timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-05T00:00:00,110.028,0.957,2008.4,2815.476
2022-05-05T00:05:00,99.947,1.004,896.839,2278.563
2022-05-05T00:10:00,95.468,0.994,1141.149,1817.733
2022-05-05T00:15:00,100.238,1.004,880.719,1807.266
2022-05-05T00:20:00,105.322,1.004,1252.706,2150.102
2022-05-05T00:25:00,98.049,0.836,9110.961,1320.506
2022-05-05T00:30:00,95.151,0.894,2291.887,1865.285
2022-05-05T00:35:00,74.853,0.987,806.576,1126.406
2022-05-05T00:40:00,67.184,0.924,1049.055,766.319
2022-05-05T00:45:00,72.606,0.978,1847.187,1127.224
2022-05-05T00:50:00,58.018,0.893,1600.074,651.568
2022-05-05T00:55:00,72.954,0.792,1558.792,667.56
2022-05-05T01:00:00,95.181,0.942,559.596,2138.642
2022-05-05T01:05:00,118.567,0.858,4191.188,2281.146
2022-05-05T01:10:00,117.951,0.995,974.147,3092.096
2022-05-05T01:15:00,113.965,0.857,1183.042,2474.421
2022-05-05T01:20:00,108.102,0.895,1513.07,1945.997
2022-05-05T01:25:00,114.167,0.781,1427.189,1499.278
2022-05-05T01:30:00,101.411,0.834,1480.724,1055.352
2022-05-05T01:35:00,109.895,0.794,1004.693,1862.302
2022-05-05T01:40:00,110.29,0.935,1447.456,2881.707
2022-05-05T01:45:00,105.785,0.781,2596.691,1521.572
2022-05-05T01:50:00,86.27,0.919,1100.577,1155.782
2022-05-05T01:55:00,70.046,0.88,698.834,776.037
2022-05-05T02:00:00,78.47,0.875,2462.606,917.026
2022-05-05T02:05:00,54.11,0.895,2375.768,430.411
2022-05-05T02:10:00,83.704,0.853,2373.472,1102.495
2022-05-05T02:15:00,82.418,0.949,836.955,1512.896
2022-05-05T02:20:00,79.086,0.874,1827.975,1271.155
2022-05-05T02:25:00,87.113,0.929,1876.246,1740.9
2022-05-05T02:30:00,116.331,0.79,2816.368,2494.792
2022-05-05T02:35:00,114.95,0.725,1932.756,2087.303
2022-05-05T02:40:00,118.76,0.833,4186.441,2666.573
2022-05-05T02:45:00,63.618,0.977,638.133,646.247
2022-05-05T02:50:00,79.822,0.906,4731.477,1392.86
2022-05-05T02:55:00,124.459,0.928,4988.455,2319.25
2022-05-05T03:00:00,106.275,0.973,2250.213,2783.382
2022-05-05T03:05:00,112.631,0.81,2326.402,2841.659
2022-05-05T03:10:00,104.577,0.813,2574.903,1616.738
2022-05-05T03:15:00,90.923,0.919,655.408,1553.337
2022-05-05T03:20:00,94.498,0.93,643.003,2400.909
2022-05-05T03:25:00,87.399,0.993,564.501,1746.158
2022-05-05T03:30:00,91.429,0.965,498.478,1959.194
2022-05-05T03:35:00,83.384,0.891,1314.075,1430.382
2022-05-05T03:40:00,153.515,0.997,1561.673,4904.796
2022-05-05T03:45:00,143.685,1.0,1266.826,3859.211
2022-05-05T03:50:00,144.581,0.998,1631.328,4244.943
2022-05-05T03:55:00,122.689,0.957,5029.539,2283.992
2022-05-05T04:00:00,171.84,0.865,5799.248,5126.893
2022-05-05T04:10:00,114.406,0.793,3755.155,1870.365
2022-05-05T04:15:00,172.27,0.928,6025.563,4857.245
2022-05-05T04:20:00,132.19,0.976,3479.663,3529.075
2022-05-05T04:25:00,125.562,0.96,5790.646,2899.68
2022-05-05T04:30:00,138.537,0.957,2879.772,2811.863
2022-05-05T04:35:00,239.711,0.844,6124.442,11070.706
2022-05-05T23:30:00,86.141,0.902,1173.498,1717.777
2022-05-05T23:35:00,101.371,0.774,1363.874,1116.306
