timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-18T00:10:00,89.252,0.732,3779.77,1230.853
2022-03-18T00:25:00,79.03,0.711,1124.836,832.346
2022-03-18T00:35:00,41.771,0.777,586.069,207.52
2022-03-18T00:40:00,460.052,0.8,8660.589,19627.519
2022-03-18T00:45:00,41.119,0.787,2554.115,585.827
2022-03-18T01:30:00,105.93,0.825,1609.253,1559.465
2022-03-18T01:35:00,105.063,0.902,1351.129,1775.005
2022-03-18T01:40:00,97.804,0.758,2071.419,1181.716
2022-03-18T01:45:00,106.226,0.776,969.415,1489.608
2022-03-18T01:50:00,87.917,0.718,1535.235,623.364
2022-03-18T01:55:00,111.082,0.86,3134.279,1970.866
2022-03-18T03:35:00,209.871,0.818,12280.854,8676.124
2022-03-18T03:40:00,245.836,0.764,12754.965,4208.732
2022-03-18T05:35:00,82.34,0.734,1132.889,1273.955
2022-03-18T05:50:00,586.917,0.721,23621.972,46312.553
2022-03-18T22:35:00,57.238,0.964,359.53,912.69
2022-03-18T22:40:00,49.383,0.989,298.039,664.18
2022-03-18T22:45:00,46.862,0.902,391.814,444.799
2022-03-18T22:50:00,47.622,1.003,218.845,614.601
2022-03-18T22:55:00,49.973,0.989,352.382,552.609
2022-03-18T23:00:00,51.618,0.947,396.565,434.677
2022-03-18T23:05:00,51.965,0.937,649.164,526.352
2022-03-18T23:10:00,55.831,0.859,529.315,465.169
2022-03-18T23:15:00,59.826,0.888,691.949,532.888
2022-03-18T23:20:00,67.806,0.817,1629.715,537.742
2022-03-18T23:25:00,71.669,0.759,970.449,549.173
2022-03-18T23:30:00,68.16,0.766,906.824,577.806
2022-03-18T23:35:00,73.188,0.75,937.311,504.405
2022-03-18T23:40:00,72.343,0.789,925.087,558.48
2022-03-18T23:45:00,477.289,0.823,13312.977,26223.145
2022-03-18T23:50:00,525.461,0.923,14996.291,48105.125
2022-03-18T23:55:00,500.079,0.981,11739.421,60713.76
