timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-09T00:00:00,146.585,0.967,1670.245,3602.135
2022-02-09T00:05:00,140.66,0.842,3676.497,2619.007
2022-02-09T00:10:00,112.782,0.858,1266.023,1700.396
2022-02-09T00:40:00,187.626,1.004,2531.846,5812.866
2022-02-09T00:45:00,197.876,1.002,3708.374,5461.422
2022-02-09T00:50:00,215.334,0.936,10810.325,6775.768
2022-02-09T00:55:00,190.31,1.005,1783.736,5880.498
2022-02-09T01:00:00,204.972,0.998,1175.384,5883.679
2022-02-09T01:05:00,207.808,1.004,2553.918,6648.701
2022-02-09T01:10:00,187.421,0.847,4008.406,5259.425
2022-02-09T01:15:00,119.548,0.733,4347.994,1552.281
2022-02-09T01:20:00,209.819,0.813,7453.852,4673.273
2022-02-09T01:25:00,140.967,0.853,1988.884,2410.571
2022-02-09T01:30:00,105.077,0.867,1370.031,1810.078
2022-02-09T01:35:00,119.497,0.899,3613.085,2390.665
2022-02-09T01:40:00,245.369,0.961,5426.13,7337.87
2022-02-09T01:45:00,243.034,0.856,7210.037,6733.58
2022-02-09T01:50:00,261.0,0.947,9261.045,7335.331
2022-02-09T02:10:00,113.486,0.811,3358.779,1902.408
2022-02-09T02:15:00,140.312,0.762,3568.252,1305.956
2022-02-09T02:20:00,159.278,0.741,3184.769,1356.156
2022-02-09T02:30:00,171.896,0.74,3727.941,2498.302
2022-02-09T02:35:00,157.532,0.759,4482.407,2379.484
2022-02-09T02:40:00,187.425,0.797,2984.25,4270.983
2022-02-09T02:45:00,164.318,0.845,2939.322,1977.121
2022-02-09T02:50:00,179.556,0.882,7067.483,3821.946
2022-02-09T02:55:00,164.576,0.813,5730.915,3397.469
2022-02-09T03:00:00,178.609,0.834,7046.23,2836.375
2022-02-09T03:05:00,224.107,0.879,13134.253,7923.302
2022-02-09T03:10:00,166.692,0.709,13030.978,2809.249
2022-02-09T03:15:00,242.391,1.002,2954.686,10054.654
2022-02-09T03:20:00,241.512,1.006,7801.868,9609.873
2022-02-09T03:25:00,207.555,0.971,3224.906,4633.653
2022-02-09T03:30:00,225.529,0.928,4619.214,7050.123
2022-02-09T03:35:00,250.319,0.941,11675.419,6070.08
2022-02-09T03:40:00,237.009,0.976,11174.544,7167.536
2022-02-09T03:45:00,229.869,0.934,3632.629,8519.471
2022-02-09T03:50:00,237.487,0.937,4363.773,7245.637
2022-02-09T03:55:00,136.888,0.937,4829.002,3813.834
2022-02-09T04:10:00,152.808,0.887,7477.429,3491.855
2022-02-09T04:15:00,159.843,0.835,2876.29,3122.77
2022-02-09T04:20:00,192.009,0.961,3655.383,5914.072
2022-02-09T04:25:00,207.223,0.991,2028.572,6140.246
2022-02-09T04:30:00,193.365,1.005,3129.139,5250.899
2022-02-09T04:35:00,195.637,0.987,2116.375,5464.602
2022-02-09T04:40:00,214.409,0.954,2776.6,6632.263
2022-02-09T04:45:00,225.416,1.007,2054.001,6847.636
2022-02-09T04:50:00,220.738,0.982,2075.922,7375.158
2022-02-09T04:55:00,239.56,0.922,9141.2,7741.658
2022-02-09T05:00:00,194.876,0.93,6321.252,3757.212
2022-02-09T05:05:00,240.678,0.992,2319.327,8528.331
2022-02-09T05:10:00,225.589,0.909,21265.553,4270.183
2022-02-09T05:15:00,227.249,0.963,11158.822,9139.971
2022-02-09T05:20:00,86.737,0.854,5551.547,2398.894
2022-02-09T05:25:00,149.075,0.797,8553.735,2954.888
2022-02-09T21:55:00,105.067,0.849,1618.443,1955.909
2022-02-09T22:00:00,109.709,0.929,808.758,2609.626
2022-02-09T22:05:00,102.105,0.989,506.865,1938.593
2022-02-09T22:10:00,107.737,0.96,1587.553,2192.043
2022-02-09T22:15:00,112.993,0.97,2696.293,2298.404
2022-02-09T22:20:00,123.533,0.927,7647.687,4493.65
2022-02-09T22:25:00,120.768,0.988,472.285,2748.595
2022-02-09T22:30:00,124.909,0.98,338.205,2722.158
2022-02-09T22:35:00,125.351,0.99,290.565,2725.553
2022-02-09T22:40:00,124.234,1.005,387.131,2885.195
2022-02-09T22:45:00,120.671,1.004,780.601,2882.737
2022-02-09T22:50:00,118.357,1.003,311.285,2777.406
2022-02-09T22:55:00,116.758,1.004,400.747,2370.176
2022-02-09T23:00:00,119.943,1.005,2314.311,2694.066
2022-02-09T23:05:00,119.779,0.997,843.482,2713.592
2022-02-09T23:10:00,131.982,1.005,1999.214,3211.453
2022-02-09T23:15:00,118.42,0.987,3685.06,2294.689
2022-02-09T23:20:00,132.355,0.982,2510.418,3047.594
2022-02-09T23:25:00,131.915,1.005,1970.14,3490.435
2022-02-09T23:30:00,152.751,0.92,3554.288,3842.353
2022-02-09T23:35:00,128.122,0.997,2739.152,2743.017
2022-02-09T23:40:00,154.579,0.898,3890.955,4999.96
2022-02-09T23:45:00,144.303,0.959,799.469,3751.86
2022-02-09T23:50:00,144.012,1.006,328.614,3267.994
2022-02-09T23:55:00,153.516,1.003,492.771,3817.659
