timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-22T00:00:00,54.934,1.0,225.413,670.027
2022-01-22T00:05:00,53.342,0.995,297.652,628.081
2022-01-22T00:10:00,50.674,1.003,170.269,566.998
2022-01-22T00:15:00,53.784,0.994,210.181,739.629
2022-01-22T00:20:00,51.216,1.003,183.866,566.597
2022-01-22T00:25:00,52.321,0.858,6614.338,312.569
2022-01-22T00:30:00,61.163,0.99,308.567,917.373
2022-01-22T00:35:00,67.495,0.911,2426.564,945.7
2022-01-22T00:40:00,64.453,0.989,324.261,876.504
2022-01-22T00:45:00,57.12,1.003,277.478,926.129
2022-01-22T00:50:00,49.521,1.005,358.316,611.079
2022-01-22T00:55:00,69.06,0.93,881.355,1136.756
2022-01-22T01:00:00,74.452,0.991,9974.016,1370.074
2022-01-22T01:05:00,76.06,0.962,1827.105,1318.568
2022-01-22T01:10:00,78.336,0.995,348.211,1413.909
2022-01-22T01:15:00,78.963,0.99,212.486,1115.012
2022-01-22T01:20:00,95.328,0.847,4673.867,1681.901
2022-01-22T01:30:00,68.811,0.716,1136.578,428.996
2022-01-22T01:40:00,65.094,0.705,827.735,320.558
2022-01-22T01:45:00,73.014,0.713,1137.197,632.081
2022-01-22T01:50:00,50.32,0.721,5607.915,1253.089
2022-01-22T02:00:00,78.936,0.736,1163.709,642.277
2022-01-22T02:10:00,91.157,0.842,2333.123,947.841
2022-01-22T02:15:00,68.772,0.724,683.861,464.906
2022-01-22T02:20:00,69.677,0.783,1312.763,366.246
2022-01-22T02:35:00,77.926,0.706,2660.32,460.528
2022-01-22T02:45:00,114.249,0.86,4001.308,1596.769
2022-01-22T02:50:00,132.981,1.003,3326.085,2898.961
2022-01-22T02:55:00,132.404,0.988,4086.894,3050.138
2022-01-22T03:00:00,116.834,0.834,4430.803,2085.063
2022-01-22T03:05:00,122.365,0.848,5156.424,1587.655
2022-01-22T03:10:00,135.616,0.834,5487.794,2298.681
2022-01-22T03:15:00,127.503,0.727,8918.452,1253.415
2022-01-22T03:20:00,149.566,0.846,2729.364,2862.194
2022-01-22T03:35:00,123.132,0.85,4072.42,2562.012
2022-01-22T03:40:00,109.231,0.701,2898.506,1407.088
2022-01-22T04:00:00,77.346,0.788,1865.776,674.375
2022-01-22T04:30:00,205.233,0.788,9955.668,6878.957
2022-01-22T04:35:00,228.558,0.922,2934.121,9618.713
2022-01-22T04:40:00,181.359,1.004,2165.587,5764.402
2022-01-22T04:45:00,140.944,0.986,1157.128,3258.322
2022-01-22T04:50:00,153.862,0.901,3868.511,3011.897
2022-01-22T04:55:00,162.887,0.929,1586.453,5089.419
2022-01-22T05:00:00,148.482,0.96,1188.822,4460.837
2022-01-22T05:05:00,151.067,0.937,1548.806,3731.359
2022-01-22T05:10:00,147.413,0.845,2692.091,2861.634
2022-01-22T05:15:00,142.697,0.941,2236.519,3670.361
2022-01-22T05:20:00,140.765,0.944,2117.719,3494.594
2022-01-22T05:25:00,139.711,0.886,1904.358,2848.963
2022-01-22T05:30:00,172.111,0.854,2799.701,3846.007
2022-01-22T05:35:00,102.024,0.82,4921.993,1116.818
2022-01-22T05:45:00,87.926,0.704,1191.382,759.086
2022-01-22T06:05:00,171.873,0.889,7260.444,3734.043
2022-01-22T06:10:00,200.592,0.853,7747.015,6265.963
2022-01-22T06:15:00,248.961,0.833,9692.558,5821.847
2022-01-22T06:20:00,233.469,0.928,3870.409,6893.139
2022-01-22T06:25:00,84.889,0.811,2104.681,1185.759
2022-01-22T07:05:00,65.504,0.718,694.752,525.13
2022-01-22T07:10:00,46.725,0.726,694.011,361.383
2022-01-22T07:15:00,53.768,0.821,733.327,445.542
