timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-20T00:00:00,129.031,0.765,1575.28,1312.179
2022-05-20T00:05:00,113.816,0.893,763.229,2265.346
2022-05-20T00:10:00,84.112,0.729,2281.566,1170.671
2022-05-20T00:15:00,112.52,0.889,1157.759,2205.607
2022-05-20T00:20:00,124.149,0.861,1787.181,2360.557
2022-05-20T00:25:00,137.589,0.853,6497.593,2696.103
2022-05-20T00:35:00,107.191,0.811,727.029,1245.328
2022-05-20T00:45:00,112.902,0.835,4605.262,2591.764
2022-05-20T00:50:00,92.895,0.835,773.255,951.676
2022-05-20T00:55:00,69.478,0.722,746.445,594.267
2022-05-20T01:20:00,149.408,0.724,4193.398,2577.885
2022-05-20T01:25:00,127.417,0.804,3323.934,2121.004
2022-05-20T01:30:00,180.963,0.949,4185.245,5166.238
2022-05-20T01:35:00,143.033,0.961,2373.892,3204.909
2022-05-20T01:40:00,151.591,0.958,3345.056,3518.552
2022-05-20T01:45:00,211.263,0.975,5352.96,7843.174
2022-05-20T01:50:00,153.663,0.964,3397.437,4264.525
2022-05-20T01:55:00,161.965,0.97,2679.252,4890.34
2022-05-20T02:00:00,191.155,0.966,2682.208,4714.64
2022-05-20T02:05:00,148.2,0.875,6693.523,2181.9
2022-05-20T02:10:00,251.76,0.894,6017.738,10791.72
2022-05-20T02:15:00,327.516,1.006,6462.353,15477.466
2022-05-20T02:20:00,297.6,0.981,11851.625,14852.769
2022-05-20T02:25:00,300.471,0.991,6818.383,13455.16
2022-05-20T02:30:00,283.268,0.972,5769.127,11564.745
2022-05-20T02:35:00,291.186,0.977,8281.003,13903.51
2022-05-20T02:40:00,258.578,0.799,7476.552,6914.731
2022-05-20T02:45:00,138.573,0.819,4378.378,2361.235
2022-05-20T02:50:00,115.509,0.841,1214.344,1680.58
2022-05-20T02:55:00,122.459,0.809,3440.008,1431.246
2022-05-20T03:00:00,76.68,0.751,926.388,509.328
2022-05-20T03:10:00,224.352,0.915,14075.046,5411.937
2022-05-20T03:15:00,245.084,0.967,10502.629,8756.147
2022-05-20T03:20:00,278.876,0.991,5527.284,13924.887
2022-05-20T03:25:00,279.689,0.942,10070.313,11674.081
2022-05-20T03:30:00,275.374,0.958,14017.596,8237.872
2022-05-20T03:35:00,306.27,1.006,4930.774,15326.774
2022-05-20T03:40:00,289.756,0.997,5308.917,10248.739
2022-05-20T03:45:00,308.18,1.001,5059.869,12403.829
2022-05-20T03:50:00,282.205,1.008,3638.381,11299.857
2022-05-20T03:55:00,267.69,0.963,9285.772,7157.133
2022-05-20T04:00:00,296.389,0.973,5071.721,14069.629
2022-05-20T04:05:00,270.448,0.989,7410.994,10062.258
2022-05-20T04:10:00,274.524,0.971,5277.734,11270.669
2022-05-20T04:15:00,247.129,0.924,5631.932,8272.378
2022-05-20T04:20:00,269.538,0.983,7630.167,13531.344
2022-05-20T04:25:00,268.383,0.925,3487.971,6790.738
2022-05-20T04:30:00,220.981,0.964,5354.286,7476.282
2022-05-20T04:35:00,191.607,0.942,14339.363,3686.745
2022-05-20T04:40:00,286.988,0.894,4766.325,16215.142
2022-05-20T04:45:00,280.976,0.985,6166.472,11250.313
2022-05-20T04:50:00,267.725,0.953,4661.394,9781.211
2022-05-20T04:55:00,227.267,0.954,4159.612,10019.457
2022-05-20T05:00:00,181.568,0.975,2449.252,5284.463
2022-05-20T05:05:00,164.515,0.932,1811.216,4498.065
2022-05-20T05:10:00,116.225,0.979,1712.736,2178.283
2022-05-20T05:15:00,124.945,0.774,1577.881,1559.571
2022-05-20T05:20:00,103.282,0.793,951.389,1641.414
2022-05-20T05:25:00,119.442,0.913,1328.889,1810.163
2022-05-20T05:30:00,92.804,0.783,1876.517,604.046
2022-05-20T05:35:00,89.435,0.873,969.994,898.164
2022-05-20T05:40:00,124.964,0.905,1108.567,2303.691
