recorded_time,temperature,sensor_type
2022-03-27T00:00,1.6494929006085215,UNKNOWN
2022-03-27T00:01,1.6494929006085215,UNKNOWN
2022-03-27T00:02,1.6494929006085215,UNKNOWN
2022-03-27T00:03,1.749492900608523,UNKNOWN
2022-03-27T00:04,1.749492900608523,UNKNOWN
2022-03-27T00:05,1.8494929006085172,UNKNOWN
2022-03-27T00:06,1.8494929006085172,UNKNOWN
2022-03-27T00:07,1.9494929006085187,UNKNOWN
2022-03-27T00:08,2.04949290060852,UNKNOWN
2022-03-27T00:09,2.04949290060852,UNKNOWN
2022-03-27T00:10,1.8494929006085172,UNKNOWN
2022-03-27T00:11,1.749492900608523,UNKNOWN
2022-03-27T00:12,1.749492900608523,UNKNOWN
2022-03-27T00:13,1.749492900608523,UNKNOWN
2022-03-27T00:14,1.8494929006085172,UNKNOWN
2022-03-27T00:15,1.8494929006085172,UNKNOWN
2022-03-27T00:16,1.8494929006085172,UNKNOWN
2022-03-27T00:17,1.9494929006085187,UNKNOWN
2022-03-27T00:18,1.9494929006085187,UNKNOWN
2022-03-27T00:19,1.9494929006085187,UNKNOWN
2022-03-27T00:20,1.9494929006085187,UNKNOWN
2022-03-27T00:21,1.9494929006085187,UNKNOWN
2022-03-27T00:22,1.9494929006085187,UNKNOWN
2022-03-27T00:23,1.9494929006085187,UNKNOWN
2022-03-27T00:24,1.8494929006085172,UNKNOWN
2022-03-27T00:25,1.6494929006085215,UNKNOWN
2022-03-27T00:26,1.3494929006085172,UNKNOWN
2022-03-27T00:27,1.249492900608523,UNKNOWN
2022-03-27T00:28,1.1494929006085215,UNKNOWN
2022-03-27T00:29,1.04949290060852,UNKNOWN
2022-03-27T00:30,1.1494929006085215,UNKNOWN
2022-03-27T00:31,1.04949290060852,UNKNOWN
2022-03-27T00:32,1.04949290060852,UNKNOWN
2022-03-27T00:33,1.04949290060852,UNKNOWN
2022-03-27T00:34,1.1494929006085215,UNKNOWN
2022-03-27T00:35,1.1494929006085215,UNKNOWN
2022-03-27T00:36,1.3494929006085172,UNKNOWN
2022-03-27T00:37,1.1494929006085215,UNKNOWN
2022-03-27T00:38,1.1494929006085215,UNKNOWN
2022-03-27T00:39,0.9494929006085187,UNKNOWN
2022-03-27T00:40,0.9494929006085187,UNKNOWN
2022-03-27T00:41,0.9494929006085187,UNKNOWN
2022-03-27T00:42,0.9494929006085187,UNKNOWN
2022-03-27T00:43,0.8494929006085172,UNKNOWN
2022-03-27T00:44,0.8494929006085172,UNKNOWN
2022-03-27T00:45,0.8494929006085172,UNKNOWN
2022-03-27T00:46,0.9494929006085187,UNKNOWN
2022-03-27T00:47,1.04949290060852,UNKNOWN
2022-03-27T00:48,1.04949290060852,UNKNOWN
2022-03-27T00:49,1.1494929006085215,UNKNOWN
2022-03-27T00:50,1.249492900608523,UNKNOWN
2022-03-27T00:51,1.3494929006085172,UNKNOWN
2022-03-27T00:52,1.3494929006085172,UNKNOWN
2022-03-27T00:53,1.4494929006085187,UNKNOWN
2022-03-27T00:54,1.54949290060852,UNKNOWN
2022-03-27T00:55,1.54949290060852,UNKNOWN
2022-03-27T00:56,1.54949290060852,UNKNOWN
2022-03-27T00:57,1.54949290060852,UNKNOWN
2022-03-27T00:58,1.54949290060852,UNKNOWN
2022-03-27T00:59,1.6494929006085215,UNKNOWN
2022-03-27T01:00,1.6494929006085215,UNKNOWN
2022-03-27T01:01,1.6494929006085215,UNKNOWN
2022-03-27T01:02,1.6494929006085215,UNKNOWN
2022-03-27T01:03,1.6494929006085215,UNKNOWN
2022-03-27T01:04,1.6494929006085215,UNKNOWN
2022-03-27T01:05,1.6494929006085215,UNKNOWN
2022-03-27T01:06,1.6494929006085215,UNKNOWN
2022-03-27T01:07,1.6494929006085215,UNKNOWN
2022-03-27T01:08,1.6494929006085215,UNKNOWN
2022-03-27T01:09,1.6494929006085215,UNKNOWN
2022-03-27T01:10,1.6494929006085215,UNKNOWN
2022-03-27T01:11,1.6494929006085215,UNKNOWN
2022-03-27T01:12,1.6494929006085215,UNKNOWN
2022-03-27T01:13,1.54949290060852,UNKNOWN
2022-03-27T01:14,1.54949290060852,UNKNOWN
2022-03-27T01:15,1.54949290060852,UNKNOWN
2022-03-27T01:16,1.54949290060852,UNKNOWN
2022-03-27T01:17,1.54949290060852,UNKNOWN
2022-03-27T01:18,1.54949290060852,UNKNOWN
2022-03-27T01:19,1.54949290060852,UNKNOWN
2022-03-27T01:20,1.54949290060852,UNKNOWN
2022-03-27T01:21,1.54949290060852,UNKNOWN
2022-03-27T01:22,1.4494929006085187,UNKNOWN
2022-03-27T01:23,1.4494929006085187,UNKNOWN
2022-03-27T01:24,1.3494929006085172,UNKNOWN
2022-03-27T01:25,1.1494929006085215,UNKNOWN
2022-03-27T01:26,0.7494929006085229,UNKNOWN
2022-03-27T01:27,0.44949290060851865,UNKNOWN
2022-03-27T01:28,0.34949290060851723,UNKNOWN
2022-03-27T01:29,0.1494929006085215,UNKNOWN
2022-03-27T01:30,-0.05050709939148135,UNKNOWN
2022-03-27T01:31,-0.05050709939148135,UNKNOWN
2022-03-27T01:32,-0.15050709939148277,UNKNOWN
2022-03-27T01:33,-0.15050709939148277,UNKNOWN
2022-03-27T01:34,-0.15050709939148277,UNKNOWN
2022-03-27T01:35,-0.05050709939148135,UNKNOWN
2022-03-27T01:36,-0.05050709939148135,UNKNOWN
2022-03-27T01:37,-0.05050709939148135,UNKNOWN
2022-03-27T01:38,-0.05050709939148135,UNKNOWN
2022-03-27T01:39,-0.05050709939148135,UNKNOWN
2022-03-27T01:40,-0.05050709939148135,UNKNOWN
