timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-26T00:45:00,118.174,0.725,2510.094,1601.394
2022-01-26T01:20:00,128.027,0.757,4299.829,1496.303
2022-01-26T01:30:00,134.612,0.743,4115.756,1946.737
2022-01-26T01:35:00,141.364,0.713,3316.493,1449.901
2022-01-26T01:45:00,120.636,0.706,1784.131,1983.369
2022-01-26T02:15:00,78.517,0.709,1452.837,641.69
2022-01-26T02:25:00,163.774,0.847,3039.669,3298.84
2022-01-26T02:30:00,141.43,0.77,7462.788,2251.879
2022-01-26T02:35:00,139.834,0.78,2640.184,3104.528
2022-01-26T02:40:00,122.72,0.767,4546.206,1847.697
2022-01-26T02:45:00,103.857,0.717,3527.171,755.609
2022-01-26T02:55:00,191.255,0.803,3423.2,4592.01
2022-01-26T03:00:00,185.765,0.86,3054.002,5167.569
2022-01-26T03:05:00,157.873,0.817,4360.343,2618.229
2022-01-26T03:10:00,194.588,0.766,6000.971,3154.595
2022-01-26T03:15:00,161.93,0.863,3115.658,3643.127
2022-01-26T03:20:00,177.702,0.759,9737.684,3170.056
2022-01-26T03:25:00,184.518,0.87,10383.55,5353.786
2022-01-26T03:30:00,205.971,0.942,4877.846,6119.89
2022-01-26T03:35:00,159.291,0.847,4923.68,3146.176
2022-01-26T03:40:00,143.823,0.857,5199.525,1981.825
2022-01-26T03:45:00,152.554,0.888,1317.259,2026.436
2022-01-26T03:50:00,161.046,0.872,4876.712,2279.904
2022-01-26T03:55:00,156.103,0.806,5744.168,2631.737
2022-01-26T04:00:00,170.846,0.917,2960.411,2384.385
2022-01-26T04:05:00,145.029,0.784,5551.139,2889.812
2022-01-26T04:25:00,127.596,0.758,3609.863,1326.458
2022-01-26T04:30:00,162.628,0.888,3198.084,3073.797
2022-01-26T04:35:00,187.879,0.983,1881.28,5515.564
2022-01-26T04:40:00,169.002,0.903,5178.74,3937.491
2022-01-26T04:45:00,177.684,0.887,8307.993,3748.722
2022-01-26T04:50:00,154.291,0.894,5046.958,3697.644
2022-01-26T04:55:00,131.542,0.971,2405.722,2885.573
2022-01-26T05:00:00,130.283,0.801,5862.297,2459.526
2022-01-26T05:05:00,99.011,0.785,1247.411,720.696
2022-01-26T05:15:00,73.51,0.734,1017.791,541.829
2022-01-26T05:40:00,80.22,0.732,6548.462,685.301
2022-01-26T05:45:00,92.351,0.784,2376.123,795.878
2022-01-26T05:50:00,83.733,0.743,1466.264,898.794
2022-01-26T05:55:00,80.427,0.784,1138.798,775.983
2022-01-26T06:00:00,82.307,0.751,1124.917,739.745
2022-01-26T06:05:00,81.984,0.756,1410.078,504.206
2022-01-26T06:10:00,57.009,0.736,1830.1,368.872
2022-01-26T06:20:00,80.957,0.877,3384.442,1179.009
2022-01-26T06:25:00,127.623,0.847,4263.362,2703.693
2022-01-26T06:30:00,109.115,0.843,2562.991,2113.567
2022-01-26T06:35:00,105.684,0.783,1998.972,1306.097
2022-01-26T06:40:00,89.731,0.87,1335.973,1681.797
2022-01-26T22:25:00,96.212,0.778,847.52,792.691
2022-01-26T22:35:00,166.641,0.914,5348.54,3868.305
2022-01-26T22:40:00,200.978,1.005,660.198,6925.807
2022-01-26T22:45:00,195.699,1.0,1001.314,6610.461
2022-01-26T22:50:00,204.569,0.983,949.89,6147.154
2022-01-26T22:55:00,173.122,1.005,458.81,4897.282
2022-01-26T23:00:00,158.86,0.971,671.958,4343.955
2022-01-26T23:05:00,147.733,0.979,1107.79,3554.254
2022-01-26T23:10:00,201.883,0.991,2325.355,7641.77
2022-01-26T23:15:00,176.338,1.003,746.081,5219.032
2022-01-26T23:20:00,171.94,0.989,875.832,4802.617
2022-01-26T23:25:00,160.919,0.901,797.983,5350.213
2022-01-26T23:30:00,157.302,0.786,14359.999,2952.224
2022-01-26T23:35:00,169.361,0.916,7547.407,5480.56
2022-01-26T23:40:00,155.506,0.962,6631.992,3356.439
2022-01-26T23:45:00,157.403,0.935,5691.715,3414.07
2022-01-26T23:50:00,146.835,0.933,4216.643,2992.833
2022-01-26T23:55:00,152.359,1.001,726.849,3809.487
