timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-11T00:00:00,104.81,0.761,1711.403,1066.493
2022-05-11T00:05:00,118.613,0.848,876.274,2038.63
2022-05-11T00:10:00,95.873,0.982,1779.652,1420.713
2022-05-11T00:15:00,62.945,0.867,957.856,431.222
2022-05-11T00:20:00,191.844,0.886,6604.315,5372.874
2022-05-11T00:25:00,136.625,0.799,4041.98,2159.23
2022-05-11T00:30:00,129.187,0.82,2355.466,2591.097
2022-05-11T00:35:00,103.29,0.785,2491.347,1395.578
2022-05-11T00:40:00,115.694,0.808,2953.494,1444.703
2022-05-11T00:45:00,120.171,0.747,6695.546,1394.93
2022-05-11T00:50:00,277.622,0.96,4367.995,13635.254
2022-05-11T00:55:00,160.856,0.757,2856.155,2893.337
2022-05-11T01:25:00,384.464,0.733,29979.121,9524.455
2022-05-11T01:35:00,149.861,0.816,9675.631,4066.898
2022-05-11T01:40:00,147.767,0.851,5171.578,3155.108
2022-05-11T01:45:00,136.64,0.821,5617.924,2337.233
2022-05-11T01:50:00,108.487,0.758,1743.857,1199.867
2022-05-11T01:55:00,117.128,0.709,6345.475,1337.89
2022-05-11T02:05:00,97.563,0.786,7224.473,1445.204
2022-05-11T02:10:00,161.8,0.881,12353.481,3735.602
2022-05-11T02:15:00,258.42,0.91,10732.143,10673.276
2022-05-11T02:20:00,228.322,0.953,7304.909,7557.402
2022-05-11T02:25:00,281.427,0.994,17706.992,9759.344
2022-05-11T02:30:00,288.181,0.989,1753.459,12716.601
2022-05-11T02:35:00,283.745,1.004,4592.705,13425.186
2022-05-11T02:40:00,262.243,0.932,11130.526,11388.326
2022-05-11T02:45:00,154.405,0.975,2119.292,3920.774
2022-05-11T02:50:00,137.749,0.952,4214.852,3107.091
2022-05-11T02:55:00,132.977,0.968,792.181,3384.679
2022-05-11T03:00:00,145.316,0.931,2554.701,2803.694
2022-05-11T03:05:00,135.58,0.923,3484.246,2066.557
2022-05-11T03:10:00,105.425,0.959,1535.48,2792.251
2022-05-11T03:15:00,114.361,0.907,1727.603,1982.014
2022-05-11T03:20:00,128.501,0.885,2665.55,1736.95
2022-05-11T03:25:00,101.484,0.965,2981.632,1381.318
2022-05-11T03:30:00,127.827,0.903,6697.05,3124.301
2022-05-11T03:35:00,98.815,0.929,784.957,1738.264
2022-05-11T03:40:00,90.398,0.851,3041.08,1213.229
2022-05-11T03:45:00,101.129,0.947,1764.884,1389.817
2022-05-11T03:50:00,91.595,0.921,895.045,1177.766
2022-05-11T03:55:00,75.817,0.878,2802.101,657.569
2022-05-11T04:00:00,85.598,0.85,1448.414,1260.877
2022-05-11T04:05:00,90.074,0.975,3452.492,1763.517
2022-05-11T04:10:00,89.511,0.914,1949.634,1451.157
2022-05-11T04:15:00,91.305,0.933,1359.723,1677.011
2022-05-11T04:20:00,130.638,0.929,4191.576,3860.561
2022-05-11T04:25:00,130.44,0.973,1797.52,4490.515
2022-05-11T04:30:00,120.411,0.979,719.978,3468.661
2022-05-11T04:35:00,136.882,0.953,1806.853,4984.248
2022-05-11T04:40:00,117.138,0.899,1391.56,2688.756
2022-05-11T04:45:00,125.809,0.929,2338.775,2158.142
2022-05-11T04:50:00,135.239,0.928,1592.412,3226.415
2022-05-11T04:55:00,137.38,0.933,1941.719,3166.641
2022-05-11T05:00:00,147.769,0.968,2786.338,3506.113
2022-05-11T05:05:00,148.04,0.923,2498.318,3548.8
2022-05-11T05:10:00,133.484,0.856,13076.699,2068.094
