timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-11T00:15:00,294.463,0.736,8890.089,8612.73
2022-04-11T00:20:00,276.044,0.728,7370.458,6520.899
2022-04-11T00:25:00,307.438,0.743,7876.112,6655.258
2022-04-11T00:35:00,309.963,0.71,13227.107,5587.305
2022-04-11T00:55:00,341.497,0.822,29597.034,12150.116
2022-04-11T01:00:00,362.083,0.808,22897.038,14437.6
2022-04-11T01:10:00,147.011,0.819,3867.623,2022.027
2022-04-11T01:15:00,140.349,0.829,3274.227,2085.96
2022-04-11T01:20:00,129.9,0.787,3825.974,1753.221
2022-04-11T01:30:00,138.582,0.762,2133.013,1929.212
2022-04-11T01:35:00,129.638,0.763,4220.349,2400.565
2022-04-11T01:40:00,171.758,0.833,4907.263,3766.457
2022-04-11T01:45:00,159.119,0.8,2265.047,4179.666
2022-04-11T01:50:00,273.917,0.853,15509.917,7750.812
2022-04-11T01:55:00,219.688,0.877,2844.479,6213.256
2022-04-11T02:00:00,244.48,0.856,5130.848,7415.462
2022-04-11T02:05:00,324.619,0.91,3132.699,23696.276
2022-04-11T02:10:00,260.242,0.732,5332.757,6537.698
2022-04-11T02:15:00,332.746,0.823,10814.821,22320.786
2022-04-11T02:20:00,335.049,0.802,16132.009,16279.313
2022-04-11T02:25:00,335.129,0.953,4801.729,15782.271
2022-04-11T02:30:00,314.366,0.998,3955.746,13944.074
2022-04-11T02:35:00,337.321,0.913,7065.777,18062.8
2022-04-11T02:40:00,311.49,0.922,6348.595,14620.812
2022-04-11T02:45:00,328.866,0.99,4245.366,14021.398
2022-04-11T02:50:00,343.824,0.983,6310.165,17036.39
2022-04-11T02:55:00,349.043,0.962,4442.255,16994.684
2022-04-11T03:00:00,322.926,0.992,4091.253,17283.805
2022-04-11T03:05:00,288.146,0.986,7799.488,9570.356
2022-04-11T03:10:00,288.017,0.929,5955.223,9171.473
2022-04-11T03:15:00,162.339,0.805,5021.945,2696.62
2022-04-11T04:30:00,179.652,0.896,3162.267,3690.891
2022-04-11T04:35:00,124.502,0.716,4849.236,1195.194
2022-04-11T04:40:00,214.21,0.718,6298.07,2003.573
2022-04-11T04:45:00,276.378,0.881,4470.773,9612.134
2022-04-11T04:50:00,246.632,0.88,5844.795,6878.137
2022-04-11T05:25:00,152.98,0.729,8171.792,2018.718
2022-04-11T05:40:00,335.327,0.833,7484.814,14540.176
2022-04-11T05:45:00,354.786,0.895,5109.695,17922.212
2022-04-11T05:50:00,356.802,0.921,3906.309,16439.903
2022-04-11T05:55:00,356.385,0.98,4821.057,17036.672
2022-04-11T21:30:00,111.672,0.815,3433.858,1557.108
2022-04-11T21:35:00,149.71,0.9,1713.874,4472.263
2022-04-11T21:40:00,138.861,0.803,642.182,3683.516
2022-04-11T21:45:00,126.905,0.977,1399.238,2571.93
2022-04-11T21:50:00,136.945,1.002,663.986,3646.758
2022-04-11T21:55:00,155.482,1.006,835.478,4244.29
2022-04-11T22:00:00,153.061,0.825,5551.634,2744.817
2022-04-11T22:05:00,152.07,0.994,723.428,3681.165
2022-04-11T22:10:00,129.813,0.985,954.03,2965.296
2022-04-11T22:15:00,129.634,1.004,730.52,3093.672
2022-04-11T22:20:00,121.796,1.003,519.222,2868.781
2022-04-11T22:25:00,121.475,1.006,1227.663,2988.985
2022-04-11T22:30:00,125.258,0.8,1059.885,2303.183
2022-04-11T22:35:00,128.295,0.99,4432.716,2856.132
2022-04-11T22:40:00,137.133,0.984,1641.104,4085.08
2022-04-11T22:45:00,128.609,1.006,2371.846,3154.304
2022-04-11T22:50:00,122.712,1.003,2894.842,3312.051
2022-04-11T22:55:00,124.751,0.939,2482.713,2719.349
2022-04-11T23:00:00,117.989,0.856,3410.137,1724.029
2022-04-11T23:05:00,114.963,1.002,1003.618,2735.081
2022-04-11T23:10:00,124.661,0.987,367.77,2813.643
2022-04-11T23:15:00,123.596,0.998,788.145,2358.664
2022-04-11T23:20:00,120.294,0.94,2718.648,1793.042
2022-04-11T23:25:00,145.877,0.99,1128.117,4477.987
2022-04-11T23:30:00,127.206,1.004,849.494,2808.149
2022-04-11T23:35:00,123.88,1.003,699.589,3014.204
2022-04-11T23:40:00,130.031,1.006,1001.222,3148.293
2022-04-11T23:45:00,132.168,0.947,1409.508,3053.205
2022-04-11T23:50:00,111.131,0.744,2212.228,1297.479
2022-04-11T23:55:00,112.132,0.871,778.253,2424.402
