timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-18T00:25:00,188.092,0.818,5694.105,5027.174
2022-01-18T00:30:00,189.171,0.804,3677.992,4744.653
2022-01-18T00:35:00,156.471,0.766,2715.568,2971.097
2022-01-18T00:40:00,139.118,0.877,821.452,2594.114
2022-01-18T00:45:00,158.234,0.824,3431.115,2330.534
2022-01-18T00:50:00,140.49,0.926,898.997,2904.685
2022-01-18T00:55:00,140.319,0.947,414.127,3195.462
2022-01-18T01:00:00,129.54,0.898,719.432,1641.591
2022-01-18T01:05:00,136.297,0.986,1310.803,2864.022
2022-01-18T01:10:00,195.436,0.91,4256.362,6245.611
2022-01-18T01:15:00,175.91,0.962,1435.429,3554.608
2022-01-18T01:20:00,174.428,0.974,1223.973,3649.391
2022-01-18T01:25:00,162.106,0.982,6827.026,2876.552
2022-01-18T01:30:00,133.094,0.944,3036.577,2501.291
2022-01-18T01:35:00,118.868,0.94,3719.294,2539.024
2022-01-18T01:40:00,111.14,1.002,1448.304,1901.451
2022-01-18T01:45:00,109.153,0.977,2304.647,2526.581
2022-01-18T01:50:00,119.209,1.003,1531.787,2810.971
2022-01-18T01:55:00,121.609,1.006,1521.596,2850.885
2022-01-18T02:00:00,114.378,1.003,1874.231,2935.906
2022-01-18T02:05:00,101.87,1.002,581.474,1782.382
2022-01-18T02:10:00,122.725,1.005,1560.546,2444.399
2022-01-18T02:15:00,125.308,1.006,989.737,2633.777
2022-01-18T02:20:00,152.258,0.996,586.612,3360.542
2022-01-18T02:25:00,151.668,1.003,1488.551,3836.617
2022-01-18T02:30:00,155.281,1.003,1953.57,3853.487
2022-01-18T02:35:00,174.828,1.006,1466.605,4428.889
2022-01-18T02:40:00,178.038,1.003,1079.789,5020.904
2022-01-18T02:45:00,195.748,1.005,1285.703,5114.651
2022-01-18T02:50:00,158.052,0.822,1626.97,2721.619
2022-01-18T02:55:00,172.923,0.906,5854.361,4756.153
2022-01-18T03:00:00,176.009,0.981,2982.417,4507.143
