timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-10T00:00:00,93.457,0.829,885.558,2196.684
2022-03-10T00:05:00,90.375,0.878,577.06,1636.314
2022-03-10T00:10:00,74.709,0.924,1397.102,964.588
2022-03-10T00:15:00,78.344,0.833,1250.762,981.01
2022-03-10T00:20:00,75.126,0.724,934.994,496.904
2022-03-10T00:25:00,86.423,0.712,2209.972,369.005
2022-03-10T00:30:00,108.234,0.994,602.688,2534.593
2022-03-10T00:35:00,99.988,0.953,523.3,2063.513
2022-03-10T00:40:00,106.753,0.934,701.134,2485.915
2022-03-10T00:45:00,103.258,0.971,873.92,1961.386
2022-03-10T00:50:00,104.606,0.95,1688.992,2435.319
2022-03-10T00:55:00,111.809,0.777,3742.875,1535.217
2022-03-10T01:30:00,67.666,0.74,1012.271,483.088
2022-03-10T01:35:00,63.054,0.797,4357.365,777.877
2022-03-10T01:40:00,113.531,0.86,2160.486,1841.693
2022-03-10T03:20:00,304.716,0.795,15509.057,13863.249
2022-03-10T03:25:00,205.555,0.755,6911.831,5886.824
2022-03-10T03:30:00,142.402,0.709,2683.25,1246.836
2022-03-10T03:40:00,113.505,0.752,2848.833,1128.295
2022-03-10T04:00:00,252.562,0.84,2779.928,7624.079
2022-03-10T04:05:00,287.916,0.91,18685.478,9877.345
2022-03-10T04:10:00,330.323,0.973,9311.159,17171.265
2022-03-10T04:15:00,345.861,0.99,5082.133,17047.778
2022-03-10T04:20:00,355.756,0.944,11763.155,18934.772
2022-03-10T04:25:00,319.853,0.901,10671.352,12529.085
2022-03-10T04:30:00,291.145,0.909,8634.616,10703.523
2022-03-10T04:35:00,284.392,0.816,7312.364,12180.313
2022-03-10T04:40:00,282.814,0.866,6621.128,10246.612
2022-03-10T04:45:00,273.923,0.869,7042.437,8998.875
2022-03-10T04:50:00,300.617,0.833,6629.953,12718.789
2022-03-10T04:55:00,239.403,0.909,8253.95,8345.331
2022-03-10T05:00:00,277.069,0.816,10103.876,9556.601
2022-03-10T05:05:00,142.582,0.827,6737.56,3920.332
2022-03-10T05:15:00,108.769,0.74,3870.606,1614.332
2022-03-10T05:20:00,82.178,0.709,1492.893,516.078
2022-03-10T05:35:00,253.941,0.809,5571.552,8455.461
2022-03-10T05:40:00,303.475,0.9,5367.195,15187.621
2022-03-10T05:45:00,320.02,0.982,3110.287,17432.847
2022-03-10T05:50:00,158.614,0.766,4197.061,3443.375
2022-03-10T06:00:00,141.211,0.809,1797.77,2605.243
2022-03-10T06:15:00,117.416,0.744,1414.038,1111.749
2022-03-10T06:25:00,201.526,0.748,18248.206,3766.128
2022-03-10T06:30:00,180.039,0.74,11085.218,3913.804
2022-03-10T22:40:00,134.991,0.871,3114.11,3207.349
2022-03-10T22:45:00,208.066,0.975,2023.687,8281.799
2022-03-10T22:50:00,183.908,1.002,1817.4,5957.538
2022-03-10T22:55:00,168.418,1.007,1313.61,4561.619
2022-03-10T23:00:00,163.52,1.003,1024.257,4843.498
2022-03-10T23:05:00,183.214,1.004,630.649,6765.014
2022-03-10T23:10:00,165.053,0.996,818.878,4984.998
2022-03-10T23:15:00,175.973,1.004,1259.056,6260.664
2022-03-10T23:20:00,174.32,0.931,14742.777,3632.111
2022-03-10T23:25:00,149.362,0.883,9506.035,4173.233
2022-03-10T23:30:00,145.832,0.95,2113.642,4001.884
2022-03-10T23:35:00,130.593,0.921,1256.252,2801.844
2022-03-10T23:40:00,159.142,0.815,3667.678,3761.613
2022-03-10T23:45:00,126.575,0.922,1313.22,2944.06
2022-03-10T23:50:00,116.136,0.797,1297.919,1914.224
2022-03-10T23:55:00,136.635,0.856,4672.719,3009.81
