timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-08T00:00:00,58.499,0.935,247.537,698.341
2022-01-08T00:05:00,61.328,0.787,458.826,605.506
2022-01-08T00:10:00,55.877,0.927,366.429,669.132
2022-01-08T00:15:00,57.525,0.914,472.058,585.159
2022-01-08T00:20:00,59.205,0.938,409.632,651.706
2022-01-08T00:25:00,59.306,0.857,2065.043,550.274
2022-01-08T00:30:00,62.977,0.913,1431.898,1013.847
2022-01-08T00:35:00,74.453,1.003,316.817,1294.472
2022-01-08T00:40:00,74.795,1.005,360.671,1450.932
2022-01-08T00:45:00,63.054,0.986,734.841,984.756
2022-01-08T00:50:00,46.098,0.985,711.727,466.721
2022-01-08T00:55:00,51.178,0.98,460.212,774.216
2022-01-08T01:00:00,52.13,0.953,512.311,554.111
2022-01-08T01:05:00,53.605,0.989,646.617,726.445
2022-01-08T01:10:00,53.082,0.958,1230.434,512.765
2022-01-08T01:15:00,58.174,0.953,886.999,734.33
2022-01-08T01:20:00,74.038,0.96,405.516,834.08
2022-01-08T01:25:00,62.355,0.994,211.662,712.481
2022-01-08T01:30:00,61.34,0.951,293.223,701.024
2022-01-08T01:35:00,66.31,0.978,219.064,845.864
2022-01-08T01:40:00,70.493,0.982,264.31,1172.753
2022-01-08T01:45:00,66.614,0.946,447.879,666.836
2022-01-08T01:50:00,42.592,0.743,2357.672,309.914
2022-01-08T01:55:00,588.321,0.836,8699.768,62374.946
2022-01-08T02:00:00,561.892,0.812,21109.88,34886.95
2022-01-08T02:05:00,462.676,0.736,14042.992,24217.553
2022-01-08T02:15:00,534.483,0.748,17474.456,33753.318
2022-01-08T02:30:00,61.234,0.737,417.396,317.875
2022-01-08T02:35:00,54.606,0.838,543.437,340.814
2022-01-08T02:40:00,85.573,0.756,2116.182,277.42
2022-01-08T02:45:00,99.823,0.933,1558.742,2022.743
2022-01-08T02:50:00,81.842,0.862,1495.634,837.953
2022-01-08T03:00:00,104.2,0.774,1711.28,1282.953
2022-01-08T03:05:00,101.847,0.844,4324.279,1014.904
2022-01-08T03:10:00,122.402,0.861,2845.148,1568.47
2022-01-08T03:15:00,96.821,0.794,991.169,2317.233
2022-01-08T03:20:00,104.176,0.766,3448.949,1497.274
2022-01-08T03:25:00,100.382,0.745,2266.278,924.103
2022-01-08T04:20:00,107.589,0.843,5725.98,967.751
2022-01-08T04:25:00,234.961,0.911,8539.907,6135.449
2022-01-08T04:30:00,162.574,0.831,4520.938,2798.36
2022-01-08T05:30:00,227.824,0.846,8783.342,5120.644
2022-01-08T05:35:00,166.121,0.839,6105.713,3060.616
2022-01-08T05:40:00,138.228,0.792,2688.5,1072.943
2022-01-08T05:45:00,130.929,0.723,7178.672,1456.066
2022-01-08T05:50:00,171.328,0.824,5563.641,3597.968
2022-01-08T05:55:00,173.465,0.899,6570.375,3130.72
2022-01-08T06:00:00,103.99,0.892,5638.12,1328.289
2022-01-08T06:05:00,200.717,0.943,5727.049,4517.132
2022-01-08T06:10:00,202.931,0.851,9490.726,5642.511
2022-01-08T06:15:00,106.002,0.777,4273.036,1161.396
2022-01-08T06:20:00,0.0,0.71,3730.922,415.796
2022-01-08T06:25:00,70.404,0.77,1750.108,518.172
2022-01-08T07:20:00,53.141,0.738,626.698,241.684
