timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-27T00:00:00,44.503,0.927,470.265,429.246
2022-03-27T00:05:00,40.794,0.943,679.934,262.31
2022-03-27T00:10:00,60.635,0.846,638.141,560.244
2022-03-27T00:15:00,509.326,0.959,11793.848,53032.894
2022-03-27T00:20:00,408.137,0.91,11278.506,29071.195
2022-03-27T00:25:00,431.121,0.812,11441.001,24667.171
2022-03-27T00:30:00,471.819,0.846,5379.293,59812.493
2022-03-27T00:35:00,611.188,0.783,28694.93,39128.905
2022-03-27T00:40:00,590.073,0.812,11789.684,35082.601
2022-03-27T00:45:00,647.632,0.977,6263.61,71724.84
2022-03-27T00:50:00,673.022,0.976,5115.58,82509.35
2022-03-27T00:55:00,683.16,1.005,4662.9,77370.85
2022-03-27T01:00:00,684.532,0.986,4073.495,80836.243
2022-03-27T01:05:00,702.993,1.006,4543.641,82819.768
2022-03-27T01:10:00,731.394,0.992,9531.685,81371.899
2022-03-27T01:15:00,683.471,1.007,4663.381,81526.352
2022-03-27T01:20:00,675.585,0.817,4972.09,73766.738
2022-03-27T01:25:00,583.525,0.738,4810.436,35252.546
2022-03-27T01:30:00,44.765,0.937,159.787,342.243
2022-03-27T01:35:00,47.441,0.925,181.294,291.32
2022-03-27T01:45:00,464.937,0.857,11685.542,38776.536
2022-03-27T01:50:00,480.081,0.904,12310.367,46324.404
2022-03-27T01:55:00,387.462,0.801,10402.219,23977.42
2022-03-27T02:00:00,68.694,0.792,1604.0,409.562
2022-03-27T02:05:00,0.0,0.726,1801.802,369.0
2022-03-27T03:00:00,642.14,0.799,23494.448,44727.964
2022-03-27T04:10:00,739.402,0.767,21856.787,51263.367
2022-03-27T04:20:00,737.31,0.829,20391.914,60824.239
2022-03-27T04:30:00,726.143,0.767,27681.403,51317.785
2022-03-27T04:35:00,612.307,0.705,19266.969,31596.086
2022-03-27T05:00:00,0.0,0.736,3469.32,1172.612
2022-03-27T05:25:00,754.025,0.778,19212.871,48037.562
2022-03-27T05:35:00,728.755,0.779,24494.386,54809.572
2022-03-27T06:00:00,694.744,0.773,24952.172,35308.503
2022-03-27T06:15:00,625.787,0.793,17404.374,45296.092
2022-03-27T23:40:00,47.575,0.989,207.221,616.438
2022-03-27T23:45:00,52.709,0.973,148.723,728.526
2022-03-27T23:50:00,54.652,0.944,144.787,684.9
2022-03-27T23:55:00,59.747,1.004,172.743,762.306
