timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-28T00:25:00,73.116,0.974,910.458,1169.332
2022-01-28T00:30:00,78.612,0.904,546.62,1219.637
2022-01-28T00:35:00,77.174,0.89,645.38,1452.849
2022-01-28T00:40:00,71.654,0.943,401.552,1211.286
2022-01-28T00:45:00,84.29,0.888,903.68,1413.081
2022-01-28T00:50:00,80.299,0.893,736.193,1122.685
2022-01-28T00:55:00,81.621,0.905,653.253,1276.736
2022-01-28T01:00:00,83.656,0.946,547.104,1595.041
2022-01-28T01:05:00,79.243,0.838,9696.272,545.531
2022-01-28T01:10:00,90.39,0.942,1628.071,1496.848
2022-01-28T01:15:00,96.251,0.916,1197.184,1465.51
2022-01-28T01:20:00,92.774,0.884,1571.58,1219.214
2022-01-28T01:30:00,99.83,0.728,1576.649,1220.141
2022-01-28T01:35:00,109.568,0.763,1243.463,1824.783
2022-01-28T01:50:00,92.034,0.825,1974.788,1276.35
2022-01-28T01:55:00,86.569,0.944,1826.687,1293.155
2022-01-28T02:00:00,94.582,0.828,5046.993,1559.453
2022-01-28T02:05:00,90.088,0.947,1252.131,1794.783
2022-01-28T02:10:00,76.176,0.821,3857.762,643.591
2022-01-28T02:15:00,107.41,0.911,2195.612,1307.098
2022-01-28T02:20:00,113.914,0.988,1006.801,2219.638
2022-01-28T02:25:00,108.991,0.954,1445.691,2065.393
2022-01-28T02:30:00,112.312,0.967,1005.258,2234.775
2022-01-28T02:35:00,116.486,0.894,1647.115,1552.639
2022-01-28T02:40:00,132.229,0.948,1844.967,3250.682
2022-01-28T02:45:00,125.644,0.959,1863.786,2457.14
2022-01-28T02:50:00,134.398,0.954,3160.4,2678.679
2022-01-28T02:55:00,128.997,0.973,930.44,2546.499
2022-01-28T03:00:00,136.182,0.931,2184.55,1971.462
2022-01-28T03:05:00,124.43,0.817,1828.946,2090.331
2022-01-28T03:25:00,106.703,0.836,1649.452,1887.689
2022-01-28T03:30:00,114.846,0.868,3307.945,1709.131
2022-01-28T03:35:00,124.879,0.852,6010.97,1733.169
2022-01-28T03:40:00,143.082,0.907,2494.921,3329.315
2022-01-28T03:50:00,151.215,0.711,2387.386,1879.231
2022-01-28T04:00:00,112.156,0.79,7472.703,1295.198
2022-01-28T04:05:00,140.783,0.765,2587.326,2432.082
2022-01-28T04:15:00,115.524,0.78,3796.754,1004.184
2022-01-28T04:20:00,109.567,0.864,1703.781,1368.719
2022-01-28T04:25:00,97.889,0.897,2659.71,1372.228
2022-01-28T05:10:00,100.136,0.756,11122.439,1099.084
2022-01-28T05:30:00,119.381,0.859,2439.729,1744.039
2022-01-28T05:35:00,105.94,0.862,1781.27,1160.192
2022-01-28T05:40:00,90.924,0.77,1460.868,1162.105
2022-01-28T07:05:00,93.797,0.745,5004.213,1155.394
