timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-19T00:10:00,70.139,0.701,448.18,654.591
2022-04-19T00:50:00,99.707,0.834,1862.478,1628.118
2022-04-19T01:10:00,77.691,0.773,806.115,945.874
2022-04-19T01:15:00,68.726,0.894,438.436,928.901
2022-04-19T01:20:00,68.466,0.803,432.845,1096.961
2022-04-19T01:25:00,66.317,0.782,572.601,910.924
2022-04-19T01:30:00,71.4,0.768,577.388,805.576
2022-04-19T01:35:00,65.154,0.701,832.22,468.807
2022-04-19T02:05:00,55.018,0.704,2445.873,395.6
2022-04-19T02:10:00,99.689,0.717,1504.183,883.199
2022-04-19T02:15:00,115.074,0.866,3118.877,2154.372
2022-04-19T02:20:00,111.621,0.894,1317.514,2790.996
2022-04-19T02:25:00,113.531,0.892,1445.682,2325.605
2022-04-19T02:30:00,98.855,0.755,3108.789,896.961
2022-04-19T02:40:00,115.349,0.779,2861.38,1876.137
2022-04-19T02:45:00,119.623,0.816,2466.661,1812.751
2022-04-19T02:50:00,134.023,0.834,3872.288,2283.407
2022-04-19T02:55:00,162.31,0.871,6560.741,4054.786
2022-04-19T03:00:00,147.101,0.874,15440.942,3818.069
2022-04-19T03:05:00,119.296,0.742,6295.579,2311.609
2022-04-19T04:15:00,81.093,0.759,895.821,509.682
2022-04-19T04:25:00,76.226,0.9,7145.7,1296.239
2022-04-19T04:55:00,167.859,0.71,2154.34,2181.098
2022-04-19T05:00:00,285.21,0.849,6084.806,14196.495
2022-04-19T05:05:00,291.403,0.969,5799.445,11893.184
2022-04-19T05:10:00,262.498,0.96,6511.65,12163.04
2022-04-19T05:15:00,274.29,0.941,4492.314,12650.549
2022-04-19T05:20:00,222.946,0.967,2900.833,8837.879
2022-04-19T05:25:00,268.817,0.892,8891.146,13287.95
2022-04-19T05:30:00,189.392,0.742,8181.561,6080.336
2022-04-19T05:45:00,113.602,0.79,7043.795,2029.22
2022-04-19T05:50:00,88.7,0.739,1332.21,745.188
2022-04-19T05:55:00,81.068,0.751,1805.397,593.607
2022-04-19T21:25:00,138.057,0.718,2422.925,3246.801
2022-04-19T21:35:00,163.187,0.759,1801.502,3014.987
2022-04-19T21:40:00,155.394,0.788,2378.789,2127.335
2022-04-19T21:45:00,157.67,0.932,1590.371,4664.096
2022-04-19T21:50:00,138.639,0.824,4249.173,1572.496
2022-04-19T21:55:00,165.19,0.919,3352.199,4043.378
2022-04-19T22:00:00,206.249,0.834,3558.451,5647.911
2022-04-19T22:05:00,184.675,0.93,2297.335,6337.249
2022-04-19T22:10:00,166.968,0.863,2202.437,3505.98
2022-04-19T22:15:00,245.791,0.743,16992.684,6421.016
2022-04-19T22:20:00,172.189,0.853,2460.17,4753.454
2022-04-19T22:25:00,121.547,0.761,6160.441,1550.884
2022-04-19T22:30:00,138.443,0.799,2135.132,2228.734
2022-04-19T22:35:00,129.517,0.711,3931.34,1351.541
2022-04-19T22:40:00,160.239,0.754,2849.561,3317.33
2022-04-19T22:45:00,118.498,0.71,1925.275,1840.664
2022-04-19T22:50:00,146.586,0.816,3234.035,3766.53
2022-04-19T22:55:00,148.574,0.75,1857.612,1912.413
2022-04-19T23:00:00,131.947,0.705,803.226,2136.239
