timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-12T00:00:00,92.013,0.919,550.933,1234.741
2022-04-12T00:05:00,75.245,0.958,859.069,620.0
2022-04-12T00:10:00,91.29,0.749,1665.142,527.596
2022-04-12T00:15:00,165.671,0.856,13239.258,5883.768
2022-04-12T00:20:00,152.369,0.911,3589.003,4848.856
2022-04-12T00:25:00,136.572,1.004,613.688,3824.493
2022-04-12T00:30:00,144.684,0.962,1985.016,3353.939
2022-04-12T00:35:00,121.555,0.981,840.472,3012.731
2022-04-12T00:40:00,167.989,0.924,8905.697,4300.313
2022-04-12T00:45:00,164.375,1.007,1624.164,5447.22
2022-04-12T00:50:00,148.305,0.994,1622.855,3470.167
2022-04-12T00:55:00,151.716,1.003,910.411,4270.152
2022-04-12T01:00:00,145.096,1.005,927.003,4177.83
2022-04-12T01:05:00,128.525,0.811,10526.77,1584.165
2022-04-12T01:10:00,194.855,0.911,3229.951,5803.064
2022-04-12T01:15:00,143.111,0.968,2005.691,3719.803
2022-04-12T01:20:00,126.889,0.88,2421.074,2883.635
2022-04-12T01:25:00,129.898,0.948,1771.876,2335.298
2022-04-12T01:30:00,99.52,0.99,833.727,1601.737
2022-04-12T01:35:00,70.042,0.787,632.014,760.321
2022-04-12T01:40:00,247.528,0.865,5601.5,9741.188
2022-04-12T01:45:00,174.522,0.814,2826.626,3731.916
2022-04-12T02:10:00,83.606,0.806,645.369,715.78
2022-04-12T02:40:00,279.086,0.941,7030.127,13871.913
2022-04-12T02:45:00,278.432,0.776,9699.902,10796.105
2022-04-12T02:50:00,156.148,0.768,3018.495,2454.932
2022-04-12T02:55:00,103.449,0.741,1955.412,1400.83
2022-04-12T03:50:00,133.336,0.921,2641.775,2910.375
2022-04-12T04:40:00,288.903,0.814,7012.008,5836.937
2022-04-12T04:45:00,291.977,0.926,7841.42,12849.235
2022-04-12T04:50:00,279.754,0.9,8355.328,9305.984
2022-04-12T04:55:00,247.234,0.77,6786.751,5186.712
2022-04-12T21:55:00,135.977,0.746,941.307,3569.765
2022-04-12T22:05:00,107.179,0.958,259.699,2806.488
2022-04-12T22:10:00,106.083,0.934,1053.35,2241.009
2022-04-12T22:15:00,94.736,0.957,286.845,1882.209
2022-04-12T22:20:00,98.907,0.977,521.532,2032.697
2022-04-12T22:25:00,95.858,1.002,461.611,1927.383
2022-04-12T22:30:00,100.8,0.953,890.575,2354.634
2022-04-12T22:35:00,89.677,0.938,1013.744,1635.069
2022-04-12T22:40:00,93.352,0.8,3135.007,1361.173
2022-04-12T22:45:00,124.718,0.846,5827.242,2570.992
2022-04-12T23:15:00,75.242,0.908,1214.682,1505.157
2022-04-12T23:30:00,74.366,0.762,1854.572,906.707
2022-04-12T23:35:00,74.047,0.784,3017.2,821.942
2022-04-12T23:40:00,70.257,0.775,927.024,645.383
2022-04-12T23:45:00,81.289,0.755,563.94,1409.836
2022-04-12T23:55:00,86.681,0.706,882.157,880.583
