timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-21T02:20:00,200.156,0.723,7197.302,4358.633
2022-03-21T02:25:00,120.206,0.877,1777.137,1466.649
2022-03-21T03:20:00,267.27,0.753,19756.737,5113.064
2022-03-21T03:25:00,279.858,0.797,7619.632,10401.618
2022-03-21T03:30:00,256.029,0.716,6638.239,2959.875
2022-03-21T03:45:00,152.606,0.721,10032.475,1544.388
2022-03-21T03:50:00,233.223,0.711,4319.806,3536.544
2022-03-21T03:55:00,435.567,0.739,20218.761,21799.145
2022-03-21T04:05:00,640.977,0.764,14888.881,65353.384
2022-03-21T04:50:00,178.018,0.767,5074.978,3130.689
2022-03-21T04:55:00,132.976,0.716,2739.321,1145.668
2022-03-21T05:25:00,451.046,0.707,11037.256,26493.648
2022-03-21T06:00:00,138.572,0.858,4136.322,2037.286
2022-03-21T06:05:00,195.794,0.907,7459.32,5132.987
2022-03-21T06:10:00,78.156,0.702,1045.442,467.384
2022-03-21T06:15:00,51.281,0.89,1014.211,503.0
2022-03-21T06:20:00,58.136,0.83,1311.744,483.303
2022-03-21T22:45:00,307.985,0.824,12196.545,12816.741
2022-03-21T22:50:00,252.694,0.92,3327.864,12057.709
2022-03-21T22:55:00,239.054,0.876,10635.087,9206.383
2022-03-21T23:00:00,212.726,0.878,4884.136,6012.332
2022-03-21T23:05:00,218.271,0.737,6567.774,3715.53
