timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-10T00:10:00,111.72,0.848,3195.792,1848.295
2022-05-10T00:20:00,229.425,0.937,8669.16,8170.108
2022-05-10T00:25:00,247.579,0.84,6872.714,7046.879
2022-05-10T00:30:00,243.94,0.904,6469.915,7944.926
2022-05-10T00:35:00,283.497,0.896,8292.687,10069.882
2022-05-10T00:40:00,251.459,0.912,10815.665,8192.623
2022-05-10T00:45:00,215.605,0.987,7360.931,7451.962
2022-05-10T00:50:00,146.764,0.828,7924.695,4141.894
2022-05-10T01:00:00,235.484,0.983,6302.725,6434.212
2022-05-10T01:05:00,233.495,0.973,6288.417,6781.269
2022-05-10T01:10:00,226.932,0.954,6998.706,5643.432
2022-05-10T01:15:00,239.728,0.974,8054.721,7491.948
2022-05-10T01:20:00,159.131,0.731,16096.179,2717.748
2022-05-10T01:25:00,241.07,0.906,8267.561,11201.062
2022-05-10T01:30:00,159.629,0.834,5654.822,2716.235
2022-05-10T01:35:00,185.892,0.858,10356.28,7871.631
2022-05-10T01:40:00,81.984,0.808,3171.755,1477.314
2022-05-10T01:45:00,128.453,0.761,3969.89,2470.48
2022-05-10T01:50:00,262.722,0.817,8224.99,8073.516
2022-05-10T01:55:00,206.116,0.981,9942.972,4470.665
2022-05-10T02:00:00,237.561,0.97,8411.762,8960.29
2022-05-10T02:05:00,227.641,0.754,11699.167,3511.232
2022-05-10T02:20:00,238.962,0.954,5716.472,10644.539
2022-05-10T02:25:00,230.348,0.939,5080.397,7220.198
2022-05-10T02:30:00,147.284,0.877,2780.403,3334.059
2022-05-10T02:35:00,117.085,0.908,1646.919,2450.061
2022-05-10T02:40:00,103.386,0.77,2126.473,1193.006
2022-05-10T02:45:00,103.189,0.785,2389.329,1192.113
2022-05-10T02:55:00,115.943,0.761,2124.193,1508.165
2022-05-10T03:00:00,108.38,0.724,2210.438,917.296
2022-05-10T03:05:00,103.62,0.778,1695.937,874.313
2022-05-10T03:15:00,117.544,0.82,1249.034,2443.258
2022-05-10T03:20:00,115.777,0.887,1423.815,2630.271
2022-05-10T03:25:00,107.49,0.739,2746.885,1496.183
2022-05-10T03:40:00,139.398,0.834,6689.749,2348.214
2022-05-10T03:45:00,113.987,0.888,2015.727,2292.151
2022-05-10T03:50:00,114.75,0.897,2906.291,1578.725
2022-05-10T03:55:00,116.68,0.863,8456.933,1969.338
2022-05-10T04:00:00,148.368,0.907,3014.792,3303.804
2022-05-10T04:05:00,105.15,0.765,2752.451,857.252
2022-05-10T04:20:00,106.963,0.724,1245.857,921.841
2022-05-10T04:25:00,106.427,0.727,3678.875,814.762
2022-05-10T04:30:00,113.306,0.848,2285.148,1947.799
2022-05-10T04:35:00,130.294,0.744,5469.784,2145.767
2022-05-10T04:40:00,251.324,0.851,11630.132,12129.061
2022-05-10T04:45:00,235.53,0.99,1324.79,10467.557
2022-05-10T04:50:00,253.348,1.006,4889.041,9385.86
2022-05-10T04:55:00,273.93,0.93,6102.363,10623.481
2022-05-10T05:00:00,277.385,0.833,6539.923,7859.47
2022-05-10T05:40:00,102.451,0.859,4289.145,1907.47
2022-05-10T05:45:00,112.577,0.884,3531.309,2209.024
2022-05-10T05:50:00,98.523,0.837,3310.71,1377.777
2022-05-10T05:55:00,90.442,0.784,5471.83,1033.556
2022-05-10T06:00:00,100.11,0.784,6751.141,2479.832
2022-05-10T21:25:00,95.375,0.982,1921.255,1769.907
2022-05-10T21:30:00,73.295,0.979,431.621,1057.778
2022-05-10T21:35:00,85.756,0.955,460.964,1270.136
2022-05-10T21:40:00,99.159,0.996,413.695,1906.123
2022-05-10T21:45:00,101.812,1.004,319.996,1856.082
2022-05-10T21:50:00,93.029,1.004,292.502,1657.869
2022-05-10T21:55:00,89.424,0.988,820.5,1203.833
2022-05-10T22:00:00,90.027,1.005,343.875,1269.79
2022-05-10T22:05:00,86.307,1.003,330.697,1534.217
2022-05-10T22:10:00,87.03,0.996,558.95,1334.334
2022-05-10T22:15:00,83.578,1.005,354.926,1247.307
2022-05-10T22:20:00,78.338,1.001,276.08,1117.034
2022-05-10T22:25:00,71.629,0.797,1699.545,693.376
2022-05-10T22:30:00,131.33,0.952,9864.319,2956.134
2022-05-10T22:35:00,129.573,1.002,4256.554,2858.96
2022-05-10T22:40:00,147.471,0.872,8116.069,3513.634
2022-05-10T22:45:00,115.633,0.94,1852.587,2726.524
2022-05-10T22:50:00,113.471,0.955,2030.477,2752.833
2022-05-10T22:55:00,125.52,1.006,3247.472,2688.678
2022-05-10T23:00:00,137.855,0.928,3027.399,4326.826
2022-05-10T23:05:00,110.713,1.005,801.267,2447.449
2022-05-10T23:10:00,134.56,0.972,2518.271,3685.928
2022-05-10T23:15:00,123.659,1.006,1080.456,3272.148
2022-05-10T23:20:00,125.381,1.003,1256.481,3721.778
2022-05-10T23:25:00,134.798,1.003,517.195,3508.69
2022-05-10T23:30:00,145.516,1.005,1320.659,3775.244
2022-05-10T23:35:00,139.064,0.877,5091.852,2559.803
2022-05-10T23:55:00,101.255,0.717,1745.297,907.137
