timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-20T00:00:00,46.123,0.986,300.563,599.295
2022-02-20T00:05:00,58.97,0.936,1721.439,886.263
2022-02-20T00:10:00,60.371,0.988,288.721,1050.291
2022-02-20T00:15:00,46.031,0.866,363.363,571.515
2022-02-20T00:20:00,45.107,0.902,593.207,541.571
2022-02-20T00:25:00,51.266,0.999,268.579,582.316
2022-02-20T00:30:00,47.128,0.99,109.762,454.505
2022-02-20T00:35:00,46.868,1.004,76.771,477.274
2022-02-20T00:40:00,50.999,0.998,166.786,527.489
2022-02-20T00:50:00,48.364,0.983,367.713,773.045
2022-02-20T00:55:00,46.385,0.993,489.584,555.89
2022-02-20T01:00:00,47.964,0.962,434.704,552.45
2022-02-20T01:05:00,61.545,0.919,2940.697,1397.446
2022-02-20T01:10:00,66.653,0.917,877.031,881.458
2022-02-20T01:15:00,67.654,0.937,304.386,1439.116
2022-02-20T01:20:00,47.766,0.899,423.598,513.702
2022-02-20T01:25:00,33.564,1.003,167.215,215.023
2022-02-20T01:30:00,39.431,0.96,131.491,301.409
2022-02-20T01:35:00,44.46,0.974,523.305,375.068
2022-02-20T01:40:00,42.355,0.925,238.237,335.294
2022-02-20T01:45:00,55.528,0.895,456.683,573.21
2022-02-20T01:50:00,432.692,0.937,11080.982,43546.691
2022-02-20T01:55:00,61.069,0.96,3594.1,1317.473
2022-02-20T02:00:00,416.262,0.947,20266.092,30364.198
2022-02-20T02:05:00,61.532,0.899,278.97,605.624
2022-02-20T02:10:00,55.899,0.79,668.309,285.513
2022-02-20T02:15:00,93.051,0.704,2949.106,992.883
2022-02-20T02:20:00,82.283,0.823,939.181,783.071
2022-02-20T02:25:00,77.293,0.712,1033.699,529.675
2022-02-20T02:30:00,79.709,0.733,1045.656,521.953
2022-02-20T02:35:00,78.258,0.716,973.443,429.586
2022-02-20T02:40:00,79.469,0.741,833.296,450.036
2022-02-20T02:45:00,62.584,0.735,1150.273,302.954
2022-02-20T02:50:00,70.527,0.815,2040.909,638.979
2022-02-20T02:55:00,80.043,0.864,1491.335,969.735
2022-02-20T03:00:00,72.845,0.969,231.396,1265.917
2022-02-20T03:05:00,71.576,0.998,780.613,1251.507
2022-02-20T03:10:00,78.206,0.889,741.51,916.304
2022-02-20T03:15:00,99.817,0.923,2214.015,1745.269
2022-02-20T03:20:00,103.106,0.997,803.83,2067.085
2022-02-20T03:25:00,96.171,0.858,2655.977,1836.726
2022-02-20T03:30:00,105.944,0.972,1135.442,2407.355
2022-02-20T03:35:00,104.718,0.888,1139.142,1814.274
2022-02-20T03:40:00,98.68,0.925,975.694,1344.839
2022-02-20T03:50:00,65.045,0.774,1534.857,492.136
2022-02-20T21:00:00,84.341,0.927,572.622,1435.796
2022-02-20T21:05:00,91.963,0.812,596.347,1510.865
2022-02-20T21:10:00,76.684,0.815,755.83,796.908
2022-02-20T21:15:00,70.954,0.991,816.012,1376.173
2022-02-20T21:20:00,86.321,0.934,387.76,1690.898
2022-02-20T21:25:00,92.346,0.975,971.465,1539.163
2022-02-20T21:30:00,87.281,0.961,788.476,1715.564
2022-02-20T21:35:00,85.605,1.003,2214.148,1972.318
2022-02-20T21:40:00,89.295,1.006,271.757,1909.195
2022-02-20T21:45:00,84.546,1.002,320.66,1932.815
2022-02-20T21:50:00,80.703,1.003,247.66,1786.75
2022-02-20T21:55:00,78.391,1.006,421.868,1657.026
2022-02-20T22:00:00,79.814,0.996,157.523,1788.117
2022-02-20T22:05:00,79.739,0.988,410.06,1752.524
2022-02-20T22:10:00,88.812,0.873,3321.264,1457.109
2022-02-20T22:15:00,90.552,0.925,3342.982,1790.092
2022-02-20T22:20:00,75.635,1.002,1213.302,1265.786
2022-02-20T22:25:00,79.742,0.904,963.986,1361.225
2022-02-20T22:30:00,75.49,0.903,1607.765,1161.195
2022-02-20T22:35:00,73.083,0.978,545.661,1250.504
2022-02-20T22:40:00,70.954,0.996,434.579,1128.911
2022-02-20T22:45:00,78.481,0.994,628.07,1958.899
2022-02-20T22:50:00,81.146,0.991,302.725,1857.639
2022-02-20T22:55:00,88.779,0.996,264.323,1967.335
2022-02-20T23:00:00,92.406,0.984,676.396,2016.216
2022-02-20T23:05:00,103.363,0.984,710.22,2229.539
2022-02-20T23:10:00,102.647,0.996,470.958,2381.429
2022-02-20T23:15:00,116.152,0.979,1606.408,2822.039
2022-02-20T23:20:00,124.726,0.85,2234.164,2418.549
2022-02-20T23:25:00,93.195,0.821,1787.127,1624.031
