recorded_time,temperature,sensor_type
2022-04-11T00:00,-3.9540838852097124,UNKNOWN
2022-04-11T00:01,-3.8540838852097146,UNKNOWN
2022-04-11T00:02,-3.8540838852097146,UNKNOWN
2022-04-11T00:03,-3.8540838852097146,UNKNOWN
2022-04-11T00:04,-3.754083885209713,UNKNOWN
2022-04-11T00:05,-3.754083885209713,UNKNOWN
2022-04-11T00:06,-3.754083885209713,UNKNOWN
2022-04-11T00:07,-3.754083885209713,UNKNOWN
2022-04-11T00:08,-3.754083885209713,UNKNOWN
2022-04-11T00:09,-3.8540838852097146,UNKNOWN
2022-04-11T00:10,-3.8540838852097146,UNKNOWN
2022-04-11T00:11,-3.8540838852097146,UNKNOWN
2022-04-11T00:12,-3.8540838852097146,UNKNOWN
2022-04-11T00:13,-3.8540838852097146,UNKNOWN
2022-04-11T00:14,-3.8540838852097146,UNKNOWN
2022-04-11T00:15,-3.9540838852097124,UNKNOWN
2022-04-11T00:16,-3.9540838852097124,UNKNOWN
2022-04-11T00:17,-3.9540838852097124,UNKNOWN
2022-04-11T00:18,-3.9540838852097124,UNKNOWN
2022-04-11T00:19,-3.9540838852097124,UNKNOWN
2022-04-11T00:20,-3.9540838852097124,UNKNOWN
2022-04-11T00:21,-3.9540838852097124,UNKNOWN
2022-04-11T00:22,-4.054083885209714,UNKNOWN
2022-04-11T00:23,-4.054083885209714,UNKNOWN
2022-04-11T00:24,-4.054083885209714,UNKNOWN
2022-04-11T00:25,-4.054083885209714,UNKNOWN
2022-04-11T00:26,-4.154083885209715,UNKNOWN
2022-04-11T00:27,-4.154083885209715,UNKNOWN
2022-04-11T00:28,-4.154083885209715,UNKNOWN
2022-04-11T00:29,-4.154083885209715,UNKNOWN
2022-04-11T00:30,-4.254083885209713,UNKNOWN
2022-04-11T00:31,-4.254083885209713,UNKNOWN
2022-04-11T00:32,-4.254083885209713,UNKNOWN
2022-04-11T00:33,-4.254083885209713,UNKNOWN
2022-04-11T00:34,-4.354083885209715,UNKNOWN
2022-04-11T00:35,-4.354083885209715,UNKNOWN
2022-04-11T00:36,-4.454083885209712,UNKNOWN
2022-04-11T00:37,-4.554083885209714,UNKNOWN
2022-04-11T00:38,-4.654083885209715,UNKNOWN
2022-04-11T00:39,-4.754083885209713,UNKNOWN
2022-04-11T00:40,-4.754083885209713,UNKNOWN
2022-04-11T00:41,-4.854083885209715,UNKNOWN
2022-04-11T00:42,-4.854083885209715,UNKNOWN
2022-04-11T00:43,-4.954083885209712,UNKNOWN
2022-04-11T00:44,-4.954083885209712,UNKNOWN
2022-04-11T00:45,-4.954083885209712,UNKNOWN
2022-04-11T00:46,-4.954083885209712,UNKNOWN
2022-04-11T00:47,-4.954083885209712,UNKNOWN
2022-04-11T00:48,-5.054083885209714,UNKNOWN
2022-04-11T00:49,-5.054083885209714,UNKNOWN
2022-04-11T00:50,-5.054083885209714,UNKNOWN
2022-04-11T00:51,-5.054083885209714,UNKNOWN
2022-04-11T00:52,-5.054083885209714,UNKNOWN
2022-04-11T00:53,-5.154083885209715,UNKNOWN
2022-04-11T00:54,-5.254083885209713,UNKNOWN
2022-04-11T00:55,-5.254083885209713,UNKNOWN
2022-04-11T00:56,-5.154083885209715,UNKNOWN
2022-04-11T00:57,-5.154083885209715,UNKNOWN
2022-04-11T00:58,-5.054083885209714,UNKNOWN
2022-04-11T00:59,-4.954083885209712,UNKNOWN
2022-04-11T01:00,-4.954083885209712,UNKNOWN
2022-04-11T01:01,-4.854083885209715,UNKNOWN
2022-04-11T01:02,-4.754083885209713,UNKNOWN
2022-04-11T01:03,-4.754083885209713,UNKNOWN
2022-04-11T01:04,-4.654083885209715,UNKNOWN
2022-04-11T01:05,-4.554083885209714,UNKNOWN
2022-04-11T01:06,-4.554083885209714,UNKNOWN
2022-04-11T01:07,-4.454083885209712,UNKNOWN
2022-04-11T01:08,-4.354083885209715,UNKNOWN
2022-04-11T01:09,-4.454083885209712,UNKNOWN
2022-04-11T01:10,-4.554083885209714,UNKNOWN
2022-04-11T01:11,-4.654083885209715,UNKNOWN
2022-04-11T01:12,-4.654083885209715,UNKNOWN
2022-04-11T01:13,-4.654083885209715,UNKNOWN
2022-04-11T01:14,-4.554083885209714,UNKNOWN
2022-04-11T01:15,-4.454083885209712,UNKNOWN
2022-04-11T01:16,-4.354083885209715,UNKNOWN
2022-04-11T01:17,-4.354083885209715,UNKNOWN
2022-04-11T01:18,-4.254083885209713,UNKNOWN
2022-04-11T01:19,-4.254083885209713,UNKNOWN
2022-04-11T01:20,-4.154083885209715,UNKNOWN
2022-04-11T01:21,-4.154083885209715,UNKNOWN
2022-04-11T01:22,-4.154083885209715,UNKNOWN
2022-04-11T01:23,-4.054083885209714,UNKNOWN
2022-04-11T01:24,-4.054083885209714,UNKNOWN
2022-04-11T01:25,-4.054083885209714,UNKNOWN
2022-04-11T01:26,-3.9540838852097124,UNKNOWN
2022-04-11T01:27,-3.9540838852097124,UNKNOWN
2022-04-11T01:28,-3.9540838852097124,UNKNOWN
2022-04-11T01:29,-3.9540838852097124,UNKNOWN
2022-04-11T01:30,-3.8540838852097146,UNKNOWN
2022-04-11T01:31,-3.8540838852097146,UNKNOWN
2022-04-11T01:32,-3.8540838852097146,UNKNOWN
2022-04-11T01:33,-3.754083885209713,UNKNOWN
2022-04-11T01:34,-3.754083885209713,UNKNOWN
2022-04-11T01:35,-3.754083885209713,UNKNOWN
2022-04-11T01:36,-3.754083885209713,UNKNOWN
2022-04-11T01:37,-3.754083885209713,UNKNOWN
2022-04-11T01:38,-3.6540838852097153,UNKNOWN
2022-04-11T01:39,-3.6540838852097153,UNKNOWN
2022-04-11T01:40,-3.6540838852097153,UNKNOWN
2022-04-11T01:41,-3.6540838852097153,UNKNOWN
2022-04-11T01:42,-3.6540838852097153,UNKNOWN
2022-04-11T01:43,-3.6540838852097153,UNKNOWN
2022-04-11T01:44,-4.154083885209715,UNKNOWN
2022-04-11T01:45,-4.354083885209715,UNKNOWN
2022-04-11T01:46,-4.554083885209714,UNKNOWN
2022-04-11T01:47,-4.654083885209715,UNKNOWN
2022-04-11T01:48,-4.754083885209713,UNKNOWN
2022-04-11T01:49,-4.854083885209715,UNKNOWN
2022-04-11T01:50,-4.754083885209713,UNKNOWN
2022-04-11T01:51,-4.754083885209713,UNKNOWN
2022-04-11T01:52,-4.754083885209713,UNKNOWN
2022-04-11T01:53,-4.754083885209713,UNKNOWN
2022-04-11T01:54,-4.754083885209713,UNKNOWN
2022-04-11T01:55,-4.754083885209713,UNKNOWN
2022-04-11T01:56,-4.754083885209713,UNKNOWN
