recorded_time,temperature,sensor_type
2022-05-17T00:00,0.23889773019547533,UNKNOWN
2022-05-17T00:01,0.23889773019547533,UNKNOWN
2022-05-17T00:02,0.23889773019547533,UNKNOWN
2022-05-17T00:03,0.23889773019547533,UNKNOWN
2022-05-17T00:04,0.23889773019547533,UNKNOWN
2022-05-17T00:05,0.23889773019547533,UNKNOWN
2022-05-17T00:06,0.23889773019547533,UNKNOWN
2022-05-17T00:07,0.23889773019547533,UNKNOWN
2022-05-17T00:08,0.23889773019547533,UNKNOWN
2022-05-17T00:09,0.23889773019547533,UNKNOWN
2022-05-17T00:10,0.23889773019547533,UNKNOWN
2022-05-17T00:11,0.23889773019547533,UNKNOWN
2022-05-17T00:12,0.23889773019547533,UNKNOWN
2022-05-17T00:13,0.23889773019547533,UNKNOWN
2022-05-17T00:14,0.1388977301954739,UNKNOWN
2022-05-17T00:15,0.1388977301954739,UNKNOWN
2022-05-17T00:16,0.03889773019547249,UNKNOWN
2022-05-17T00:17,0.03889773019547249,UNKNOWN
2022-05-17T00:18,-0.06110226980452538,UNKNOWN
2022-05-17T00:19,-0.06110226980452538,UNKNOWN
2022-05-17T00:20,-0.1611022698045268,UNKNOWN
2022-05-17T00:21,-0.1611022698045268,UNKNOWN
2022-05-17T00:22,-0.1611022698045268,UNKNOWN
2022-05-17T00:23,-0.1611022698045268,UNKNOWN
2022-05-17T00:24,-0.1611022698045268,UNKNOWN
2022-05-17T00:25,-0.1611022698045268,UNKNOWN
2022-05-17T00:26,-0.1611022698045268,UNKNOWN
2022-05-17T00:27,-0.1611022698045268,UNKNOWN
2022-05-17T00:28,-0.1611022698045268,UNKNOWN
2022-05-17T00:29,-0.1611022698045268,UNKNOWN
2022-05-17T00:30,-0.1611022698045268,UNKNOWN
2022-05-17T00:31,-0.1611022698045268,UNKNOWN
2022-05-17T00:32,-0.06110226980452538,UNKNOWN
2022-05-17T00:33,-0.06110226980452538,UNKNOWN
2022-05-17T00:34,0.03889773019547249,UNKNOWN
2022-05-17T00:35,0.03889773019547249,UNKNOWN
2022-05-17T00:36,0.03889773019547249,UNKNOWN
2022-05-17T00:37,-0.06110226980452538,UNKNOWN
2022-05-17T00:38,-0.06110226980452538,UNKNOWN
