timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-04T00:10:00,101.759,0.765,2657.278,957.825
2022-02-04T00:15:00,79.558,0.716,1442.162,907.069
2022-02-04T00:20:00,111.298,0.814,3947.486,2038.789
2022-02-04T00:25:00,108.966,0.724,2073.274,1435.016
2022-02-04T00:30:00,102.524,0.703,3253.966,1802.569
2022-02-04T00:35:00,79.273,0.81,493.244,790.799
2022-02-04T00:40:00,45.592,0.905,287.978,314.121
2022-02-04T00:45:00,52.268,0.855,830.907,447.362
2022-02-04T00:50:00,67.08,0.745,1459.66,522.681
2022-02-04T00:55:00,60.676,0.718,902.203,432.059
2022-02-04T01:00:00,68.202,0.716,876.623,760.655
2022-02-04T01:25:00,78.928,0.729,580.519,461.299
2022-02-04T01:35:00,56.914,0.742,5915.531,396.276
2022-02-04T01:40:00,66.069,0.747,981.416,452.673
2022-02-04T02:15:00,114.78,0.78,2615.062,1407.097
2022-02-04T03:40:00,145.182,0.828,4260.613,2987.455
2022-02-04T03:45:00,119.725,0.814,1883.658,1124.175
2022-02-04T03:50:00,113.593,0.801,1538.746,1300.239
2022-02-04T03:55:00,112.404,0.858,1341.765,1567.031
2022-02-04T04:00:00,109.547,0.73,2341.222,1393.514
2022-02-04T04:05:00,121.047,0.816,5851.965,1928.253
2022-02-04T04:10:00,121.727,0.793,2027.747,1657.378
2022-02-04T04:15:00,114.392,0.822,2258.268,1524.321
2022-02-04T04:20:00,105.171,0.756,1916.346,645.764
2022-02-04T04:25:00,108.781,0.713,5013.738,1063.278
2022-02-04T23:20:00,104.153,0.751,1361.686,1969.042
2022-02-04T23:25:00,127.731,0.713,2316.237,2316.012
2022-02-04T23:30:00,154.347,0.756,3666.297,3717.804
2022-02-04T23:35:00,153.052,0.933,1433.005,4072.195
2022-02-04T23:40:00,130.627,0.866,2497.105,2311.811
2022-02-04T23:45:00,114.824,0.786,3223.677,2022.674
2022-02-04T23:50:00,122.31,0.823,1436.627,2931.93
