timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-21T00:00:00,139.961,0.965,2062.764,4387.34
2022-01-21T00:05:00,132.885,0.999,1035.655,2926.286
2022-01-21T00:10:00,139.947,0.93,2915.319,3283.44
2022-01-21T00:15:00,156.361,0.97,5254.768,3432.993
2022-01-21T00:20:00,185.779,0.982,1157.239,4799.247
2022-01-21T00:25:00,154.286,0.984,3412.976,2964.005
2022-01-21T00:30:00,114.851,0.963,3360.337,1975.535
2022-01-21T00:35:00,89.726,0.991,11972.407,1479.788
2022-01-21T00:40:00,46.954,0.84,2336.361,253.269
2022-01-21T00:45:00,109.714,0.864,5405.412,1502.947
2022-01-21T00:50:00,136.867,0.942,3821.699,3257.262
2022-01-21T00:55:00,132.846,0.969,3475.94,3127.141
2022-01-21T01:00:00,111.645,0.948,2278.752,2174.089
2022-01-21T01:05:00,111.322,0.893,5893.92,1735.171
2022-01-21T01:10:00,132.639,0.977,898.696,3064.741
2022-01-21T01:15:00,132.898,0.997,2329.021,2587.456
2022-01-21T01:20:00,144.887,1.003,1476.894,3437.847
2022-01-21T01:25:00,165.332,0.949,1393.789,3540.202
2022-01-21T01:30:00,189.044,0.975,2346.917,5315.337
2022-01-21T01:35:00,221.986,0.975,3808.366,7486.985
2022-01-21T01:40:00,211.612,0.996,2669.101,6871.647
2022-01-21T01:45:00,243.088,0.927,8536.318,7881.688
2022-01-21T01:50:00,211.718,0.997,3871.479,6200.829
2022-01-21T01:55:00,194.595,1.003,1354.234,5091.199
2022-01-21T02:00:00,208.38,0.899,4842.651,7068.494
2022-01-21T02:05:00,189.884,0.899,11029.906,4676.202
2022-01-21T02:10:00,226.663,0.929,4320.328,7813.358
2022-01-21T02:15:00,193.87,0.919,11654.193,3074.374
2022-01-21T02:20:00,215.474,0.989,6033.243,6114.102
2022-01-21T02:25:00,210.201,0.942,7171.639,6933.77
2022-01-21T02:30:00,226.289,0.965,5661.68,8269.085
2022-01-21T02:35:00,239.656,0.829,3911.207,9797.634
2022-01-21T02:40:00,146.094,0.789,2767.993,3010.88
