timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-19T00:00:00,96.591,0.737,1460.664,1232.706
2022-01-19T00:05:00,105.389,0.853,2107.665,1191.252
2022-01-19T00:10:00,104.01,0.838,2702.296,2039.791
2022-01-19T00:35:00,73.831,0.762,7308.357,592.399
2022-01-19T00:40:00,169.629,0.951,1714.499,4986.674
2022-01-19T00:45:00,163.643,0.968,2468.257,4273.155
2022-01-19T00:50:00,171.162,0.955,5995.534,4006.102
2022-01-19T00:55:00,165.595,0.982,1402.273,4486.13
2022-01-19T01:00:00,148.216,0.908,3473.909,2805.982
2022-01-19T01:05:00,183.16,0.972,4565.681,4845.529
2022-01-19T01:10:00,226.446,0.901,11093.03,7694.242
2022-01-19T01:15:00,195.112,0.851,5924.184,5632.747
2022-01-19T01:20:00,108.975,0.916,1089.787,1484.351
2022-01-19T01:30:00,77.586,0.759,6460.832,529.384
2022-01-19T01:35:00,127.031,0.754,2316.752,1669.821
2022-01-19T01:40:00,136.509,0.786,2671.994,2237.972
2022-01-19T01:45:00,104.269,0.776,1577.392,1079.808
2022-01-19T01:50:00,102.543,0.756,1936.318,1175.404
2022-01-19T02:05:00,128.497,0.741,3586.867,1642.254
2022-01-19T02:10:00,201.564,0.811,6670.961,3670.784
2022-01-19T02:15:00,233.926,0.974,2346.089,7999.765
2022-01-19T02:20:00,154.726,0.723,2673.872,1502.692
2022-01-19T02:25:00,281.595,0.791,4093.79,8947.517
2022-01-19T02:30:00,267.676,0.892,5501.36,10397.907
2022-01-19T02:35:00,267.822,0.963,6358.854,8841.565
2022-01-19T02:40:00,286.272,0.823,8743.22,6236.298
2022-01-19T02:45:00,264.126,0.855,5050.454,7406.605
2022-01-19T02:50:00,236.381,0.854,10920.073,6519.638
2022-01-19T02:55:00,256.005,1.003,3106.58,8288.867
2022-01-19T03:00:00,255.445,0.975,4818.753,8025.782
2022-01-19T03:05:00,263.62,0.974,4120.154,8689.811
2022-01-19T03:10:00,294.496,0.983,4617.845,12099.292
2022-01-19T03:15:00,271.045,0.975,8443.45,9043.477
2022-01-19T03:20:00,290.882,0.937,8634.617,11515.759
2022-01-19T03:25:00,292.317,0.919,7682.165,9102.73
2022-01-19T03:30:00,256.904,0.927,4967.334,8864.87
2022-01-19T03:35:00,205.74,0.76,5644.729,4573.593
2022-01-19T03:45:00,105.357,0.732,1902.441,1481.746
2022-01-19T04:00:00,244.409,0.957,3342.905,8044.971
2022-01-19T04:05:00,240.765,0.997,2323.702,6829.433
2022-01-19T04:10:00,258.938,0.997,5635.086,6355.656
2022-01-19T04:15:00,292.102,0.992,3193.8,8469.775
2022-01-19T04:20:00,285.142,0.995,3440.59,9770.466
2022-01-19T04:25:00,294.042,0.995,3221.815,9731.979
2022-01-19T04:30:00,282.43,0.981,4735.815,8713.08
2022-01-19T04:35:00,288.093,0.984,3093.418,10268.247
2022-01-19T04:40:00,277.125,1.006,2093.007,9099.289
2022-01-19T04:45:00,292.368,0.989,3642.685,9236.776
2022-01-19T04:50:00,236.094,0.93,7978.029,6571.946
2022-01-19T04:55:00,236.014,1.005,2527.472,7368.579
2022-01-19T05:00:00,221.395,0.932,6458.708,6513.593
2022-01-19T05:05:00,116.105,0.963,2473.374,1530.005
2022-01-19T05:10:00,183.25,0.926,12931.51,3955.81
2022-01-19T05:15:00,186.677,0.871,3864.041,3561.764
2022-01-19T05:20:00,241.084,0.874,9786.169,7408.656
2022-01-19T05:25:00,181.589,0.774,6306.155,3114.812
2022-01-19T05:30:00,252.344,0.867,6499.957,4085.754
2022-01-19T05:35:00,269.463,0.946,3304.287,7222.621
2022-01-19T05:40:00,248.674,0.899,7578.179,8500.228
2022-01-19T05:45:00,224.492,0.88,4820.261,4266.662
2022-01-19T05:50:00,122.37,0.803,2336.737,1848.139
2022-01-19T05:55:00,98.024,0.72,3774.225,1505.628
2022-01-19T06:00:00,104.66,0.866,1176.599,1520.009
2022-01-19T06:05:00,90.95,0.74,1752.946,829.224
2022-01-19T06:10:00,82.82,0.809,2291.721,735.66
2022-01-19T06:15:00,166.549,0.817,5697.11,3366.468
2022-01-19T06:20:00,157.575,0.857,3562.333,3019.143
2022-01-19T06:25:00,261.734,0.924,5948.806,10451.135
2022-01-19T06:30:00,206.866,0.718,3737.672,3709.89
2022-01-19T06:50:00,104.607,0.714,1483.022,833.628
2022-01-19T23:25:00,125.903,0.894,14286.876,2014.163
2022-01-19T23:30:00,196.757,0.954,7853.63,5123.85
2022-01-19T23:35:00,182.592,0.925,2844.645,4891.996
2022-01-19T23:40:00,170.146,0.972,3909.455,5135.558
2022-01-19T23:45:00,207.764,0.905,3868.064,5657.358
2022-01-19T23:50:00,144.564,0.909,2626.664,3675.886
2022-01-19T23:55:00,148.869,0.954,2430.04,2814.725
