timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-31T00:00:00,144.852,1.002,955.697,3656.432
2022-01-31T00:05:00,175.114,1.003,1271.152,6200.317
2022-01-31T00:10:00,165.416,0.942,2948.334,4615.194
2022-01-31T00:15:00,148.967,0.99,1638.696,4672.217
2022-01-31T00:20:00,132.347,0.929,1665.04,2741.649
2022-01-31T00:25:00,141.537,0.885,2357.717,2857.013
2022-01-31T00:30:00,138.455,0.9,2238.869,2754.792
2022-01-31T00:35:00,149.748,0.91,4120.572,3635.448
2022-01-31T00:40:00,166.059,0.867,5275.05,3248.741
2022-01-31T00:45:00,202.545,0.986,1517.514,8233.557
2022-01-31T00:50:00,217.705,0.995,1716.769,9481.878
2022-01-31T00:55:00,236.033,0.992,2445.619,9172.868
2022-01-31T01:00:00,242.416,1.003,3036.095,9353.802
2022-01-31T01:05:00,256.594,1.005,2871.526,10278.692
2022-01-31T01:10:00,252.255,0.897,8525.011,8673.444
2022-01-31T01:15:00,218.42,0.977,3582.393,7803.394
2022-01-31T01:20:00,216.125,0.996,721.153,6714.052
2022-01-31T01:25:00,227.639,1.001,710.601,7636.867
2022-01-31T01:30:00,250.356,0.962,3349.523,8736.123
2022-01-31T01:35:00,223.856,0.912,3762.121,4937.839
2022-01-31T01:45:00,196.127,0.839,11186.584,4843.944
2022-01-31T01:50:00,242.84,0.93,4101.019,7731.565
2022-01-31T01:55:00,211.151,0.992,9513.328,6646.816
2022-01-31T02:00:00,257.083,0.998,1237.545,9670.598
2022-01-31T02:05:00,237.072,1.006,959.134,8255.515
2022-01-31T02:10:00,253.171,1.001,2136.871,9796.725
2022-01-31T02:15:00,200.248,0.861,13590.997,4247.472
2022-01-31T02:20:00,218.197,0.996,1347.447,6932.798
2022-01-31T02:25:00,235.196,0.999,6304.841,6593.365
2022-01-31T02:30:00,204.232,0.907,2915.395,5810.236
2022-01-31T02:35:00,227.377,0.871,6599.374,7751.229
2022-01-31T02:40:00,259.107,0.932,7913.785,6437.642
2022-01-31T02:45:00,231.195,0.973,3578.531,4530.264
2022-01-31T02:50:00,108.932,0.982,1466.196,1871.64
2022-01-31T02:55:00,121.673,0.96,811.827,1922.069
2022-01-31T03:00:00,116.642,0.894,2864.81,1341.091
2022-01-31T03:05:00,154.454,0.893,6863.454,2396.52
2022-01-31T03:10:00,149.764,0.957,5044.297,3036.566
2022-01-31T03:15:00,216.404,0.831,7084.388,4316.597
2022-01-31T03:20:00,155.678,0.928,8523.629,3553.487
2022-01-31T03:25:00,208.394,0.912,4936.058,4671.433
2022-01-31T03:30:00,197.394,0.833,6939.185,4872.225
2022-01-31T03:35:00,210.456,0.965,5760.967,5013.224
2022-01-31T03:40:00,192.637,1.009,3428.612,4049.022
2022-01-31T03:45:00,216.945,1.004,2494.994,5025.837
2022-01-31T03:50:00,222.653,0.989,1111.682,5902.066
2022-01-31T03:55:00,230.192,1.009,2015.692,6061.868
2022-01-31T04:00:00,234.821,1.001,2644.352,6371.946
2022-01-31T04:05:00,241.492,0.993,2693.86,7190.33
2022-01-31T04:10:00,241.381,1.003,1938.915,7082.153
2022-01-31T04:15:00,245.908,0.99,2794.225,7535.761
2022-01-31T04:20:00,259.78,1.009,2420.69,7436.976
2022-01-31T04:25:00,257.151,0.907,5431.548,8393.433
2022-01-31T04:30:00,195.71,0.943,4437.429,5642.684
2022-01-31T04:35:00,156.976,0.919,3165.634,3044.002
2022-01-31T04:40:00,153.138,0.861,2277.64,2241.698
2022-01-31T04:45:00,152.026,0.845,3126.142,2394.366
2022-01-31T04:50:00,143.517,0.977,929.603,2806.443
2022-01-31T04:55:00,146.001,0.879,2695.855,2365.518
2022-01-31T05:00:00,171.3,0.968,5357.228,3944.955
2022-01-31T05:05:00,195.307,0.955,3006.784,4652.104
2022-01-31T05:10:00,155.162,0.876,2489.935,3236.232
2022-01-31T05:15:00,180.585,0.759,3433.392,3873.319
2022-01-31T05:20:00,180.108,0.868,4633.268,4595.92
2022-01-31T05:25:00,184.465,0.868,3560.046,3602.456
2022-01-31T05:30:00,208.711,0.808,5874.095,4930.261
2022-01-31T05:35:00,176.5,0.719,5055.389,3664.872
2022-01-31T05:45:00,153.979,0.899,7563.131,3188.921
2022-01-31T05:50:00,211.639,0.969,9250.272,6602.33
2022-01-31T05:55:00,220.874,0.989,4597.779,7007.407
2022-01-31T06:00:00,241.472,0.982,8452.694,8343.293
2022-01-31T06:05:00,173.715,0.751,10897.292,3974.674
2022-01-31T06:15:00,86.83,0.771,1030.861,1448.049
2022-01-31T06:20:00,93.058,0.762,2454.533,1444.961
2022-01-31T06:25:00,91.869,0.701,1648.627,1902.109
2022-01-31T06:35:00,96.071,0.77,775.17,1443.843
2022-01-31T06:40:00,68.231,0.876,1174.229,855.468
2022-01-31T06:45:00,61.465,0.82,1632.98,843.681
2022-01-31T21:55:00,114.119,0.954,803.878,2920.395
2022-01-31T22:00:00,105.409,0.987,654.32,2324.435
2022-01-31T22:05:00,100.727,0.985,504.825,1918.138
2022-01-31T22:10:00,99.717,1.006,399.767,1819.685
2022-01-31T22:15:00,107.479,1.001,368.468,2251.592
2022-01-31T22:20:00,111.822,1.006,537.183,2490.019
2022-01-31T22:25:00,116.413,0.996,409.577,2715.756
2022-01-31T22:30:00,119.597,1.002,543.55,2705.933
2022-01-31T22:35:00,121.528,1.006,404.569,2751.251
2022-01-31T22:40:00,125.24,0.986,729.605,3050.762
2022-01-31T22:45:00,120.989,0.939,8962.991,2889.922
2022-01-31T22:50:00,126.457,0.995,744.481,2966.056
2022-01-31T22:55:00,124.804,0.997,800.738,2741.467
2022-01-31T23:00:00,129.049,0.983,845.482,3148.185
2022-01-31T23:05:00,94.311,0.977,955.683,1534.972
2022-01-31T23:10:00,125.049,0.946,2756.601,2963.237
2022-01-31T23:15:00,157.597,0.979,4745.236,5195.534
2022-01-31T23:20:00,132.468,0.946,1964.904,3254.272
2022-01-31T23:25:00,131.966,0.993,1368.499,3179.063
2022-01-31T23:30:00,117.41,0.991,1858.694,2673.108
2022-01-31T23:35:00,117.04,0.938,1275.977,2416.836
2022-01-31T23:40:00,110.747,0.819,1272.639,2614.804
2022-01-31T23:45:00,89.519,0.834,606.867,1473.526
2022-01-31T23:55:00,111.446,0.709,2301.222,1305.739
