timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-08T00:00:00,127.531,0.845,3057.096,2189.777
2022-02-08T00:05:00,142.749,0.895,2209.592,3225.431
2022-02-08T00:10:00,144.146,0.905,2701.036,3351.409
2022-02-08T00:15:00,124.528,0.942,2285.335,2845.967
2022-02-08T00:20:00,113.289,0.909,1463.435,1895.882
2022-02-08T00:25:00,113.023,0.955,1262.942,2169.133
2022-02-08T00:30:00,98.9,0.812,1429.215,1549.335
2022-02-08T00:35:00,84.546,0.743,1351.085,833.066
2022-02-08T00:50:00,138.969,0.77,2239.313,1757.956
2022-02-08T00:55:00,145.004,0.76,3319.586,3033.264
2022-02-08T01:00:00,135.623,0.733,10167.202,2197.96
2022-02-08T01:45:00,156.824,0.804,2497.596,2217.731
2022-02-08T01:50:00,207.221,0.799,10937.658,4259.081
2022-02-08T01:55:00,163.07,0.742,4098.209,3094.069
2022-02-08T02:00:00,154.937,0.801,9821.816,3018.503
2022-02-08T02:05:00,121.334,0.844,1271.712,1690.809
2022-02-08T02:10:00,109.002,0.828,2989.381,1343.929
2022-02-08T02:15:00,55.216,0.93,1801.406,394.257
2022-02-08T02:20:00,56.658,0.765,1363.935,224.781
2022-02-08T02:25:00,224.193,0.969,10595.652,6591.98
2022-02-08T02:30:00,237.961,0.998,2529.518,10833.952
2022-02-08T02:35:00,235.073,0.967,2792.414,9188.156
2022-02-08T02:40:00,231.168,0.996,5395.07,8881.859
2022-02-08T02:45:00,245.191,0.925,6019.782,8896.87
2022-02-08T02:50:00,201.039,0.949,3155.627,5412.33
2022-02-08T02:55:00,221.989,0.911,11392.789,5997.087
2022-02-08T03:00:00,210.141,1.004,1877.342,5828.21
2022-02-08T03:05:00,216.723,1.005,1513.819,5794.065
2022-02-08T03:10:00,235.086,0.989,2868.44,6435.543
2022-02-08T03:15:00,245.962,0.917,15325.686,7670.0
2022-02-08T03:20:00,282.822,0.996,5182.438,8736.47
2022-02-08T03:25:00,287.326,1.006,3668.369,11364.025
2022-02-08T03:30:00,267.798,0.834,10410.935,7660.036
2022-02-08T04:05:00,124.75,0.834,1441.346,1276.724
2022-02-08T04:10:00,126.297,0.859,7711.547,2796.971
2022-02-08T04:15:00,101.807,0.866,5420.693,1200.219
2022-02-08T04:20:00,127.902,0.832,4870.251,2073.734
2022-02-08T04:25:00,106.246,0.807,2396.866,1762.674
2022-02-08T04:30:00,169.285,0.811,5863.366,3830.061
2022-02-08T04:35:00,141.27,0.867,2041.054,1632.847
2022-02-08T04:40:00,148.084,0.877,10453.378,2383.641
2022-02-08T04:45:00,199.04,0.911,12466.973,5539.311
2022-02-08T04:50:00,235.984,0.963,5214.247,7583.388
2022-02-08T04:55:00,230.404,0.914,7815.391,6609.025
2022-02-08T05:00:00,235.204,0.974,3209.864,6662.905
2022-02-08T05:05:00,233.981,0.934,5072.623,8418.574
2022-02-08T05:10:00,215.848,0.989,1851.41,6949.759
2022-02-08T05:15:00,221.23,0.946,2615.216,7026.619
2022-02-08T05:20:00,227.765,0.966,3266.332,6620.623
2022-02-08T05:25:00,199.057,0.834,5202.603,2979.077
2022-02-08T05:30:00,89.692,0.701,2758.944,612.393
2022-02-08T21:30:00,146.842,0.916,1401.583,3614.935
2022-02-08T21:35:00,166.754,0.956,2542.117,4222.402
2022-02-08T21:40:00,161.633,0.899,1067.811,4236.112
2022-02-08T21:45:00,177.507,0.848,11392.811,3778.756
2022-02-08T21:50:00,181.412,1.004,1564.861,6103.046
2022-02-08T21:55:00,184.97,1.002,1723.075,5448.006
2022-02-08T22:00:00,188.862,1.005,836.74,5312.013
2022-02-08T22:05:00,186.619,1.002,1145.714,5645.787
2022-02-08T22:10:00,195.996,0.982,2800.468,5663.248
2022-02-08T22:15:00,192.756,1.006,1209.068,5742.058
2022-02-08T22:20:00,224.712,0.995,1822.461,7138.406
2022-02-08T22:25:00,235.698,1.003,1523.753,8293.061
2022-02-08T22:30:00,192.603,0.94,9313.971,7094.886
2022-02-08T22:35:00,214.872,1.006,3315.356,7456.328
2022-02-08T22:40:00,164.294,0.99,1904.127,4565.534
2022-02-08T22:45:00,142.678,0.911,2112.617,4083.005
2022-02-08T22:50:00,102.507,0.903,1989.871,1660.996
2022-02-08T22:55:00,100.065,0.956,652.284,2139.154
2022-02-08T23:00:00,100.528,0.843,949.014,1614.787
2022-02-08T23:05:00,122.767,0.787,2000.755,1304.474
2022-02-08T23:10:00,104.177,0.785,1874.942,953.245
2022-02-08T23:15:00,142.016,0.822,1526.097,2592.948
2022-02-08T23:20:00,107.315,0.867,486.567,1661.848
2022-02-08T23:30:00,113.994,0.758,2233.581,1447.612
2022-02-08T23:35:00,112.239,0.838,972.512,1619.413
2022-02-08T23:45:00,86.88,0.711,14052.564,457.363
2022-02-08T23:50:00,176.301,0.954,7085.177,4168.632
2022-02-08T23:55:00,135.545,0.963,2869.067,2864.794
