timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-08T00:00:00,106.296,1.001,367.759,2045.931
2022-04-08T00:05:00,101.737,1.004,380.264,2078.366
2022-04-08T00:10:00,105.347,0.997,614.061,2011.455
2022-04-08T00:15:00,104.252,0.99,651.412,2064.669
2022-04-08T00:20:00,127.36,0.974,770.582,3260.693
2022-04-08T00:25:00,116.361,0.765,4227.267,1056.044
2022-04-08T00:30:00,110.477,0.78,3360.426,1682.026
2022-04-08T00:35:00,105.454,0.72,2378.951,806.566
2022-04-08T00:40:00,114.92,0.758,5765.928,794.216
2022-04-08T00:45:00,89.655,0.893,622.033,1459.777
2022-04-08T00:50:00,93.213,0.858,557.065,1754.663
2022-04-08T00:55:00,91.85,0.877,615.192,1641.946
2022-04-08T01:00:00,92.088,0.786,1375.497,1112.177
2022-04-08T01:05:00,107.32,0.882,660.627,2580.086
2022-04-08T01:10:00,102.58,0.815,2546.629,1248.029
2022-04-08T01:15:00,109.024,0.855,1108.839,1674.559
2022-04-08T01:25:00,107.053,0.776,4892.431,900.021
2022-04-08T01:30:00,133.863,0.832,2659.459,1813.657
2022-04-08T01:35:00,126.5,0.948,824.703,2621.749
2022-04-08T01:40:00,128.446,0.974,779.052,2964.024
2022-04-08T01:45:00,148.889,0.956,1501.193,3458.554
2022-04-08T01:50:00,134.346,0.864,1534.279,2668.187
2022-04-08T01:55:00,160.637,0.983,1353.444,5784.733
2022-04-08T02:00:00,141.644,0.9,3495.841,3195.974
2022-04-08T02:05:00,134.844,0.863,2005.493,2072.783
2022-04-08T02:10:00,138.431,0.833,2340.943,1900.436
2022-04-08T02:15:00,138.977,0.929,2016.165,3718.432
2022-04-08T02:20:00,109.959,0.904,825.293,1722.414
2022-04-08T02:25:00,106.302,0.969,936.293,2239.019
2022-04-08T02:30:00,135.453,0.835,2063.595,2521.074
2022-04-08T02:35:00,153.252,0.929,2598.637,3791.116
2022-04-08T02:40:00,151.057,0.897,2658.165,4134.513
2022-04-08T02:45:00,147.499,0.896,3047.239,3423.172
2022-04-08T02:50:00,190.388,0.986,4702.401,5529.628
2022-04-08T02:55:00,174.819,0.99,1754.132,4293.53
2022-04-08T03:00:00,146.586,0.908,2704.485,2236.4
2022-04-08T03:05:00,154.159,0.969,1915.716,3123.73
2022-04-08T03:10:00,157.511,0.825,3435.194,2510.498
2022-04-08T03:15:00,199.529,0.819,5557.769,3034.556
2022-04-08T03:20:00,250.945,0.858,8689.377,6707.673
2022-04-08T03:25:00,258.853,0.777,9413.233,4506.369
2022-04-08T03:30:00,235.443,0.786,5448.254,6991.175
2022-04-08T04:15:00,86.45,0.744,698.706,796.829
2022-04-08T04:50:00,265.796,0.812,2253.745,10448.715
2022-04-08T04:55:00,248.901,0.877,8696.609,8003.284
2022-04-08T05:00:00,256.911,0.993,6790.112,8569.443
2022-04-08T05:05:00,249.844,0.97,12705.219,6412.076
2022-04-08T05:10:00,187.979,0.975,3899.655,4816.793
2022-04-08T05:15:00,243.292,0.856,9178.137,7734.796
2022-04-08T05:20:00,294.387,0.901,6328.611,9969.541
2022-04-08T05:25:00,254.041,0.803,8243.221,8416.142
2022-04-08T05:30:00,255.648,0.975,2964.561,9411.394
2022-04-08T05:35:00,243.654,0.957,4073.827,7832.698
2022-04-08T05:40:00,209.788,0.84,11150.781,2857.748
2022-04-08T06:30:00,127.279,0.78,2040.625,1711.934
2022-04-08T06:40:00,186.622,0.814,4883.608,2646.847
2022-04-08T06:45:00,250.856,0.883,13215.164,9014.178
2022-04-08T06:50:00,284.976,0.887,7807.724,10139.427
2022-04-08T06:55:00,198.039,0.817,8419.097,4147.413
