recorded_time,temperature,sensor_type
2022-02-24T00:00,-0.16300427147603358,UNKNOWN
2022-02-24T00:01,0.03699572852396216,UNKNOWN
2022-02-24T00:02,0.236995728523965,UNKNOWN
2022-02-24T00:03,0.3369957285239664,UNKNOWN
2022-02-24T00:04,0.5369957285239622,UNKNOWN
2022-02-24T00:05,0.5369957285239622,UNKNOWN
2022-02-24T00:06,0.6369957285239636,UNKNOWN
2022-02-24T00:07,0.736995728523965,UNKNOWN
2022-02-24T00:08,0.8369957285239664,UNKNOWN
2022-02-24T00:09,0.8369957285239664,UNKNOWN
2022-02-24T00:10,0.9369957285239678,UNKNOWN
2022-02-24T00:11,0.9369957285239678,UNKNOWN
2022-02-24T00:12,1.0369957285239622,UNKNOWN
2022-02-24T00:13,1.0369957285239622,UNKNOWN
2022-02-24T00:14,1.0369957285239622,UNKNOWN
2022-02-24T00:15,1.0369957285239622,UNKNOWN
2022-02-24T00:16,1.0369957285239622,UNKNOWN
2022-02-24T00:17,1.0369957285239622,UNKNOWN
2022-02-24T00:18,1.0369957285239622,UNKNOWN
2022-02-24T00:19,1.1369957285239636,UNKNOWN
2022-02-24T00:20,1.1369957285239636,UNKNOWN
2022-02-24T00:21,1.1369957285239636,UNKNOWN
2022-02-24T00:22,1.1369957285239636,UNKNOWN
2022-02-24T00:23,1.1369957285239636,UNKNOWN
2022-02-24T00:24,1.0369957285239622,UNKNOWN
2022-02-24T00:25,0.736995728523965,UNKNOWN
2022-02-24T00:26,0.5369957285239622,UNKNOWN
2022-02-24T00:27,0.5369957285239622,UNKNOWN
2022-02-24T00:28,0.236995728523965,UNKNOWN
2022-02-24T00:29,0.03699572852396216,UNKNOWN
2022-02-24T00:30,-0.06300427147603216,UNKNOWN
2022-02-24T00:31,-0.16300427147603358,UNKNOWN
2022-02-24T00:32,-0.16300427147603358,UNKNOWN
2022-02-24T00:33,-0.16300427147603358,UNKNOWN
2022-02-24T00:34,-0.16300427147603358,UNKNOWN
2022-02-24T00:35,-0.16300427147603358,UNKNOWN
2022-02-24T00:36,-0.16300427147603358,UNKNOWN
2022-02-24T00:37,-0.263004271476035,UNKNOWN
2022-02-24T00:38,-0.263004271476035,UNKNOWN
2022-02-24T00:39,-0.263004271476035,UNKNOWN
2022-02-24T00:40,-0.263004271476035,UNKNOWN
2022-02-24T00:41,-0.263004271476035,UNKNOWN
2022-02-24T00:42,-0.263004271476035,UNKNOWN
2022-02-24T00:43,-0.16300427147603358,UNKNOWN
2022-02-24T00:44,-0.16300427147603358,UNKNOWN
2022-02-24T00:45,-0.16300427147603358,UNKNOWN
2022-02-24T00:46,-0.16300427147603358,UNKNOWN
2022-02-24T00:47,-0.16300427147603358,UNKNOWN
2022-02-24T00:48,-0.16300427147603358,UNKNOWN
2022-02-24T00:49,-0.16300427147603358,UNKNOWN
2022-02-24T00:50,-0.16300427147603358,UNKNOWN
2022-02-24T00:51,-0.16300427147603358,UNKNOWN
2022-02-24T00:52,-0.16300427147603358,UNKNOWN
2022-02-24T00:53,-0.16300427147603358,UNKNOWN
2022-02-24T00:54,-0.16300427147603358,UNKNOWN
2022-02-24T00:55,-0.16300427147603358,UNKNOWN
2022-02-24T00:56,-0.263004271476035,UNKNOWN
2022-02-24T00:57,-0.263004271476035,UNKNOWN
2022-02-24T00:58,-0.263004271476035,UNKNOWN
2022-02-24T00:59,-0.263004271476035,UNKNOWN
2022-02-24T01:00,-0.263004271476035,UNKNOWN
2022-02-24T01:01,-0.263004271476035,UNKNOWN
