timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-16T00:20:00,95.856,0.702,1447.784,1303.944
2022-02-16T00:25:00,81.068,0.722,2320.779,698.888
2022-02-16T00:30:00,70.676,0.935,771.329,462.577
2022-02-16T00:35:00,86.201,0.75,3909.777,1252.019
2022-02-16T00:40:00,94.429,0.744,1871.633,1324.484
2022-02-16T00:45:00,95.249,0.715,1482.511,994.742
2022-02-16T00:55:00,131.708,0.846,6884.285,3194.278
2022-02-16T01:00:00,138.762,0.874,4118.215,2625.243
2022-02-16T01:05:00,115.015,0.848,3397.462,2072.675
2022-02-16T01:10:00,117.699,0.95,805.07,2512.878
2022-02-16T01:15:00,124.964,0.876,1970.132,2109.859
2022-02-16T01:20:00,114.842,0.9,2328.686,2025.311
2022-02-16T01:25:00,129.4,0.849,2381.752,2816.64
2022-02-16T01:30:00,136.79,0.882,1177.21,2787.189
2022-02-16T01:35:00,118.64,0.863,982.984,2274.551
2022-02-16T01:40:00,123.555,0.743,2444.084,1731.175
2022-02-16T01:45:00,129.27,0.788,2113.154,2503.569
2022-02-16T01:50:00,66.956,0.701,4565.637,322.446
2022-02-16T01:55:00,153.86,0.719,5857.742,1721.421
2022-02-16T02:00:00,183.743,0.817,10857.663,6161.564
2022-02-16T02:05:00,154.256,0.717,8561.253,2361.883
2022-02-16T02:10:00,181.74,0.744,4607.728,3156.722
2022-02-16T02:15:00,78.825,0.732,1042.703,498.018
2022-02-16T02:50:00,171.803,0.724,7480.932,3224.729
2022-02-16T02:55:00,255.842,0.807,7855.009,4492.169
2022-02-16T03:00:00,320.786,0.957,6890.961,10379.865
2022-02-16T03:05:00,276.231,0.841,6645.31,8175.18
2022-02-16T03:10:00,292.814,0.859,3446.706,7239.93
2022-02-16T03:15:00,146.952,0.792,3318.294,1943.084
2022-02-16T03:20:00,132.935,0.735,3843.386,2084.915
2022-02-16T03:25:00,142.946,0.739,3092.02,2345.446
2022-02-16T03:30:00,114.924,0.706,4860.243,1239.343
2022-02-16T03:50:00,73.317,0.703,1513.471,790.403
2022-02-16T03:55:00,97.429,0.702,3038.192,1109.738
2022-02-16T04:00:00,76.831,0.79,3685.23,734.841
2022-02-16T04:10:00,147.175,0.743,10522.966,2795.71
2022-02-16T04:15:00,203.872,0.84,5574.775,5649.052
2022-02-16T04:20:00,246.581,0.867,4534.444,11550.469
2022-02-16T04:25:00,152.326,0.746,5193.371,1994.238
2022-02-16T05:00:00,167.304,0.841,4461.34,3006.726
2022-02-16T05:05:00,243.883,0.893,6660.031,6893.329
2022-02-16T05:10:00,269.816,0.898,5715.308,10554.163
2022-02-16T05:15:00,218.723,0.81,7241.781,5334.565
2022-02-16T05:20:00,284.248,0.882,5315.478,10790.731
2022-02-16T05:30:00,91.244,0.731,2807.742,1009.652
2022-02-16T05:35:00,78.988,0.749,1481.929,924.379
2022-02-16T23:05:00,91.73,0.968,634.812,2138.952
2022-02-16T23:10:00,86.597,0.905,679.063,1210.157
2022-02-16T23:15:00,85.77,0.993,606.089,1545.603
2022-02-16T23:20:00,85.697,1.0,165.46,1611.117
2022-02-16T23:25:00,88.848,1.006,528.558,1632.753
2022-02-16T23:30:00,85.623,1.003,294.152,1591.809
2022-02-16T23:35:00,100.254,0.926,4413.43,2420.827
2022-02-16T23:40:00,91.683,1.005,462.904,1561.66
2022-02-16T23:45:00,110.037,0.883,1445.314,2057.084
2022-02-16T23:50:00,107.862,0.882,1501.189,2180.668
2022-02-16T23:55:00,99.866,0.937,524.516,2436.588
