timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-26T22:30:00,73.661,0.771,892.336,1830.544
2022-05-26T22:35:00,64.52,0.955,347.322,1094.405
2022-05-26T22:40:00,59.599,0.949,182.956,718.036
2022-05-26T22:45:00,64.992,0.994,175.386,794.721
2022-05-26T22:50:00,70.862,1.004,189.483,1005.975
2022-05-26T22:55:00,79.777,1.004,271.291,1095.677
2022-05-26T23:00:00,70.324,0.997,104.602,924.464
2022-05-26T23:05:00,95.563,0.905,1868.216,858.553
2022-05-26T23:10:00,109.335,0.867,9638.117,1820.584
2022-05-26T23:15:00,102.005,1.004,498.583,1664.058
2022-05-26T23:20:00,96.043,1.004,294.734,1528.111
2022-05-26T23:25:00,124.564,0.985,953.156,2002.39
2022-05-26T23:30:00,99.04,1.001,380.327,1430.951
2022-05-26T23:35:00,127.554,0.997,1050.997,3350.165
2022-05-26T23:40:00,95.797,0.881,1075.783,1781.251
2022-05-26T23:45:00,123.07,0.959,2566.724,2622.515
2022-05-26T23:50:00,156.626,0.983,3549.357,5201.315
2022-05-26T23:55:00,78.82,0.994,937.783,1211.101
