recorded_time,temperature,sensor_type
2022-03-18T00:00,0.7270997316636851,UNKNOWN
2022-03-18T00:01,0.7270997316636851,UNKNOWN
2022-03-18T00:02,0.7270997316636851,UNKNOWN
2022-03-18T00:03,0.7270997316636851,UNKNOWN
2022-03-18T00:04,0.7270997316636851,UNKNOWN
2022-03-18T00:05,0.7270997316636851,UNKNOWN
2022-03-18T00:06,0.7270997316636851,UNKNOWN
2022-03-18T00:07,0.7270997316636851,UNKNOWN
2022-03-18T00:08,0.6270997316636837,UNKNOWN
2022-03-18T00:09,0.6270997316636837,UNKNOWN
2022-03-18T00:10,0.6270997316636837,UNKNOWN
2022-03-18T00:11,0.6270997316636837,UNKNOWN
2022-03-18T00:12,0.6270997316636837,UNKNOWN
2022-03-18T00:13,0.5270997316636823,UNKNOWN
2022-03-18T00:14,0.5270997316636823,UNKNOWN
2022-03-18T00:15,0.5270997316636823,UNKNOWN
2022-03-18T00:16,0.5270997316636823,UNKNOWN
2022-03-18T00:17,0.5270997316636823,UNKNOWN
2022-03-18T00:18,0.5270997316636823,UNKNOWN
2022-03-18T00:19,0.5270997316636823,UNKNOWN
2022-03-18T00:20,0.5270997316636823,UNKNOWN
2022-03-18T00:21,0.427099731663688,UNKNOWN
2022-03-18T00:22,0.427099731663688,UNKNOWN
2022-03-18T00:23,0.427099731663688,UNKNOWN
2022-03-18T00:24,0.427099731663688,UNKNOWN
2022-03-18T00:25,0.427099731663688,UNKNOWN
2022-03-18T00:26,0.427099731663688,UNKNOWN
2022-03-18T00:27,0.427099731663688,UNKNOWN
2022-03-18T00:28,0.427099731663688,UNKNOWN
2022-03-18T00:29,0.427099731663688,UNKNOWN
2022-03-18T00:30,0.427099731663688,UNKNOWN
2022-03-18T00:31,0.427099731663688,UNKNOWN
2022-03-18T00:32,0.32709973166368655,UNKNOWN
2022-03-18T00:33,0.22709973166368513,UNKNOWN
2022-03-18T00:34,0.22709973166368513,UNKNOWN
2022-03-18T00:35,0.02709973166368229,UNKNOWN
2022-03-18T00:36,0.02709973166368229,UNKNOWN
2022-03-18T00:37,0.22709973166368513,UNKNOWN
2022-03-18T00:38,0.32709973166368655,UNKNOWN
2022-03-18T00:39,0.5270997316636823,UNKNOWN
2022-03-18T00:40,0.6270997316636837,UNKNOWN
2022-03-18T00:41,0.8270997316636866,UNKNOWN
2022-03-18T00:42,0.927099731663688,UNKNOWN
2022-03-18T00:43,1.0270997316636823,UNKNOWN
2022-03-18T00:44,1.0270997316636823,UNKNOWN
2022-03-18T00:45,1.1270997316636837,UNKNOWN
2022-03-18T00:46,1.2270997316636851,UNKNOWN
2022-03-18T00:47,1.2270997316636851,UNKNOWN
2022-03-18T00:48,1.3270997316636866,UNKNOWN
2022-03-18T00:49,1.3270997316636866,UNKNOWN
2022-03-18T00:50,1.2270997316636851,UNKNOWN
2022-03-18T00:51,1.2270997316636851,UNKNOWN
2022-03-18T00:52,1.1270997316636837,UNKNOWN
2022-03-18T00:53,1.0270997316636823,UNKNOWN
2022-03-18T00:54,1.0270997316636823,UNKNOWN
