recorded_time,temperature,sensor_type
2022-02-14T00:00,0.9224574052442875,UNKNOWN
2022-02-14T00:01,1.0224574052442819,UNKNOWN
2022-02-14T00:02,1.0224574052442819,UNKNOWN
2022-02-14T00:03,1.1224574052442833,UNKNOWN
2022-02-14T00:04,1.1224574052442833,UNKNOWN
2022-02-14T00:05,1.1224574052442833,UNKNOWN
2022-02-14T00:06,1.4224574052442875,UNKNOWN
2022-02-14T00:07,1.6224574052442833,UNKNOWN
2022-02-14T00:08,1.7224574052442847,UNKNOWN
2022-02-14T00:09,1.8224574052442861,UNKNOWN
2022-02-14T00:10,1.9224574052442875,UNKNOWN
2022-02-14T00:11,1.9224574052442875,UNKNOWN
2022-02-14T00:12,2.022457405244282,UNKNOWN
2022-02-14T00:13,2.022457405244282,UNKNOWN
2022-02-14T00:14,2.022457405244282,UNKNOWN
2022-02-14T00:15,2.022457405244282,UNKNOWN
2022-02-14T00:16,2.1224574052442833,UNKNOWN
2022-02-14T00:17,2.1224574052442833,UNKNOWN
2022-02-14T00:18,2.1224574052442833,UNKNOWN
2022-02-14T00:19,2.1224574052442833,UNKNOWN
2022-02-14T00:20,2.1224574052442833,UNKNOWN
2022-02-14T00:21,2.2224574052442847,UNKNOWN
2022-02-14T00:22,2.1224574052442833,UNKNOWN
2022-02-14T00:23,2.2224574052442847,UNKNOWN
2022-02-14T00:24,2.2224574052442847,UNKNOWN
2022-02-14T00:25,2.2224574052442847,UNKNOWN
2022-02-14T00:26,2.2224574052442847,UNKNOWN
2022-02-14T00:27,2.2224574052442847,UNKNOWN
2022-02-14T00:28,2.2224574052442847,UNKNOWN
2022-02-14T00:29,2.2224574052442847,UNKNOWN
2022-02-14T00:30,2.1224574052442833,UNKNOWN
2022-02-14T00:31,1.7224574052442847,UNKNOWN
2022-02-14T00:32,1.4224574052442875,UNKNOWN
2022-02-14T00:33,1.3224574052442861,UNKNOWN
2022-02-14T00:34,1.3224574052442861,UNKNOWN
2022-02-14T00:35,1.3224574052442861,UNKNOWN
2022-02-14T00:36,1.3224574052442861,UNKNOWN
2022-02-14T00:37,1.1224574052442833,UNKNOWN
2022-02-14T00:38,1.1224574052442833,UNKNOWN
2022-02-14T00:39,1.1224574052442833,UNKNOWN
2022-02-14T00:40,1.1224574052442833,UNKNOWN
2022-02-14T00:41,1.1224574052442833,UNKNOWN
2022-02-14T00:42,1.1224574052442833,UNKNOWN
2022-02-14T00:43,1.2224574052442847,UNKNOWN
2022-02-14T00:44,1.2224574052442847,UNKNOWN
2022-02-14T00:45,1.3224574052442861,UNKNOWN
2022-02-14T00:46,1.3224574052442861,UNKNOWN
2022-02-14T00:47,1.3224574052442861,UNKNOWN
2022-02-14T00:48,1.3224574052442861,UNKNOWN
2022-02-14T00:49,1.4224574052442875,UNKNOWN
2022-02-14T00:50,1.5224574052442819,UNKNOWN
2022-02-14T00:51,1.1224574052442833,UNKNOWN
2022-02-14T00:52,0.8224574052442861,UNKNOWN
2022-02-14T00:53,0.8224574052442861,UNKNOWN
2022-02-14T00:54,0.8224574052442861,UNKNOWN
2022-02-14T00:55,0.8224574052442861,UNKNOWN
2022-02-14T00:56,0.9224574052442875,UNKNOWN
2022-02-14T00:57,0.9224574052442875,UNKNOWN
2022-02-14T00:58,1.0224574052442819,UNKNOWN
2022-02-14T00:59,1.0224574052442819,UNKNOWN
2022-02-14T01:00,1.1224574052442833,UNKNOWN
2022-02-14T01:01,1.2224574052442847,UNKNOWN
2022-02-14T01:02,1.2224574052442847,UNKNOWN
2022-02-14T01:03,1.3224574052442861,UNKNOWN
2022-02-14T01:04,1.3224574052442861,UNKNOWN
2022-02-14T01:05,1.4224574052442875,UNKNOWN
2022-02-14T01:06,1.4224574052442875,UNKNOWN
2022-02-14T01:07,1.5224574052442819,UNKNOWN
2022-02-14T01:08,1.5224574052442819,UNKNOWN
2022-02-14T01:09,1.5224574052442819,UNKNOWN
2022-02-14T01:10,1.6224574052442833,UNKNOWN
2022-02-14T01:11,1.6224574052442833,UNKNOWN
2022-02-14T01:12,1.6224574052442833,UNKNOWN
2022-02-14T01:13,1.7224574052442847,UNKNOWN
2022-02-14T01:14,1.7224574052442847,UNKNOWN
2022-02-14T01:15,1.8224574052442861,UNKNOWN
2022-02-14T01:16,1.8224574052442861,UNKNOWN
2022-02-14T01:17,1.8224574052442861,UNKNOWN
2022-02-14T01:18,1.8224574052442861,UNKNOWN
2022-02-14T01:19,1.8224574052442861,UNKNOWN
2022-02-14T01:20,1.9224574052442875,UNKNOWN
2022-02-14T01:21,1.9224574052442875,UNKNOWN
2022-02-14T01:22,1.9224574052442875,UNKNOWN
2022-02-14T01:23,1.9224574052442875,UNKNOWN
2022-02-14T01:24,2.022457405244282,UNKNOWN
2022-02-14T01:25,2.022457405244282,UNKNOWN
2022-02-14T01:26,2.022457405244282,UNKNOWN
2022-02-14T01:27,2.022457405244282,UNKNOWN
2022-02-14T01:28,2.022457405244282,UNKNOWN
2022-02-14T01:29,2.022457405244282,UNKNOWN
2022-02-14T01:30,2.022457405244282,UNKNOWN
2022-02-14T01:31,2.1224574052442833,UNKNOWN
2022-02-14T01:32,2.1224574052442833,UNKNOWN
2022-02-14T01:33,2.1224574052442833,UNKNOWN
2022-02-14T01:34,2.1224574052442833,UNKNOWN
2022-02-14T01:35,2.1224574052442833,UNKNOWN
2022-02-14T01:36,2.2224574052442847,UNKNOWN
2022-02-14T01:37,2.2224574052442847,UNKNOWN
2022-02-14T01:38,2.2224574052442847,UNKNOWN
2022-02-14T01:39,2.2224574052442847,UNKNOWN
2022-02-14T01:40,2.2224574052442847,UNKNOWN
2022-02-14T01:41,2.2224574052442847,UNKNOWN
2022-02-14T01:42,2.1224574052442833,UNKNOWN
2022-02-14T01:43,1.8224574052442861,UNKNOWN
2022-02-14T01:44,1.6224574052442833,UNKNOWN
2022-02-14T01:45,1.4224574052442875,UNKNOWN
2022-02-14T01:46,1.3224574052442861,UNKNOWN
2022-02-14T01:47,1.2224574052442847,UNKNOWN
2022-02-14T01:48,0.8224574052442861,UNKNOWN
2022-02-14T01:49,0.7224574052442847,UNKNOWN
2022-02-14T01:50,0.6224574052442833,UNKNOWN
2022-02-14T01:51,0.6224574052442833,UNKNOWN
2022-02-14T01:52,0.6224574052442833,UNKNOWN
2022-02-14T01:53,0.6224574052442833,UNKNOWN
2022-02-14T01:54,0.5224574052442819,UNKNOWN
2022-02-14T01:55,0.5224574052442819,UNKNOWN
2022-02-14T01:56,0.5224574052442819,UNKNOWN
2022-02-14T01:57,0.5224574052442819,UNKNOWN
2022-02-14T01:58,0.5224574052442819,UNKNOWN
2022-02-14T01:59,0.5224574052442819,UNKNOWN
2022-02-14T02:00,0.5224574052442819,UNKNOWN
2022-02-14T02:01,0.5224574052442819,UNKNOWN
2022-02-14T02:02,0.5224574052442819,UNKNOWN
2022-02-14T02:03,0.5224574052442819,UNKNOWN
2022-02-14T02:04,0.5224574052442819,UNKNOWN
2022-02-14T02:05,0.5224574052442819,UNKNOWN
2022-02-14T02:06,0.5224574052442819,UNKNOWN
2022-02-14T02:07,0.6224574052442833,UNKNOWN
2022-02-14T02:08,0.5224574052442819,UNKNOWN
2022-02-14T02:09,0.3224574052442861,UNKNOWN
2022-02-14T02:10,0.42245740524428754,UNKNOWN
2022-02-14T02:11,0.7224574052442847,UNKNOWN
2022-02-14T02:12,0.8224574052442861,UNKNOWN
2022-02-14T02:13,1.0224574052442819,UNKNOWN
2022-02-14T02:14,1.1224574052442833,UNKNOWN
2022-02-14T02:15,1.2224574052442847,UNKNOWN
2022-02-14T02:16,1.3224574052442861,UNKNOWN
2022-02-14T02:17,1.3224574052442861,UNKNOWN
2022-02-14T02:18,1.4224574052442875,UNKNOWN
2022-02-14T02:19,1.3224574052442861,UNKNOWN
2022-02-14T02:20,1.2224574052442847,UNKNOWN
2022-02-14T02:21,0.8224574052442861,UNKNOWN
2022-02-14T02:22,0.42245740524428754,UNKNOWN
2022-02-14T02:23,0.12245740524428328,UNKNOWN
2022-02-14T02:24,-0.07754259475571246,UNKNOWN
2022-02-14T02:25,-0.2775425947557153,UNKNOWN
2022-02-14T02:26,-0.3775425947557167,UNKNOWN
2022-02-14T02:27,-0.47754259475571814,UNKNOWN
2022-02-14T02:28,-0.5775425947557125,UNKNOWN
2022-02-14T02:29,-0.5775425947557125,UNKNOWN
2022-02-14T02:30,-0.6775425947557139,UNKNOWN
2022-02-14T02:31,-0.6775425947557139,UNKNOWN
2022-02-14T02:32,-0.7775425947557153,UNKNOWN
2022-02-14T02:33,-0.7775425947557153,UNKNOWN
2022-02-14T02:34,-0.7775425947557153,UNKNOWN
2022-02-14T02:35,-0.7775425947557153,UNKNOWN
2022-02-14T02:36,-0.7775425947557153,UNKNOWN
2022-02-14T02:37,-0.8775425947557167,UNKNOWN
2022-02-14T02:38,-0.8775425947557167,UNKNOWN
2022-02-14T02:39,-0.8775425947557167,UNKNOWN
2022-02-14T02:40,-0.9775425947557146,UNKNOWN
2022-02-14T02:41,-1.1775425947557139,UNKNOWN
2022-02-14T02:42,-1.2775425947557153,UNKNOWN
2022-02-14T02:43,-1.3775425947557167,UNKNOWN
2022-02-14T02:44,-1.3775425947557167,UNKNOWN
2022-02-14T02:45,-1.4775425947557146,UNKNOWN
2022-02-14T02:46,-1.4775425947557146,UNKNOWN
2022-02-14T02:47,-1.577542594755716,UNKNOWN
2022-02-14T02:48,-1.577542594755716,UNKNOWN
2022-02-14T02:49,-1.577542594755716,UNKNOWN
2022-02-14T02:50,-1.577542594755716,UNKNOWN
2022-02-14T02:51,-1.6775425947557139,UNKNOWN
2022-02-14T02:52,-1.577542594755716,UNKNOWN
2022-02-14T02:53,-1.3775425947557167,UNKNOWN
2022-02-14T02:54,-1.2775425947557153,UNKNOWN
2022-02-14T02:55,-1.1775425947557139,UNKNOWN
2022-02-14T02:56,-0.8775425947557167,UNKNOWN
2022-02-14T02:57,-0.5775425947557125,UNKNOWN
2022-02-14T02:58,-0.2775425947557153,UNKNOWN
2022-02-14T02:59,-0.07754259475571246,UNKNOWN
2022-02-14T03:00,0.2224574052442847,UNKNOWN
2022-02-14T03:01,0.3224574052442861,UNKNOWN
2022-02-14T03:02,0.5224574052442819,UNKNOWN
2022-02-14T03:03,0.6224574052442833,UNKNOWN
2022-02-14T03:04,0.7224574052442847,UNKNOWN
2022-02-14T03:05,0.8224574052442861,UNKNOWN
2022-02-14T03:06,0.9224574052442875,UNKNOWN
2022-02-14T03:07,1.0224574052442819,UNKNOWN
2022-02-14T03:08,1.0224574052442819,UNKNOWN
2022-02-14T03:09,1.0224574052442819,UNKNOWN
2022-02-14T03:10,1.1224574052442833,UNKNOWN
2022-02-14T03:11,1.1224574052442833,UNKNOWN
2022-02-14T03:12,0.9224574052442875,UNKNOWN
2022-02-14T03:13,0.5224574052442819,UNKNOWN
2022-02-14T03:14,0.42245740524428754,UNKNOWN
2022-02-14T03:15,0.42245740524428754,UNKNOWN
2022-02-14T03:16,0.42245740524428754,UNKNOWN
2022-02-14T03:17,0.42245740524428754,UNKNOWN
2022-02-14T03:18,0.42245740524428754,UNKNOWN
2022-02-14T03:19,0.5224574052442819,UNKNOWN
2022-02-14T03:20,0.5224574052442819,UNKNOWN
2022-02-14T03:21,0.5224574052442819,UNKNOWN
2022-02-14T03:22,0.6224574052442833,UNKNOWN
2022-02-14T03:23,0.6224574052442833,UNKNOWN
2022-02-14T03:24,0.7224574052442847,UNKNOWN
2022-02-14T03:25,0.7224574052442847,UNKNOWN
2022-02-14T03:26,0.7224574052442847,UNKNOWN
2022-02-14T03:27,0.8224574052442861,UNKNOWN
2022-02-14T03:28,0.8224574052442861,UNKNOWN
2022-02-14T03:29,0.8224574052442861,UNKNOWN
2022-02-14T03:30,0.8224574052442861,UNKNOWN
2022-02-14T03:31,0.9224574052442875,UNKNOWN
2022-02-14T03:32,0.9224574052442875,UNKNOWN
2022-02-14T03:33,0.6224574052442833,UNKNOWN
2022-02-14T03:34,0.2224574052442847,UNKNOWN
2022-02-14T03:35,-0.07754259475571246,UNKNOWN
2022-02-14T03:36,-0.47754259475571814,UNKNOWN
2022-02-14T03:37,-0.6775425947557139,UNKNOWN
2022-02-14T03:38,-0.8775425947557167,UNKNOWN
2022-02-14T03:39,-1.077542594755716,UNKNOWN
2022-02-14T03:40,-1.2775425947557153,UNKNOWN
2022-02-14T03:41,-1.3775425947557167,UNKNOWN
2022-02-14T03:42,-1.4775425947557146,UNKNOWN
2022-02-14T03:43,-1.577542594755716,UNKNOWN
2022-02-14T03:44,-1.6775425947557139,UNKNOWN
2022-02-14T03:45,-1.6775425947557139,UNKNOWN
2022-02-14T03:46,-1.7775425947557153,UNKNOWN
2022-02-14T03:47,-1.8775425947557167,UNKNOWN
2022-02-14T03:48,-1.8775425947557167,UNKNOWN
2022-02-14T03:49,-1.9775425947557146,UNKNOWN
2022-02-14T03:50,-2.077542594755716,UNKNOWN
2022-02-14T03:51,-2.077542594755716,UNKNOWN
2022-02-14T03:52,-2.177542594755714,UNKNOWN
2022-02-14T03:53,-2.177542594755714,UNKNOWN
2022-02-14T03:54,-2.177542594755714,UNKNOWN
2022-02-14T03:55,-1.8775425947557167,UNKNOWN
2022-02-14T03:56,-1.6775425947557139,UNKNOWN
2022-02-14T03:57,-1.4775425947557146,UNKNOWN
2022-02-14T03:58,-1.2775425947557153,UNKNOWN
2022-02-14T03:59,-1.077542594755716,UNKNOWN
2022-02-14T04:00,-0.9775425947557146,UNKNOWN
2022-02-14T04:01,-0.7775425947557153,UNKNOWN
2022-02-14T04:02,-0.6775425947557139,UNKNOWN
2022-02-14T04:03,-0.5775425947557125,UNKNOWN
2022-02-14T04:04,-0.47754259475571814,UNKNOWN
2022-02-14T04:05,-0.3775425947557167,UNKNOWN
2022-02-14T04:06,-0.2775425947557153,UNKNOWN
2022-02-14T04:07,-0.2775425947557153,UNKNOWN
2022-02-14T04:08,-0.17754259475571388,UNKNOWN
2022-02-14T04:09,-0.17754259475571388,UNKNOWN
2022-02-14T04:10,-0.07754259475571246,UNKNOWN
2022-02-14T04:11,-0.07754259475571246,UNKNOWN
2022-02-14T04:12,0.02245740524428186,UNKNOWN
2022-02-14T04:13,0.02245740524428186,UNKNOWN
2022-02-14T04:14,0.02245740524428186,UNKNOWN
2022-02-14T04:15,0.02245740524428186,UNKNOWN
2022-02-14T04:16,0.02245740524428186,UNKNOWN
2022-02-14T04:17,0.12245740524428328,UNKNOWN
2022-02-14T04:18,0.12245740524428328,UNKNOWN
2022-02-14T04:19,0.12245740524428328,UNKNOWN
2022-02-14T04:20,0.12245740524428328,UNKNOWN
2022-02-14T04:21,0.12245740524428328,UNKNOWN
2022-02-14T04:22,0.12245740524428328,UNKNOWN
2022-02-14T04:23,0.12245740524428328,UNKNOWN
2022-02-14T04:24,0.12245740524428328,UNKNOWN
2022-02-14T04:25,0.02245740524428186,UNKNOWN
2022-02-14T04:26,0.02245740524428186,UNKNOWN
2022-02-14T04:27,0.02245740524428186,UNKNOWN
2022-02-14T04:28,0.02245740524428186,UNKNOWN
2022-02-14T04:29,0.02245740524428186,UNKNOWN
2022-02-14T04:30,0.02245740524428186,UNKNOWN
2022-02-14T04:31,0.02245740524428186,UNKNOWN
2022-02-14T04:32,-0.07754259475571246,UNKNOWN
2022-02-14T04:33,-0.07754259475571246,UNKNOWN
2022-02-14T04:34,0.02245740524428186,UNKNOWN
2022-02-14T04:35,-0.07754259475571246,UNKNOWN
2022-02-14T04:36,-0.07754259475571246,UNKNOWN
2022-02-14T04:37,-0.07754259475571246,UNKNOWN
2022-02-14T04:38,-0.07754259475571246,UNKNOWN
2022-02-14T04:39,-0.07754259475571246,UNKNOWN
2022-02-14T04:40,-0.17754259475571388,UNKNOWN
2022-02-14T04:41,-0.07754259475571246,UNKNOWN
2022-02-14T04:42,-0.17754259475571388,UNKNOWN
2022-02-14T04:43,-0.17754259475571388,UNKNOWN
2022-02-14T04:44,-0.17754259475571388,UNKNOWN
2022-02-14T04:45,-0.17754259475571388,UNKNOWN
2022-02-14T04:46,-0.17754259475571388,UNKNOWN
2022-02-14T04:47,-0.17754259475571388,UNKNOWN
2022-02-14T04:48,0.02245740524428186,UNKNOWN
2022-02-14T04:49,0.12245740524428328,UNKNOWN
2022-02-14T04:50,0.3224574052442861,UNKNOWN
2022-02-14T04:51,0.42245740524428754,UNKNOWN
2022-02-14T04:52,0.5224574052442819,UNKNOWN
2022-02-14T04:53,0.6224574052442833,UNKNOWN
2022-02-14T04:54,0.8224574052442861,UNKNOWN
2022-02-14T04:55,0.8224574052442861,UNKNOWN
2022-02-14T04:56,0.9224574052442875,UNKNOWN
2022-02-14T04:57,0.9224574052442875,UNKNOWN
2022-02-14T04:58,1.0224574052442819,UNKNOWN
2022-02-14T04:59,1.0224574052442819,UNKNOWN
2022-02-14T05:00,0.9224574052442875,UNKNOWN
2022-02-14T05:01,0.7224574052442847,UNKNOWN
2022-02-14T05:02,0.5224574052442819,UNKNOWN
2022-02-14T05:03,0.42245740524428754,UNKNOWN
2022-02-14T05:04,0.5224574052442819,UNKNOWN
2022-02-14T05:05,0.6224574052442833,UNKNOWN
2022-02-14T05:06,0.7224574052442847,UNKNOWN
2022-02-14T05:07,0.8224574052442861,UNKNOWN
2022-02-14T05:08,0.8224574052442861,UNKNOWN
2022-02-14T05:09,0.9224574052442875,UNKNOWN
2022-02-14T05:10,0.9224574052442875,UNKNOWN
2022-02-14T05:11,1.0224574052442819,UNKNOWN
2022-02-14T05:12,0.8224574052442861,UNKNOWN
2022-02-14T05:13,0.7224574052442847,UNKNOWN
2022-02-14T05:14,0.6224574052442833,UNKNOWN
2022-02-14T05:15,0.6224574052442833,UNKNOWN
2022-02-14T05:16,0.5224574052442819,UNKNOWN
2022-02-14T05:17,0.42245740524428754,UNKNOWN
2022-02-14T05:18,0.3224574052442861,UNKNOWN
2022-02-14T05:19,0.3224574052442861,UNKNOWN
2022-02-14T05:20,0.2224574052442847,UNKNOWN
2022-02-14T05:21,0.2224574052442847,UNKNOWN
2022-02-14T05:22,0.2224574052442847,UNKNOWN
2022-02-14T05:23,0.3224574052442861,UNKNOWN
2022-02-14T05:24,0.42245740524428754,UNKNOWN
2022-02-14T05:25,0.42245740524428754,UNKNOWN
2022-02-14T05:26,0.5224574052442819,UNKNOWN
2022-02-14T05:27,0.5224574052442819,UNKNOWN
2022-02-14T05:28,0.6224574052442833,UNKNOWN
2022-02-14T05:29,0.7224574052442847,UNKNOWN
2022-02-14T05:30,0.7224574052442847,UNKNOWN
2022-02-14T05:31,0.8224574052442861,UNKNOWN
2022-02-14T05:32,0.5224574052442819,UNKNOWN
2022-02-14T05:33,0.2224574052442847,UNKNOWN
2022-02-14T05:34,-0.07754259475571246,UNKNOWN
2022-02-14T05:35,-0.2775425947557153,UNKNOWN
2022-02-14T05:36,-0.47754259475571814,UNKNOWN
2022-02-14T05:37,-0.6775425947557139,UNKNOWN
2022-02-14T05:38,-0.7775425947557153,UNKNOWN
2022-02-14T05:39,-0.8775425947557167,UNKNOWN
2022-02-14T05:40,-0.9775425947557146,UNKNOWN
2022-02-14T05:41,-1.077542594755716,UNKNOWN
2022-02-14T05:42,-1.1775425947557139,UNKNOWN
2022-02-14T05:43,-1.1775425947557139,UNKNOWN
2022-02-14T05:44,-1.2775425947557153,UNKNOWN
2022-02-14T05:45,-1.3775425947557167,UNKNOWN
2022-02-14T05:46,-1.3775425947557167,UNKNOWN
2022-02-14T05:47,-1.4775425947557146,UNKNOWN
2022-02-14T05:48,-1.577542594755716,UNKNOWN
2022-02-14T05:49,-1.577542594755716,UNKNOWN
2022-02-14T05:50,-1.577542594755716,UNKNOWN
2022-02-14T05:51,-1.3775425947557167,UNKNOWN
2022-02-14T05:52,-1.2775425947557153,UNKNOWN
2022-02-14T05:53,-1.1775425947557139,UNKNOWN
2022-02-14T05:54,-1.3775425947557167,UNKNOWN
2022-02-14T05:55,-1.577542594755716,UNKNOWN
2022-02-14T05:56,-1.7775425947557153,UNKNOWN
2022-02-14T05:58,-2.8775425947557167,UNKNOWN
2022-02-14T05:59,-2.9775425947557146,UNKNOWN
2022-02-14T06:00,-3.077542594755716,UNKNOWN
2022-02-14T06:01,-3.177542594755714,UNKNOWN
2022-02-14T06:02,-3.3775425947557167,UNKNOWN
2022-02-14T06:03,-3.577542594755716,UNKNOWN
2022-02-14T06:04,-3.8775425947557167,UNKNOWN
2022-02-14T06:05,-4.077542594755716,UNKNOWN
2022-02-14T06:06,-4.277542594755715,UNKNOWN
2022-02-14T06:07,-4.377542594755717,UNKNOWN
2022-02-14T06:08,-4.577542594755716,UNKNOWN
2022-02-14T06:09,-4.677542594755714,UNKNOWN
2022-02-14T06:10,-4.677542594755714,UNKNOWN
2022-02-14T06:11,-4.777542594755715,UNKNOWN
2022-02-14T06:12,-4.777542594755715,UNKNOWN
2022-02-14T06:13,-4.777542594755715,UNKNOWN
2022-02-14T06:14,-4.877542594755717,UNKNOWN
2022-02-14T06:15,-4.977542594755715,UNKNOWN
2022-02-14T06:16,-4.977542594755715,UNKNOWN
2022-02-14T06:17,-4.977542594755715,UNKNOWN
2022-02-14T06:18,-4.977542594755715,UNKNOWN
2022-02-14T06:19,-4.977542594755715,UNKNOWN
2022-02-14T06:20,-4.977542594755715,UNKNOWN
2022-02-14T06:21,-5.177542594755714,UNKNOWN
2022-02-14T06:22,-5.977542594755715,UNKNOWN
2022-02-14T06:23,-6.277542594755715,UNKNOWN
2022-02-14T06:24,-6.277542594755715,UNKNOWN
2022-02-14T06:25,-6.177542594755714,UNKNOWN
2022-02-14T06:26,-6.077542594755716,UNKNOWN
2022-02-14T06:27,-5.877542594755717,UNKNOWN
2022-02-14T06:28,-5.777542594755715,UNKNOWN
2022-02-14T06:29,-5.777542594755715,UNKNOWN
2022-02-14T06:30,-5.677542594755714,UNKNOWN
2022-02-14T06:31,-5.677542594755714,UNKNOWN
2022-02-14T06:32,-5.677542594755714,UNKNOWN
2022-02-14T06:33,-5.677542594755714,UNKNOWN
2022-02-14T06:34,-5.677542594755714,UNKNOWN
2022-02-14T06:35,-5.677542594755714,UNKNOWN
2022-02-14T06:36,-5.677542594755714,UNKNOWN
