timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-07T00:00:00,80.586,0.736,1370.494,672.015
2022-01-07T00:05:00,62.009,0.881,790.946,532.611
2022-01-07T00:10:00,45.115,0.867,965.059,398.891
2022-01-07T00:15:00,51.194,0.871,652.563,451.697
2022-01-07T00:25:00,102.468,0.785,2906.644,1699.482
2022-01-07T00:35:00,99.491,0.736,2065.193,1093.181
2022-01-07T00:40:00,99.639,0.742,1535.911,1624.954
2022-01-07T00:50:00,101.947,0.777,3113.781,1114.342
2022-01-07T01:40:00,82.957,0.717,859.06,761.678
2022-01-07T01:50:00,94.991,0.741,2450.36,1059.502
2022-01-07T01:55:00,101.093,0.782,1343.259,1026.273
2022-01-07T02:00:00,126.312,0.785,1439.224,1869.325
2022-01-07T02:05:00,124.661,0.816,10102.255,1623.089
2022-01-07T02:10:00,126.07,0.822,2134.235,2445.268
2022-01-07T02:15:00,100.143,0.763,1464.963,1366.495
2022-01-07T04:00:00,60.451,0.872,1774.241,396.339
2022-01-07T04:05:00,34.702,0.765,2110.502,156.836
2022-01-07T04:20:00,68.093,0.735,4214.396,1474.937
2022-01-07T04:25:00,71.923,0.707,1817.898,449.356
2022-01-07T04:35:00,101.755,0.917,1312.123,1075.381
2022-01-07T04:45:00,108.306,0.793,2993.195,1356.607
2022-01-07T04:50:00,118.156,0.83,5173.506,1179.669
2022-01-07T04:55:00,165.308,0.994,4044.917,4112.878
2022-01-07T05:00:00,134.159,0.904,2301.911,2810.16
2022-01-07T05:05:00,167.683,0.826,4217.258,4150.671
2022-01-07T05:10:00,135.14,0.923,11589.047,3762.957
2022-01-07T05:15:00,99.296,0.92,6161.018,1587.717
2022-01-07T05:20:00,144.357,0.877,6027.177,2757.489
2022-01-07T05:25:00,137.398,0.888,4029.398,2698.382
2022-01-07T05:30:00,105.771,0.844,2196.835,1154.217
2022-01-07T05:35:00,140.735,0.779,8067.964,2432.056
2022-01-07T05:40:00,134.869,0.854,3240.71,2604.481
2022-01-07T05:45:00,105.414,0.835,3996.868,1451.066
2022-01-07T05:50:00,73.063,0.873,1238.22,804.921
2022-01-07T05:55:00,83.402,0.822,2872.96,1552.261
2022-01-07T06:00:00,77.661,0.747,1259.85,938.216
2022-01-07T06:05:00,72.044,0.84,692.651,1213.477
2022-01-07T06:10:00,94.018,0.798,3040.649,1007.171
2022-01-07T23:15:00,47.666,0.78,693.702,354.459
2022-01-07T23:20:00,46.105,0.845,421.289,435.228
2022-01-07T23:25:00,58.237,0.809,229.572,773.271
2022-01-07T23:30:00,58.064,0.812,453.519,575.604
2022-01-07T23:35:00,60.293,0.95,573.328,900.683
2022-01-07T23:40:00,57.857,0.887,446.383,503.07
2022-01-07T23:45:00,53.992,0.908,443.336,540.249
2022-01-07T23:50:00,55.453,0.938,200.526,558.522
2022-01-07T23:55:00,53.958,0.893,477.491,469.276
