timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-07T00:10:00,130.826,0.712,4699.585,1743.584
2022-06-07T00:30:00,140.284,0.805,1475.978,3517.138
2022-06-07T00:40:00,143.934,0.792,2152.25,4142.152
2022-06-07T00:45:00,169.955,0.709,2981.621,1888.269
2022-06-07T00:50:00,219.838,0.905,4177.698,7819.838
2022-06-07T01:15:00,124.729,0.883,1754.021,2184.335
2022-06-07T01:20:00,122.208,0.923,3769.742,2367.783
2022-06-07T01:25:00,250.114,0.942,7153.122,8625.812
2022-06-07T01:30:00,245.928,0.929,5873.784,9695.182
2022-06-07T01:35:00,243.478,0.923,9058.847,8799.575
2022-06-07T01:40:00,282.64,0.895,8004.516,13272.461
2022-06-07T01:45:00,294.769,0.806,8748.728,13109.308
2022-06-07T02:10:00,163.902,0.759,3255.772,2323.326
2022-06-07T02:15:00,241.602,0.776,5909.305,2966.174
2022-06-07T02:20:00,170.145,0.736,2510.342,3290.963
2022-06-07T02:25:00,155.301,0.768,2334.862,1611.669
2022-06-07T02:30:00,196.405,0.836,19195.071,3572.471
2022-06-07T02:35:00,277.397,0.914,13596.293,10287.616
2022-06-07T02:40:00,293.096,0.958,2276.061,13765.082
2022-06-07T02:45:00,269.827,0.952,2445.216,10485.662
2022-06-07T02:50:00,208.435,0.792,4070.255,4160.507
2022-06-07T02:55:00,142.741,0.912,1311.127,2499.099
2022-06-07T03:00:00,128.262,0.837,3131.484,1410.353
2022-06-07T03:05:00,111.545,0.812,6871.154,786.962
2022-06-07T03:10:00,128.26,0.8,1985.867,2367.717
2022-06-07T03:30:00,154.794,0.74,4274.024,3266.22
2022-06-07T04:25:00,232.411,0.975,1808.615,9178.501
2022-06-07T04:30:00,245.163,1.002,1352.344,8212.617
2022-06-07T04:35:00,198.212,0.971,2538.042,5249.068
2022-06-07T04:40:00,193.69,0.977,2738.342,5229.256
2022-06-07T04:45:00,191.83,0.898,3350.017,5127.824
2022-06-07T04:50:00,158.549,0.871,1842.381,3730.37
2022-06-07T23:10:00,85.938,0.828,1891.112,974.583
2022-06-07T23:15:00,85.533,0.919,470.297,1359.472
2022-06-07T23:25:00,85.1,0.908,371.334,1411.729
2022-06-07T23:35:00,95.63,0.72,958.508,770.669
