timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-05T00:00:00,87.429,0.816,3152.218,729.769
2022-04-05T00:05:00,76.346,0.727,1995.825,711.46
2022-04-05T01:55:00,294.462,0.79,13405.518,11199.524
2022-04-05T02:05:00,310.992,0.908,5469.498,16268.633
2022-04-05T02:10:00,279.231,0.963,4561.821,11580.912
2022-04-05T02:15:00,216.89,0.807,4515.318,3246.799
2022-04-05T02:20:00,229.267,0.846,3282.199,3995.318
2022-04-05T02:25:00,163.53,0.715,11713.669,2048.235
2022-04-05T02:30:00,223.823,0.797,6242.081,4996.59
2022-04-05T02:35:00,177.932,0.724,4146.102,3243.424
2022-04-05T02:45:00,255.381,0.726,5053.73,7619.209
2022-04-05T02:50:00,173.392,0.714,6748.816,2704.049
2022-04-05T02:55:00,263.255,0.726,10895.214,3840.854
2022-04-05T03:00:00,217.015,0.745,4929.526,5839.325
2022-04-05T03:15:00,104.993,0.76,2098.784,1063.596
2022-04-05T03:30:00,76.047,0.733,1134.752,685.063
2022-04-05T04:00:00,127.722,0.744,1121.193,1864.734
2022-04-05T04:15:00,287.03,0.827,5191.154,6843.659
2022-04-05T04:25:00,271.125,0.756,6266.697,5112.539
2022-04-05T04:35:00,181.019,0.83,2704.185,4278.649
2022-04-05T04:40:00,162.31,0.764,5568.042,2182.47
2022-04-05T05:25:00,181.838,0.981,3109.722,4327.322
2022-04-05T05:30:00,186.984,0.978,5059.134,3506.368
2022-04-05T23:25:00,124.614,0.735,5698.601,2753.162
2022-04-05T23:30:00,88.529,0.724,1902.878,787.385
2022-04-05T23:35:00,103.339,0.881,839.739,2419.709
2022-04-05T23:40:00,107.117,0.983,496.114,2821.06
2022-04-05T23:45:00,97.122,0.914,239.485,2325.002
2022-04-05T23:50:00,97.85,0.827,1799.96,1382.716
2022-04-05T23:55:00,100.473,0.92,1243.113,1615.946
