timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-21T00:00:00,94.957,0.862,796.704,1484.282
2022-02-21T00:05:00,91.485,0.924,1248.392,1194.995
2022-02-21T00:10:00,90.736,0.89,1031.3,1576.941
2022-02-21T00:15:00,79.624,0.936,572.472,1350.112
2022-02-21T00:25:00,118.087,0.732,2683.755,1549.111
2022-02-21T00:30:00,144.367,0.741,6882.873,4519.876
2022-02-21T00:35:00,106.114,0.808,4803.717,1151.965
2022-02-21T00:40:00,102.804,0.834,1646.226,1682.682
2022-02-21T00:45:00,109.38,0.921,1330.519,2220.639
2022-02-21T00:50:00,124.924,0.94,1587.686,2032.79
2022-02-21T00:55:00,117.978,0.807,3988.607,2328.404
2022-02-21T01:00:00,126.644,0.928,1514.141,2874.434
2022-02-21T01:05:00,142.576,0.999,1233.892,3359.476
2022-02-21T01:10:00,130.051,0.914,1486.678,2969.497
2022-02-21T01:15:00,148.142,0.941,2022.746,3716.262
2022-02-21T01:20:00,140.756,0.913,2966.758,3228.663
2022-02-21T01:25:00,136.069,0.927,2303.969,2965.974
2022-02-21T01:30:00,135.145,0.921,2354.317,3342.648
2022-02-21T01:35:00,153.538,0.932,6949.948,3849.053
2022-02-21T01:40:00,104.308,0.969,2875.242,2053.904
2022-02-21T01:45:00,106.862,0.933,9479.279,1805.469
2022-02-21T01:50:00,118.012,0.915,3528.708,1903.722
2022-02-21T01:55:00,133.608,0.812,5144.464,2294.538
2022-02-21T02:00:00,148.933,0.905,2418.274,3289.285
2022-02-21T02:05:00,115.669,0.793,3417.094,2095.017
2022-02-21T02:10:00,107.661,0.951,1907.565,2248.253
2022-02-21T02:45:00,262.103,0.864,13005.322,9149.299
2022-02-21T03:30:00,137.748,0.749,3701.483,1656.136
2022-02-21T03:40:00,90.415,0.766,1688.153,811.681
2022-02-21T04:15:00,158.302,0.747,2381.401,3263.375
2022-02-21T04:20:00,269.864,0.856,7643.972,12649.166
2022-02-21T04:25:00,255.248,0.907,8485.68,8174.165
2022-02-21T04:30:00,215.904,0.793,13766.794,7828.934
2022-02-21T04:35:00,200.955,0.774,4299.928,4460.348
2022-02-21T04:40:00,249.616,0.754,9754.189,8844.847
2022-02-21T04:45:00,292.287,0.873,7479.512,11103.021
2022-02-21T04:50:00,281.868,0.847,8616.99,9982.716
2022-02-21T04:55:00,271.125,0.8,6215.027,9504.117
2022-02-21T05:00:00,161.067,0.782,3434.617,3308.609
2022-02-21T22:00:00,183.741,0.904,1610.32,4296.848
2022-02-21T22:05:00,165.055,0.893,912.472,3724.819
2022-02-21T22:10:00,157.619,0.932,2007.894,3765.295
2022-02-21T22:15:00,176.84,0.885,2108.545,4081.372
2022-02-21T22:20:00,189.655,0.836,4644.785,4782.687
2022-02-21T22:25:00,207.391,0.79,3441.358,5781.632
2022-02-21T22:30:00,209.586,0.929,1843.8,6098.643
2022-02-21T22:35:00,199.304,0.951,2247.267,6063.405
2022-02-21T22:40:00,174.9,0.947,1292.412,5179.794
2022-02-21T22:45:00,163.792,0.939,1543.529,3267.389
2022-02-21T22:50:00,169.404,0.982,710.075,4404.836
2022-02-21T22:55:00,180.238,0.818,11315.339,2960.428
2022-02-21T23:00:00,150.683,0.988,1474.009,3135.761
2022-02-21T23:05:00,142.727,0.983,1225.627,3133.11
2022-02-21T23:10:00,168.169,0.896,6300.158,4427.537
2022-02-21T23:15:00,145.195,0.989,319.563,3810.991
2022-02-21T23:20:00,158.125,0.946,1636.972,3716.742
2022-02-21T23:25:00,161.612,0.98,816.68,3786.369
2022-02-21T23:30:00,156.433,1.005,615.97,3819.903
2022-02-21T23:35:00,183.12,0.938,2049.364,4550.102
2022-02-21T23:40:00,168.361,0.772,7192.516,2696.333
2022-02-21T23:45:00,179.208,0.937,2818.034,4163.23
2022-02-21T23:50:00,153.028,0.99,1393.58,3688.83
2022-02-21T23:55:00,124.804,0.975,1111.468,2540.661
