timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-18T00:00:00,210.037,0.849,4507.92,6449.258
2022-04-18T00:05:00,136.106,0.757,1177.498,1578.263
2022-04-18T00:10:00,306.238,0.834,7103.16,9534.04
2022-04-18T00:45:00,283.272,0.946,7295.259,13643.799
2022-04-18T00:50:00,278.063,0.978,3159.413,11842.922
2022-04-18T00:55:00,294.357,0.991,5041.587,13330.028
2022-04-18T01:00:00,308.407,1.004,3594.331,13109.244
2022-04-18T01:05:00,311.717,0.981,4271.481,12399.707
2022-04-18T01:10:00,335.671,0.987,3477.416,15219.66
2022-04-18T01:15:00,327.16,1.0,4383.089,12684.594
2022-04-18T01:20:00,339.294,0.997,2937.711,15391.974
2022-04-18T01:25:00,364.28,0.994,5635.12,16818.947
2022-04-18T01:30:00,336.48,0.964,6049.373,19325.763
2022-04-18T01:35:00,330.605,0.938,15334.843,14922.824
2022-04-18T01:40:00,363.733,0.978,3862.246,17659.729
2022-04-18T01:45:00,330.09,0.99,3099.633,17444.509
2022-04-18T01:50:00,322.654,1.009,2570.905,15487.103
2022-04-18T01:55:00,322.512,1.004,2141.191,14423.04
2022-04-18T02:00:00,321.475,0.919,2537.538,16295.082
2022-04-18T02:25:00,158.057,0.776,4011.928,2794.762
2022-04-18T02:30:00,287.409,0.813,16553.908,8781.533
2022-04-18T02:35:00,294.069,0.763,15119.992,7551.665
2022-04-18T02:40:00,295.291,0.935,10017.115,13173.478
2022-04-18T02:45:00,302.437,0.965,2268.308,13218.749
2022-04-18T02:50:00,342.964,1.004,1992.775,16196.555
2022-04-18T02:55:00,341.786,0.995,1656.557,16010.476
2022-04-18T03:00:00,334.641,0.998,3359.489,16250.593
2022-04-18T03:05:00,292.943,0.782,9046.039,7188.904
2022-04-18T03:30:00,279.362,0.917,3090.784,13339.764
2022-04-18T03:35:00,318.131,0.938,2654.269,17479.004
2022-04-18T03:40:00,232.064,0.811,17034.187,8025.574
2022-04-18T03:45:00,267.888,0.856,6849.649,8876.813
2022-04-18T03:50:00,150.102,0.765,2541.235,2737.442
2022-04-18T03:55:00,99.468,0.745,5372.437,1256.065
2022-04-18T04:00:00,267.045,0.867,5683.279,9719.646
2022-04-18T04:05:00,300.657,0.888,3246.865,13378.937
2022-04-18T04:10:00,237.893,0.808,4010.232,6814.273
2022-04-18T04:15:00,292.445,0.835,6860.685,13296.864
2022-04-18T04:20:00,260.77,0.916,4539.864,8000.053
2022-04-18T04:25:00,263.274,0.764,31521.398,4461.737
2022-04-18T04:30:00,288.136,0.837,13144.882,8139.858
2022-04-18T04:35:00,252.79,0.816,3952.085,10417.723
2022-04-18T04:40:00,276.988,0.845,8542.341,8851.822
2022-04-18T05:40:00,258.093,0.929,6576.409,10230.342
2022-04-18T05:45:00,298.385,0.919,12929.87,11721.932
2022-04-18T05:50:00,307.691,0.886,12161.204,14632.682
2022-04-18T05:55:00,265.167,0.915,8731.77,9535.946
2022-04-18T06:00:00,229.142,0.842,17527.294,7229.812
2022-04-18T06:05:00,274.618,0.826,7156.977,11265.651
2022-04-18T06:10:00,280.48,0.84,14903.379,7273.77
2022-04-18T06:15:00,288.966,0.86,8533.155,16486.962
2022-04-18T06:20:00,188.834,0.777,6448.166,2824.845
2022-04-18T06:40:00,99.216,0.822,3259.098,1449.181
2022-04-18T23:30:00,69.645,0.862,1115.892,884.761
2022-04-18T23:35:00,74.587,0.832,565.593,1229.346
2022-04-18T23:40:00,68.525,0.808,744.269,551.787
2022-04-18T23:45:00,69.801,0.874,465.643,954.741
2022-04-18T23:50:00,68.716,0.726,610.555,584.412
