timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-04T00:00:00,127.156,1.002,491.506,2653.925
2022-03-04T00:05:00,125.254,1.003,383.262,2989.271
2022-03-04T00:10:00,133.379,1.003,778.265,3446.665
2022-03-04T00:15:00,146.071,0.989,1434.71,3365.556
2022-03-04T00:20:00,130.6,0.921,2584.665,3203.089
2022-03-04T00:25:00,89.764,0.783,7517.324,1077.009
2022-03-04T00:30:00,94.012,0.746,1364.036,883.204
2022-03-04T00:40:00,95.165,0.708,1209.342,1245.844
2022-03-04T01:05:00,99.17,0.768,999.426,1338.676
2022-03-04T01:10:00,71.1,0.931,633.482,691.395
2022-03-04T01:20:00,131.843,0.91,3036.568,3128.711
2022-03-04T01:25:00,117.621,0.852,3578.109,1401.826
2022-03-04T01:30:00,135.326,0.852,2218.567,3135.703
2022-03-04T01:35:00,110.765,0.822,2108.207,1646.877
2022-03-04T01:40:00,142.615,0.958,1076.265,2867.816
2022-03-04T01:45:00,133.608,0.892,1765.756,3223.892
2022-03-04T01:50:00,139.877,0.807,2639.857,2970.427
2022-03-04T01:55:00,170.804,0.906,2287.85,4173.217
2022-03-04T02:00:00,158.253,0.897,3606.77,2424.592
2022-03-04T02:05:00,145.89,0.749,2714.108,2601.797
2022-03-04T02:10:00,168.918,0.864,3212.651,3054.164
2022-03-04T02:15:00,150.405,0.793,4654.244,2726.946
2022-03-04T02:20:00,284.073,0.817,6772.118,10658.037
2022-03-04T02:25:00,127.553,0.71,24527.865,1615.573
2022-03-04T02:35:00,160.155,0.761,3343.651,1675.17
2022-03-04T02:50:00,244.077,0.848,8922.756,8922.775
2022-03-04T02:55:00,173.223,0.803,4905.352,4042.322
2022-03-04T03:05:00,79.708,0.76,3298.547,418.797
2022-03-04T03:10:00,219.714,0.755,7595.318,5039.288
2022-03-04T03:15:00,271.465,0.907,4596.266,11728.852
2022-03-04T03:20:00,72.674,0.829,1049.429,597.078
2022-03-04T03:35:00,142.9,0.744,3174.307,1925.998
2022-03-04T03:40:00,161.324,0.829,3417.39,2859.76
2022-03-04T04:30:00,154.473,0.77,7097.277,1436.576
2022-03-04T04:35:00,279.95,0.806,6426.928,7513.138
2022-03-04T04:40:00,290.481,0.834,6299.981,10967.091
2022-03-04T04:45:00,280.579,0.857,5702.428,9568.661
2022-03-04T04:50:00,257.835,0.919,4579.169,10901.233
2022-03-04T05:25:00,249.721,0.869,6197.116,5918.53
2022-03-04T05:30:00,260.383,0.86,3836.88,9454.52
2022-03-04T05:35:00,295.69,0.911,9002.984,13695.456
2022-03-04T05:40:00,247.741,0.941,7530.001,6734.033
2022-03-04T05:45:00,218.994,0.821,6266.087,8648.821
2022-03-04T05:50:00,144.989,0.741,3490.113,2780.912
2022-03-04T05:55:00,229.432,0.913,8408.529,7895.288
2022-03-04T06:00:00,236.899,0.862,9481.493,6017.31
2022-03-04T06:05:00,210.574,0.825,6107.535,5619.699
2022-03-04T06:10:00,100.524,0.861,4805.319,1060.033
2022-03-04T22:40:00,41.384,0.706,191.267,249.649
2022-03-04T22:45:00,54.861,0.991,691.66,486.79
2022-03-04T22:50:00,43.487,0.924,98.169,343.222
2022-03-04T22:55:00,44.15,1.003,127.724,395.971
2022-03-04T23:00:00,50.015,0.985,301.428,580.908
2022-03-04T23:05:00,53.181,0.979,752.559,502.429
2022-03-04T23:10:00,53.107,0.95,721.286,647.356
2022-03-04T23:15:00,56.762,0.882,780.072,460.406
2022-03-04T23:20:00,53.625,0.904,666.533,512.045
2022-03-04T23:25:00,58.972,0.883,674.648,532.497
2022-03-04T23:30:00,403.643,0.889,15503.667,24245.11
2022-03-04T23:35:00,397.269,0.841,14008.62,25107.035
2022-03-04T23:40:00,474.255,0.914,14989.013,48696.343
2022-03-04T23:45:00,63.93,0.754,1445.927,332.912
2022-03-04T23:50:00,66.543,0.773,1484.177,490.459
2022-03-04T23:55:00,452.373,0.833,20812.524,25986.32
