timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-23T00:10:00,246.95,0.983,8492.198,10017.95
2022-05-23T00:15:00,271.355,0.984,5070.969,11947.315
2022-05-23T00:20:00,247.431,0.987,5709.019,8689.146
2022-05-23T00:25:00,297.472,0.989,4586.449,13939.208
2022-05-23T00:30:00,286.743,0.988,3581.907,11810.23
2022-05-23T00:35:00,262.381,0.996,3590.465,10581.067
2022-05-23T00:40:00,276.308,1.0,3920.47,10745.823
2022-05-23T00:45:00,279.38,0.995,5157.46,10069.382
2022-05-23T00:50:00,261.318,0.972,7774.739,9484.338
2022-05-23T00:55:00,279.142,0.988,7385.532,13463.964
2022-05-23T01:00:00,131.05,0.99,1110.067,3053.547
2022-05-23T01:05:00,121.708,0.958,1420.672,2788.337
2022-05-23T01:10:00,214.564,0.83,9599.14,6160.649
2022-05-23T01:15:00,205.654,0.898,7678.664,5845.412
2022-05-23T01:20:00,216.252,0.901,5800.526,6929.301
2022-05-23T01:25:00,239.095,0.846,7448.355,9700.35
2022-05-23T01:30:00,190.621,0.913,8495.755,5443.333
2022-05-23T01:35:00,272.98,0.968,10292.919,9893.357
2022-05-23T01:40:00,277.036,0.974,3063.419,13072.486
2022-05-23T01:45:00,330.567,0.906,7090.329,14668.372
2022-05-23T01:50:00,269.954,0.838,6692.964,8512.805
2022-05-23T01:55:00,221.469,0.822,5635.974,6485.408
2022-05-23T02:00:00,266.353,0.953,8082.864,13153.536
2022-05-23T02:05:00,330.206,0.943,7388.155,15797.094
2022-05-23T02:10:00,231.806,0.742,7945.151,3302.348
2022-05-23T02:15:00,210.139,0.862,3614.323,2983.407
2022-05-23T02:20:00,166.595,0.829,2904.993,2565.24
2022-05-23T02:25:00,256.868,0.772,9359.187,8708.016
2022-05-23T02:30:00,185.527,0.783,2868.767,2855.335
2022-05-23T02:35:00,263.359,0.763,8886.306,10339.66
2022-05-23T02:45:00,282.945,0.926,12513.39,11498.133
2022-05-23T03:35:00,273.16,0.843,12359.079,8693.673
2022-05-23T03:40:00,308.403,0.97,6458.849,16679.593
2022-05-23T03:45:00,179.654,0.855,12070.887,3147.947
2022-05-23T03:55:00,150.421,0.705,5335.118,1408.938
2022-05-23T04:00:00,220.577,0.914,8960.942,6977.466
2022-05-23T04:05:00,207.289,0.899,5793.354,4848.93
2022-05-23T04:10:00,183.516,0.78,4903.993,4179.253
2022-05-23T04:15:00,170.423,0.815,9950.111,3202.88
2022-05-23T04:20:00,221.026,0.988,3642.186,7507.017
2022-05-23T04:25:00,185.69,0.939,1981.67,4400.028
2022-05-23T04:35:00,208.138,0.933,4864.148,5851.984
