timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-07T00:00:00,80.683,1.003,469.954,1639.815
2022-04-07T00:05:00,85.137,1.002,240.701,1681.084
2022-04-07T00:10:00,90.574,1.005,362.575,1627.457
2022-04-07T00:15:00,97.276,1.003,265.508,1937.572
2022-04-07T00:20:00,96.874,0.954,314.984,1901.541
2022-04-07T00:25:00,123.321,0.963,1965.005,3027.056
2022-04-07T00:30:00,110.422,1.002,591.664,2670.39
2022-04-07T00:35:00,110.27,1.006,258.09,2647.526
2022-04-07T00:40:00,115.286,0.997,376.094,2749.756
2022-04-07T00:45:00,119.589,1.003,420.034,3031.96
2022-04-07T00:50:00,131.372,1.004,570.92,3288.996
2022-04-07T00:55:00,133.679,0.995,552.106,3634.028
2022-04-07T01:00:00,162.66,1.004,1825.448,4694.089
2022-04-07T01:05:00,174.572,0.973,7336.616,5632.474
2022-04-07T01:10:00,212.482,0.99,1855.415,7572.697
2022-04-07T01:15:00,193.37,0.986,5807.018,6432.186
2022-04-07T01:20:00,229.165,0.935,5152.927,8213.459
2022-04-07T01:25:00,199.327,0.99,1505.612,7783.751
2022-04-07T01:30:00,187.546,0.956,3486.151,5353.662
2022-04-07T01:35:00,218.958,0.934,5058.917,6552.263
2022-04-07T01:40:00,229.856,0.911,5207.813,8306.942
2022-04-07T01:45:00,161.123,0.91,4461.622,3050.697
2022-04-07T01:50:00,268.796,0.923,7199.877,9913.238
2022-04-07T01:55:00,244.775,0.873,10811.116,9979.151
2022-04-07T02:00:00,186.526,1.005,1141.802,6378.942
2022-04-07T02:05:00,249.309,0.989,3542.573,9408.315
2022-04-07T02:10:00,296.062,0.772,10555.121,11909.302
2022-04-07T02:15:00,131.361,0.778,5978.348,1664.302
2022-04-07T02:50:00,121.54,0.776,1823.495,1595.447
2022-04-07T03:05:00,118.618,0.75,1448.914,1828.971
2022-04-07T03:10:00,104.79,0.884,1339.694,1303.719
2022-04-07T03:15:00,262.153,0.755,8874.666,8785.598
2022-04-07T03:20:00,248.769,0.815,5065.653,6317.132
2022-04-07T03:25:00,104.966,0.707,4916.991,1526.795
2022-04-07T03:30:00,175.514,0.733,3534.952,4386.585
2022-04-07T03:35:00,179.054,0.781,4691.635,3278.603
2022-04-07T04:15:00,167.012,0.874,1312.138,3457.819
2022-04-07T04:20:00,260.407,0.875,7642.701,11365.027
2022-04-07T04:25:00,203.441,0.812,10116.437,4023.527
2022-04-07T04:30:00,194.027,0.802,4361.019,4118.663
2022-04-07T04:35:00,197.802,0.719,10261.657,2484.811
2022-04-07T04:40:00,203.319,0.811,5521.731,5965.008
2022-04-07T04:45:00,223.835,0.994,2287.97,8312.445
2022-04-07T04:50:00,227.074,0.992,3648.143,7715.689
2022-04-07T04:55:00,242.303,0.943,6318.314,7345.776
2022-04-07T05:00:00,231.61,0.906,4744.239,7973.367
2022-04-07T05:05:00,219.838,0.99,3209.4,6531.395
2022-04-07T05:10:00,215.298,0.975,2086.356,8707.511
2022-04-07T05:15:00,202.214,0.955,1393.443,5901.985
2022-04-07T05:20:00,171.734,0.775,10373.243,4408.919
2022-04-07T05:25:00,205.641,0.89,4881.431,4563.434
2022-04-07T05:30:00,235.554,0.842,7583.052,7461.798
2022-04-07T05:40:00,102.49,0.763,1215.677,1550.149
2022-04-07T05:45:00,66.99,0.825,706.593,630.946
2022-04-07T23:30:00,94.339,0.983,624.513,2287.276
2022-04-07T23:35:00,96.906,1.003,505.078,2088.919
2022-04-07T23:40:00,98.647,0.936,258.513,2045.038
2022-04-07T23:45:00,99.58,1.001,323.371,2095.212
2022-04-07T23:50:00,98.725,1.005,435.036,1882.113
2022-04-07T23:55:00,101.393,0.997,313.816,1705.729
