recorded_time,temperature,sensor_type
2022-05-07T00:00,1.2367432150313142,UNKNOWN
2022-05-07T00:01,1.2367432150313142,UNKNOWN
2022-05-07T00:02,1.2367432150313142,UNKNOWN
2022-05-07T00:03,1.2367432150313142,UNKNOWN
2022-05-07T00:04,1.2367432150313142,UNKNOWN
2022-05-07T00:05,1.2367432150313142,UNKNOWN
2022-05-07T00:06,1.1367432150313164,UNKNOWN
2022-05-07T00:07,1.1367432150313164,UNKNOWN
2022-05-07T00:08,1.1367432150313164,UNKNOWN
2022-05-07T00:09,1.1367432150313164,UNKNOWN
2022-05-07T00:10,1.1367432150313164,UNKNOWN
2022-05-07T00:11,1.036743215031315,UNKNOWN
2022-05-07T00:12,0.9367432150313171,UNKNOWN
2022-05-07T00:13,0.9367432150313171,UNKNOWN
2022-05-07T00:14,0.9367432150313171,UNKNOWN
2022-05-07T00:15,0.9367432150313171,UNKNOWN
2022-05-07T00:16,0.9367432150313171,UNKNOWN
2022-05-07T00:17,0.8367432150313157,UNKNOWN
2022-05-07T00:18,0.8367432150313157,UNKNOWN
2022-05-07T00:19,0.8367432150313157,UNKNOWN
2022-05-07T00:20,0.8367432150313157,UNKNOWN
2022-05-07T00:21,0.8367432150313157,UNKNOWN
2022-05-07T00:22,0.8367432150313157,UNKNOWN
2022-05-07T00:23,0.8367432150313157,UNKNOWN
2022-05-07T00:24,0.9367432150313171,UNKNOWN
2022-05-07T00:25,0.8367432150313157,UNKNOWN
2022-05-07T00:26,0.9367432150313171,UNKNOWN
2022-05-07T00:27,0.9367432150313171,UNKNOWN
2022-05-07T00:28,1.036743215031315,UNKNOWN
2022-05-07T00:29,1.1367432150313164,UNKNOWN
2022-05-07T00:30,1.1367432150313164,UNKNOWN
2022-05-07T00:31,1.2367432150313142,UNKNOWN
2022-05-07T00:32,1.2367432150313142,UNKNOWN
2022-05-07T00:33,1.1367432150313164,UNKNOWN
2022-05-07T00:34,1.1367432150313164,UNKNOWN
2022-05-07T00:35,1.036743215031315,UNKNOWN
