timestamp,rmssd,coverage,low_frequency,high_frequency
2022-05-22T00:40:00,91.158,0.743,2555.653,891.465
2022-05-22T00:50:00,114.243,0.747,755.989,1415.233
2022-05-22T01:40:00,114.527,0.716,3363.702,1122.166
2022-05-22T01:45:00,189.298,0.914,2587.351,5144.906
2022-05-22T01:50:00,178.928,0.969,1533.884,6079.578
2022-05-22T01:55:00,155.454,0.989,1169.677,4937.312
2022-05-22T02:00:00,147.258,0.804,6498.182,2241.207
2022-05-22T02:05:00,175.404,0.94,2541.982,5231.151
2022-05-22T02:10:00,162.75,0.956,1938.36,4131.015
2022-05-22T02:15:00,141.608,0.802,4518.404,1382.856
2022-05-22T02:20:00,239.899,0.738,7399.834,6879.844
2022-05-22T02:25:00,234.445,0.773,6479.745,7166.357
2022-05-22T03:00:00,0.0,0.707,5902.889,1806.19
2022-05-22T03:05:00,306.258,0.818,8401.425,13261.906
2022-05-22T03:10:00,264.089,0.76,6567.819,10470.873
2022-05-22T03:15:00,250.997,0.772,6415.022,9364.256
2022-05-22T04:05:00,305.827,0.783,12040.086,7093.749
2022-05-22T04:10:00,238.265,0.785,11742.492,7163.209
2022-05-22T04:15:00,128.031,0.733,2885.655,1602.399
2022-05-22T04:20:00,310.667,0.86,5583.751,8816.823
2022-05-22T04:25:00,290.037,0.796,13219.179,9866.153
2022-05-22T04:30:00,153.261,0.762,6635.041,2478.583
2022-05-22T04:45:00,162.675,0.77,4611.912,3502.145
2022-05-22T05:25:00,312.719,0.996,2070.288,15983.454
2022-05-22T05:30:00,295.713,0.999,4943.809,11875.208
2022-05-22T05:35:00,291.134,0.99,4887.062,13162.721
2022-05-22T05:40:00,260.285,0.943,6649.892,11124.329
2022-05-22T05:45:00,263.83,0.906,15670.858,8531.013
2022-05-22T05:50:00,179.88,0.867,6436.05,3906.597
2022-05-22T05:55:00,248.91,0.938,7095.383,8961.1
2022-05-22T06:00:00,241.564,0.825,6550.862,6099.555
2022-05-22T06:05:00,246.921,0.797,8496.8,9375.442
2022-05-22T06:10:00,275.08,0.799,9213.881,9054.254
2022-05-22T06:25:00,161.181,0.714,2672.113,3685.443
2022-05-22T06:40:00,129.871,0.7,2343.764,1147.806
2022-05-22T06:50:00,126.824,0.754,1802.545,2260.388
2022-05-22T07:15:00,118.391,0.776,2001.322,2037.57
2022-05-22T21:25:00,68.743,0.745,1514.857,877.476
2022-05-22T21:30:00,78.632,0.966,1754.196,1438.076
2022-05-22T21:35:00,78.454,0.976,1024.042,1543.63
2022-05-22T21:40:00,112.134,0.976,1358.002,2302.639
2022-05-22T21:45:00,138.428,0.981,1275.533,4347.09
2022-05-22T21:50:00,136.675,0.941,1022.333,2763.762
2022-05-22T21:55:00,135.579,0.999,1010.551,3693.793
2022-05-22T22:00:00,132.926,1.004,570.542,3086.084
2022-05-22T22:05:00,134.37,1.004,1120.534,3408.174
2022-05-22T22:10:00,155.741,0.999,2753.402,4443.649
2022-05-22T22:15:00,166.391,0.998,1030.888,5012.343
2022-05-22T22:20:00,152.799,1.0,1426.137,3678.687
2022-05-22T22:25:00,166.124,1.005,1056.148,5150.442
2022-05-22T22:30:00,176.615,0.727,13177.994,3619.016
2022-05-22T22:35:00,175.927,0.933,8560.149,6492.419
2022-05-22T22:40:00,176.369,0.994,1441.137,6283.049
2022-05-22T22:45:00,177.21,0.96,1817.16,5123.251
2022-05-22T22:50:00,164.268,0.928,2364.773,4534.246
2022-05-22T22:55:00,151.111,0.912,1848.394,3258.41
2022-05-22T23:00:00,162.71,0.891,4845.654,4611.109
2022-05-22T23:05:00,148.563,0.973,3742.886,4347.21
2022-05-22T23:10:00,120.829,0.782,3774.173,1482.712
2022-05-22T23:15:00,113.874,0.938,1921.791,1905.596
2022-05-22T23:20:00,118.162,0.973,2963.221,2972.161
2022-05-22T23:25:00,123.949,0.977,598.195,2888.451
2022-05-22T23:30:00,123.464,0.798,2290.874,1558.116
2022-05-22T23:35:00,119.839,0.87,1485.078,2359.063
2022-05-22T23:40:00,110.653,0.759,2662.934,1064.64
2022-05-22T23:45:00,162.382,0.888,8522.117,3604.907
2022-05-22T23:50:00,121.782,0.961,488.619,2231.354
2022-05-22T23:55:00,119.135,0.791,3201.657,1287.994
