timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-09T00:00:00,104.253,0.967,735.529,1868.535
2022-03-09T00:05:00,106.884,0.943,1664.673,1577.752
2022-03-09T00:10:00,125.785,0.983,1504.576,3077.168
2022-03-09T00:15:00,129.9,0.959,1564.708,3433.91
2022-03-09T00:20:00,142.206,0.96,1255.112,3583.535
2022-03-09T00:25:00,138.213,0.977,1244.926,3509.795
2022-03-09T00:30:00,130.313,0.978,1172.255,2453.925
2022-03-09T00:35:00,127.1,0.991,596.86,2761.146
2022-03-09T00:40:00,137.001,0.982,1029.354,3203.908
2022-03-09T00:45:00,151.555,0.923,5185.047,2828.177
2022-03-09T00:50:00,226.669,0.746,11481.088,4862.015
2022-03-09T00:55:00,248.323,0.907,13299.028,7533.826
2022-03-09T01:00:00,286.014,0.948,1540.064,13406.597
2022-03-09T01:05:00,309.564,0.931,3332.672,13060.747
2022-03-09T01:10:00,273.81,1.009,1329.933,10976.532
2022-03-09T01:15:00,274.147,0.981,4859.379,10692.922
2022-03-09T01:20:00,242.664,0.868,16054.959,6442.135
2022-03-09T01:25:00,128.987,0.964,2733.426,1981.367
2022-03-09T01:30:00,141.761,0.958,3339.547,2596.011
2022-03-09T01:35:00,188.94,0.763,5595.9,3807.858
2022-03-09T01:40:00,231.984,0.958,6052.359,7778.189
2022-03-09T01:45:00,232.848,0.9,6086.948,8220.905
2022-03-09T01:50:00,164.675,0.89,2705.762,5138.425
2022-03-09T01:55:00,147.672,0.974,2197.465,3801.033
2022-03-09T02:00:00,129.107,0.96,1508.048,2785.195
2022-03-09T02:05:00,139.774,0.887,2437.666,2781.476
2022-03-09T02:10:00,131.984,0.841,10233.688,1933.222
2022-03-09T02:15:00,212.222,0.915,5648.282,8284.206
2022-03-09T02:20:00,255.126,0.929,7165.572,7802.253
2022-03-09T02:25:00,230.543,0.919,6053.012,8320.669
2022-03-09T02:30:00,334.827,0.937,5965.024,17428.461
2022-03-09T02:35:00,308.723,0.993,3370.319,12416.917
2022-03-09T02:40:00,305.686,0.994,3746.99,12902.657
2022-03-09T02:45:00,293.481,1.006,3200.108,12043.13
2022-03-09T02:50:00,213.398,0.891,27814.145,4681.733
2022-03-09T02:55:00,284.027,1.007,1355.005,11279.045
2022-03-09T03:00:00,277.124,1.005,1955.52,9837.835
2022-03-09T03:05:00,277.663,1.003,1974.213,11630.405
2022-03-09T03:10:00,296.121,0.977,10322.193,12939.004
2022-03-09T03:15:00,315.891,0.99,4168.27,13703.109
2022-03-09T03:20:00,275.211,0.922,8618.888,11923.769
2022-03-09T03:25:00,280.697,0.931,6229.132,10647.682
2022-03-09T03:30:00,294.622,0.942,6005.026,9812.157
2022-03-09T03:35:00,281.457,0.931,5775.436,9574.417
2022-03-09T03:40:00,306.713,0.936,4652.786,12241.177
2022-03-09T03:45:00,290.666,0.912,3952.406,13929.944
2022-03-09T03:50:00,172.246,0.957,6208.346,3547.786
2022-03-09T03:55:00,194.386,0.875,3117.796,4097.65
2022-03-09T04:00:00,128.673,0.978,1026.575,1902.609
2022-03-09T04:05:00,125.758,0.88,2042.526,1931.878
2022-03-09T04:10:00,237.906,0.863,10057.305,6614.062
2022-03-09T04:15:00,276.625,0.995,2756.404,12370.832
2022-03-09T04:20:00,285.332,0.987,4792.34,10496.845
2022-03-09T04:25:00,277.994,1.004,2398.226,11822.146
2022-03-09T04:30:00,263.625,1.002,3395.999,9560.643
2022-03-09T04:35:00,302.837,0.918,15252.183,9379.515
2022-03-09T04:40:00,306.014,0.988,3948.781,12223.838
2022-03-09T04:45:00,301.966,0.987,2985.197,11779.312
2022-03-09T04:50:00,305.847,0.965,3312.254,14822.159
2022-03-09T04:55:00,309.311,0.924,21248.13,7702.794
2022-03-09T05:00:00,309.076,0.942,13463.838,9503.083
2022-03-09T05:05:00,304.323,0.936,9102.675,11783.058
2022-03-09T05:10:00,285.438,0.93,13160.456,9818.25
2022-03-09T05:15:00,255.274,0.953,6373.714,8881.102
2022-03-09T05:20:00,253.252,0.949,4347.942,8936.489
2022-03-09T05:25:00,247.877,0.954,7740.606,7763.088
2022-03-09T05:30:00,282.396,0.958,5159.453,10104.718
2022-03-09T05:35:00,263.936,0.824,12249.084,9649.823
2022-03-09T05:40:00,105.666,0.844,5476.164,3012.036
2022-03-09T05:45:00,159.221,0.914,2701.318,3248.712
2022-03-09T05:50:00,124.376,0.821,2766.598,1549.222
2022-03-09T05:55:00,82.303,0.837,2000.631,970.853
2022-03-09T22:30:00,97.348,0.725,1077.671,1359.585
2022-03-09T22:35:00,104.11,0.929,815.343,1690.94
2022-03-09T22:40:00,108.757,0.967,1320.366,1941.446
2022-03-09T22:45:00,112.733,0.991,664.983,2714.937
2022-03-09T22:50:00,102.419,0.996,266.339,2524.118
2022-03-09T22:55:00,104.035,0.963,394.483,2328.846
2022-03-09T23:00:00,107.179,0.967,541.511,2863.948
2022-03-09T23:05:00,98.073,0.979,539.818,2599.62
2022-03-09T23:10:00,93.336,0.938,405.819,2190.713
2022-03-09T23:15:00,89.29,0.951,401.636,1730.78
2022-03-09T23:20:00,85.56,0.872,484.055,1818.205
2022-03-09T23:25:00,91.162,0.838,299.963,1763.591
2022-03-09T23:30:00,103.426,0.786,775.389,1061.074
2022-03-09T23:35:00,72.108,0.755,1416.916,783.0
2022-03-09T23:40:00,69.727,0.816,1197.992,738.396
2022-03-09T23:45:00,75.642,0.767,993.31,1024.093
2022-03-09T23:50:00,93.339,0.882,568.097,1846.148
2022-03-09T23:55:00,81.79,0.823,1318.283,1218.519
