timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-05T00:00:00,110.069,0.825,1562.581,2129.982
2022-02-05T00:05:00,95.251,0.711,2511.1,538.14
2022-02-05T00:10:00,95.51,0.751,1565.612,1243.579
2022-02-05T00:15:00,104.488,0.743,1690.447,980.486
2022-02-05T00:25:00,124.998,0.826,6354.17,1484.442
2022-02-05T00:30:00,99.355,0.832,3298.198,1574.992
2022-02-05T00:35:00,111.867,0.867,1548.346,2084.136
2022-02-05T00:40:00,117.057,0.742,2955.672,1553.651
2022-02-05T00:45:00,116.323,0.829,1622.491,1513.694
2022-02-05T00:50:00,99.665,0.892,1182.02,1452.405
2022-02-05T00:55:00,96.946,0.909,905.952,1999.563
2022-02-05T02:50:00,99.642,0.744,1918.068,877.008
2022-02-05T02:55:00,88.47,0.889,4472.935,1250.004
2022-02-05T03:00:00,86.143,0.943,1366.265,731.153
2022-02-05T03:05:00,127.419,0.907,2397.217,2302.205
2022-02-05T03:10:00,111.628,0.894,704.118,1598.652
2022-02-05T22:55:00,50.687,0.904,256.651,535.435
2022-02-05T23:00:00,65.656,0.988,201.876,1093.975
2022-02-05T23:05:00,92.761,0.828,2004.21,1315.371
2022-02-05T23:10:00,81.983,0.769,973.509,736.137
2022-02-05T23:25:00,117.651,0.789,2539.736,2362.17
2022-02-05T23:30:00,114.066,0.758,2117.932,1594.948
2022-02-05T23:35:00,119.246,0.819,2410.469,1510.943
2022-02-05T23:40:00,115.161,0.822,2273.96,1387.104
2022-02-05T23:45:00,129.459,0.82,2082.411,1602.915
2022-02-05T23:50:00,154.004,0.757,3662.427,1709.124
2022-02-05T23:55:00,140.753,0.853,1529.082,2743.926
