timestamp,Infrared to Red Signal Ratio
02/21/22 02:26:50,7
02/21/22 02:27:50,0
02/21/22 02:28:50,-11
02/21/22 02:29:50,0
02/21/22 02:30:50,0
02/21/22 02:31:50,-24
02/21/22 02:32:50,47
02/21/22 02:33:50,0
02/21/22 02:34:50,0
02/21/22 02:35:50,17
02/21/22 02:36:50,-10
02/21/22 02:37:50,0
02/21/22 02:38:50,0
02/21/22 02:39:50,8
02/21/22 02:40:50,13
02/21/22 02:41:50,-23
02/21/22 02:42:50,-11
02/21/22 02:43:50,0
02/21/22 02:44:50,1
02/21/22 02:45:50,36
02/21/22 02:46:50,13
02/21/22 02:47:50,8
02/21/22 02:48:50,-11
02/21/22 02:49:50,2
02/21/22 02:50:50,10
02/21/22 02:51:50,-26
02/21/22 02:52:50,39
02/21/22 02:53:50,-7
02/21/22 02:54:50,2
02/21/22 02:55:50,39
02/21/22 02:56:50,6
02/21/22 02:57:50,-1
02/21/22 02:58:50,0
02/21/22 02:59:50,19
02/21/22 03:00:50,0
02/21/22 03:01:50,-8
02/21/22 03:02:50,28
02/21/22 03:03:50,9
02/21/22 03:04:50,2
02/21/22 03:05:50,0
02/21/22 03:06:50,-1
02/21/22 03:07:50,20
02/21/22 03:08:50,10
02/21/22 03:09:50,26
02/21/22 03:10:50,13
02/21/22 03:11:50,51
02/21/22 03:12:50,14
02/21/22 03:13:50,0
02/21/22 03:14:50,11
02/21/22 03:15:50,6
02/21/22 03:16:50,0
02/21/22 03:17:50,0
02/21/22 03:18:50,0
02/21/22 03:19:50,7
02/21/22 03:20:50,0
02/21/22 03:21:50,0
02/21/22 03:22:50,32
02/21/22 03:23:50,-7
02/21/22 03:24:50,0
02/21/22 03:25:50,40
02/21/22 03:26:50,4
02/21/22 03:27:50,-3
02/21/22 03:28:50,0
02/21/22 03:29:50,0
02/21/22 03:30:50,3
02/21/22 03:31:50,23
02/21/22 03:32:50,44
02/21/22 03:33:50,0
02/21/22 03:34:50,0
02/21/22 03:35:50,0
02/21/22 03:36:50,32
02/21/22 03:37:50,-4
02/21/22 03:38:50,5
02/21/22 03:39:50,-5
02/21/22 03:40:50,0
02/21/22 03:41:50,4
02/21/22 03:42:50,1
02/21/22 03:43:50,17
02/21/22 03:44:50,10
02/21/22 03:45:50,1
02/21/22 03:46:50,8
02/21/22 03:47:50,0
02/21/22 03:48:50,1
02/21/22 03:49:50,6
02/21/22 03:50:50,0
02/21/22 03:51:50,5
02/21/22 03:52:50,-12
02/21/22 03:53:50,13
02/21/22 03:54:50,0
02/21/22 03:55:50,3
02/21/22 03:56:50,4
02/21/22 03:57:50,17
02/21/22 03:58:50,-22
02/21/22 03:59:50,-3
02/21/22 04:00:50,-1
02/21/22 04:01:50,-3
02/21/22 04:02:50,-12
02/21/22 04:03:50,-6
02/21/22 04:04:50,0
02/21/22 04:05:50,0
02/21/22 04:06:50,0
02/21/22 04:07:50,0
02/21/22 04:08:50,8
02/21/22 04:09:50,-2
02/21/22 04:10:50,0
02/21/22 04:11:50,0
02/21/22 04:12:50,-9
02/21/22 04:13:50,-1
02/21/22 04:14:50,-25
02/21/22 04:15:50,0
02/21/22 04:16:50,9
02/21/22 04:17:50,-37
02/21/22 04:18:50,3
02/21/22 04:19:50,30
02/21/22 04:20:50,32
02/21/22 04:21:50,4
02/21/22 04:22:50,1
02/21/22 04:23:50,13
02/21/22 04:24:50,-56
02/21/22 04:25:50,17
02/21/22 04:26:50,-5
02/21/22 04:27:50,29
02/21/22 04:28:50,26
02/21/22 04:29:50,52
02/21/22 04:30:50,41
02/21/22 04:31:50,-15
02/21/22 04:32:50,32
02/21/22 04:33:50,26
02/21/22 04:34:50,2
02/21/22 04:35:50,-19
02/21/22 04:36:50,-2
02/21/22 04:37:50,-11
02/21/22 04:38:50,-31
02/21/22 04:39:50,9
02/21/22 04:40:50,-17
02/21/22 04:41:50,0
02/21/22 04:42:50,-8
02/21/22 04:43:50,-29
02/21/22 04:44:50,-1
02/21/22 04:45:50,0
02/21/22 04:46:50,16
02/21/22 04:47:50,-6
02/21/22 04:48:50,-14
02/21/22 04:49:50,-40
02/21/22 04:50:50,-2
02/21/22 04:51:50,-25
02/21/22 04:52:50,-5
02/21/22 04:53:50,26
02/21/22 04:54:50,-17
02/21/22 04:55:50,-7
02/21/22 04:56:50,0
02/21/22 04:57:50,9
02/21/22 04:58:50,-17
02/21/22 04:59:50,0
02/21/22 05:00:50,-7
02/21/22 05:01:50,10
02/21/22 05:02:50,18
02/21/22 05:03:50,17
02/21/22 05:04:50,21
02/21/22 05:05:50,0
02/21/22 05:06:50,0
02/21/22 05:07:50,-23
02/21/22 05:08:50,0
02/21/22 05:09:50,0
02/21/22 05:10:50,0
02/21/22 05:11:50,0
02/21/22 05:12:50,0
02/21/22 05:13:50,0
02/21/22 05:14:50,0
02/21/22 05:15:50,0
02/21/22 05:16:50,15
02/21/22 05:17:54,3
02/21/22 05:18:54,0
02/21/22 05:19:54,0
02/21/22 05:22:02,65
02/21/22 05:23:03,0
02/21/22 05:24:03,0
02/21/22 05:26:05,0
02/21/22 05:27:05,-1
02/21/22 05:28:05,1
02/21/22 05:29:05,0
02/21/22 05:30:05,18
02/21/22 05:31:05,16
02/21/22 05:32:05,5
02/21/22 05:33:05,0
02/21/22 05:34:05,-2
02/21/22 05:35:05,0
02/21/22 05:36:05,0
02/21/22 05:37:05,16
02/21/22 05:38:05,-1
02/21/22 05:39:05,-8
02/21/22 05:40:05,9
02/21/22 05:41:05,-5
02/21/22 05:42:05,13
02/21/22 05:43:05,6
02/21/22 05:44:05,-15
02/21/22 05:45:06,-18
02/21/22 05:46:08,0
02/21/22 05:47:11,4
02/21/22 05:48:11,0
02/21/22 05:50:40,0
02/21/22 05:51:41,0
02/21/22 05:52:41,-6
02/21/22 05:53:41,16
02/21/22 05:54:41,-3
02/21/22 05:55:41,-14
02/21/22 05:56:41,-4
02/21/22 05:57:41,8
02/21/22 05:58:41,0
02/21/22 05:59:41,-4
02/21/22 06:00:20,-10
02/21/22 06:01:40,0
02/21/22 06:02:40,-26
02/21/22 06:03:40,0
02/21/22 06:04:40,0
02/21/22 06:05:40,9
02/21/22 06:06:40,8
02/21/22 06:07:40,-6
02/21/22 06:08:40,-4
02/21/22 06:09:41,-8
02/21/22 06:10:41,36
02/21/22 06:11:41,22
02/21/22 06:12:41,0
02/21/22 06:13:42,-52
02/21/22 06:14:42,-3
02/21/22 06:15:42,-4
02/21/22 06:16:42,0
02/21/22 06:17:42,-3
02/21/22 06:20:00,-61
02/21/22 06:21:00,0
02/21/22 06:22:00,2
02/21/22 06:23:00,14
02/21/22 06:24:00,4
02/21/22 06:25:00,0
02/21/22 06:26:00,-1
02/21/22 06:27:59,-39
02/21/22 06:28:59,0
02/21/22 06:29:59,-5
02/21/22 06:30:59,-3
02/21/22 06:31:59,2
02/21/22 06:33:01,-4
02/21/22 06:34:01,8
02/21/22 06:35:01,0
02/21/22 06:36:01,-2
02/21/22 06:37:01,-14
02/21/22 06:38:01,8
02/21/22 06:39:01,-3
02/21/22 06:40:01,0
02/21/22 06:41:01,0
02/21/22 06:42:01,-11
02/21/22 06:43:01,9
02/21/22 06:44:01,0
02/21/22 06:45:01,13
02/21/22 06:46:01,0
02/21/22 06:47:00,-3
02/21/22 06:48:00,24
02/21/22 06:49:02,-2
02/21/22 06:50:02,-5
02/21/22 06:51:04,11
02/21/22 06:52:04,-3
02/21/22 06:53:04,1
02/21/22 06:54:04,0
02/21/22 06:55:04,0
02/21/22 06:56:05,-4
02/21/22 06:57:05,0
02/21/22 06:58:05,-4
02/21/22 06:59:05,-2
02/21/22 07:00:07,-7
02/21/22 07:01:07,2
02/21/22 07:02:07,0
02/21/22 07:03:07,-2
02/21/22 07:04:07,-24
02/21/22 07:05:07,-6
02/21/22 07:06:07,0
02/21/22 07:07:07,0
02/21/22 07:08:07,3
02/21/22 07:09:07,0
02/21/22 07:10:07,-1
02/21/22 07:11:07,14
02/21/22 07:12:07,-4
02/21/22 07:13:07,-12
02/21/22 07:14:07,0
02/21/22 07:15:07,-8
02/21/22 07:16:07,-5
02/21/22 07:17:07,-12
02/21/22 07:18:09,12
02/21/22 07:19:09,9
02/21/22 07:20:09,22
02/21/22 07:21:09,4
02/21/22 07:22:09,0
02/21/22 07:23:09,5
02/21/22 07:24:09,0
02/21/22 07:25:09,12
02/21/22 07:26:09,-2
02/21/22 07:27:09,0
02/21/22 22:09:30,20
02/21/22 22:10:31,6
02/21/22 22:11:31,0
02/21/22 22:12:31,6
02/21/22 22:13:31,26
02/21/22 22:14:31,5
02/21/22 22:15:33,0
02/21/22 22:16:33,19
02/21/22 22:17:33,0
02/21/22 22:18:33,0
02/21/22 22:19:33,15
02/21/22 22:20:33,3
02/21/22 22:21:33,3
02/21/22 22:22:33,0
02/21/22 22:23:33,2
02/21/22 22:24:33,-20
02/21/22 22:26:35,8
02/21/22 22:27:35,-2
02/21/22 22:28:35,-46
02/21/22 22:29:35,-4
02/21/22 22:30:35,0
02/21/22 22:31:35,0
02/21/22 22:32:35,0
02/21/22 22:33:35,6
02/21/22 22:34:35,-3
02/21/22 22:35:35,-2
02/21/22 22:36:35,8
02/21/22 22:37:35,-16
02/21/22 22:38:35,-1
02/21/22 22:39:35,0
02/21/22 22:40:35,10
02/21/22 22:41:35,0
02/21/22 22:42:35,-10
02/21/22 22:43:35,-4
02/21/22 22:44:35,0
02/21/22 22:45:35,0
02/21/22 22:46:35,0
02/21/22 22:47:35,6
02/21/22 22:48:35,0
02/21/22 22:49:35,0
02/21/22 22:50:35,-1
02/21/22 22:51:35,-12
02/21/22 22:52:35,-4
02/21/22 22:53:35,52
02/21/22 22:54:35,0
02/21/22 22:55:35,-25
02/21/22 22:56:35,18
02/21/22 22:57:37,0
02/21/22 22:58:39,0
02/21/22 22:59:39,-27
02/21/22 23:00:39,-13
02/21/22 23:01:39,-58
02/21/22 23:02:39,9
02/21/22 23:03:39,-13
02/21/22 23:04:39,-2
02/21/22 23:05:39,1
02/21/22 23:06:39,8
02/21/22 23:07:39,-17
02/21/22 23:08:39,-8
02/21/22 23:09:39,6
02/21/22 23:10:39,0
02/21/22 23:12:20,0
02/21/22 23:13:20,9
02/21/22 23:14:20,2
02/21/22 23:15:20,0
02/21/22 23:16:20,1
02/21/22 23:17:20,0
02/21/22 23:18:20,-13
02/21/22 23:19:20,-1
02/21/22 23:20:20,-1
02/21/22 23:21:20,1
02/21/22 23:22:20,0
02/21/22 23:23:20,16
02/21/22 23:24:20,11
02/21/22 23:25:20,17
02/21/22 23:26:20,13
02/21/22 23:27:20,69
02/21/22 23:28:20,-12
02/21/22 23:29:20,-2
02/21/22 23:30:20,-12
02/21/22 23:31:20,19
02/21/22 23:32:20,-8
02/21/22 23:33:20,0
02/21/22 23:34:20,26
02/21/22 23:35:20,-4
02/21/22 23:36:20,4
02/21/22 23:37:20,0
02/21/22 23:38:20,50
02/21/22 23:39:20,14
02/21/22 23:40:20,3
02/21/22 23:41:20,0
02/21/22 23:43:18,-15
02/21/22 23:44:18,-5
02/21/22 23:45:18,-1
02/21/22 23:46:18,-4
02/21/22 23:47:18,-13
02/21/22 23:48:39,-11
02/21/22 23:49:39,-29
02/21/22 23:50:39,-4
02/21/22 23:51:39,-9
02/21/22 23:52:39,4
02/21/22 23:53:39,7
02/21/22 23:54:39,-10
02/21/22 23:55:39,-19
02/21/22 23:56:39,0
02/21/22 23:57:39,0
02/21/22 23:58:39,32
02/21/22 23:59:39,0
