timestamp,Infrared to Red Signal Ratio
02/08/22 02:16:21,31
02/08/22 02:17:21,0
02/08/22 02:18:21,2
02/08/22 02:19:21,0
02/08/22 02:20:21,-3
02/08/22 02:21:21,1
02/08/22 02:22:21,-1
02/08/22 02:23:21,0
02/08/22 02:24:21,-5
02/08/22 02:25:21,13
02/08/22 02:26:21,-21
02/08/22 02:27:21,2
02/08/22 02:28:21,-3
02/08/22 02:29:21,39
02/08/22 02:30:21,23
02/08/22 02:31:21,-10
02/08/22 02:32:21,18
02/08/22 02:33:21,-2
02/08/22 02:34:21,6
02/08/22 02:35:21,0
02/08/22 02:36:21,-5
02/08/22 02:37:21,-18
02/08/22 02:38:21,-11
02/08/22 02:39:21,-1
02/08/22 02:40:21,3
02/08/22 02:41:21,1
02/08/22 02:42:21,19
02/08/22 02:43:21,-23
02/08/22 02:44:21,0
02/08/22 02:45:21,3
02/08/22 02:46:21,0
02/08/22 02:47:21,0
02/08/22 02:48:21,1
02/08/22 02:49:21,-1
02/08/22 02:50:54,16
02/08/22 02:51:54,-18
02/08/22 02:52:54,17
02/08/22 02:53:54,-1
02/08/22 02:54:54,20
02/08/22 02:55:54,5
02/08/22 02:57:42,67
02/08/22 02:58:42,-16
02/08/22 02:59:42,0
02/08/22 03:00:42,17
02/08/22 03:01:42,-8
02/08/22 03:02:42,0
02/08/22 03:03:42,3
02/08/22 03:04:42,16
02/08/22 03:05:42,-25
02/08/22 03:06:42,0
02/08/22 03:07:42,-14
02/08/22 03:08:42,-35
02/08/22 03:09:42,-3
02/08/22 03:10:42,-11
02/08/22 03:11:42,-4
02/08/22 03:12:42,-9
02/08/22 03:13:42,44
02/08/22 03:14:42,-11
02/08/22 03:15:42,-74
02/08/22 03:16:42,-20
02/08/22 03:17:42,6
02/08/22 03:18:44,0
02/08/22 03:19:44,23
02/08/22 03:20:44,34
02/08/22 03:21:44,10
02/08/22 03:22:44,28
02/08/22 03:23:44,0
02/08/22 03:24:44,-2
02/08/22 03:25:44,8
02/08/22 03:26:44,-21
02/08/22 03:27:44,44
02/08/22 03:28:44,-14
02/08/22 03:29:44,0
02/08/22 03:30:44,4
02/08/22 03:31:44,-11
02/08/22 03:32:44,1
02/08/22 03:33:44,0
02/08/22 03:34:46,0
02/08/22 03:35:46,-4
02/08/22 03:36:46,0
02/08/22 03:37:46,0
02/08/22 03:38:46,0
02/08/22 03:39:46,0
02/08/22 03:40:46,0
02/08/22 03:41:46,0
02/08/22 03:42:46,0
02/08/22 03:43:46,0
02/08/22 03:44:46,0
02/08/22 03:45:46,0
02/08/22 03:46:46,0
02/08/22 03:47:46,0
02/08/22 03:48:46,21
02/08/22 03:49:46,0
02/08/22 03:50:46,0
02/08/22 03:51:46,0
02/08/22 03:52:46,7
02/08/22 03:53:46,0
02/08/22 03:54:46,0
02/08/22 03:55:46,0
02/08/22 03:56:46,65
02/08/22 03:57:46,0
02/08/22 03:58:46,0
02/08/22 03:59:46,0
02/08/22 04:00:46,0
02/08/22 04:01:46,0
02/08/22 04:02:46,0
02/08/22 04:03:46,5
02/08/22 04:04:46,0
02/08/22 04:05:46,0
02/08/22 04:06:46,0
02/08/22 04:07:46,11
02/08/22 04:08:46,-7
02/08/22 04:09:46,29
02/08/22 04:10:46,0
02/08/22 04:11:46,-4
02/08/22 04:12:46,0
02/08/22 04:13:46,17
02/08/22 04:14:46,-24
02/08/22 04:15:46,28
02/08/22 04:16:46,4
02/08/22 04:17:46,-44
02/08/22 04:18:46,0
02/08/22 04:19:46,0
02/08/22 04:20:46,17
02/08/22 04:21:46,42
02/08/22 04:22:46,1
02/08/22 04:23:46,8
02/08/22 04:24:46,-18
02/08/22 04:25:46,-31
02/08/22 04:26:46,-6
02/08/22 04:27:46,0
02/08/22 04:28:46,0
02/08/22 04:29:46,0
02/08/22 04:30:46,0
02/08/22 04:31:46,0
02/08/22 04:32:46,0
02/08/22 04:33:46,0
02/08/22 04:34:46,0
02/08/22 04:35:46,0
02/08/22 04:36:46,-4
02/08/22 04:37:46,-30
02/08/22 04:38:46,4
02/08/22 04:39:46,-25
02/08/22 04:40:46,-18
02/08/22 04:41:46,-4
02/08/22 04:42:46,0
02/08/22 04:43:46,0
02/08/22 04:44:46,21
02/08/22 04:45:46,0
02/08/22 04:46:46,1
02/08/22 04:47:46,10
02/08/22 04:48:46,5
02/08/22 04:49:46,15
02/08/22 04:50:46,40
02/08/22 04:51:46,4
02/08/22 04:52:46,42
02/08/22 04:53:46,-10
02/08/22 04:54:46,15
02/08/22 04:55:46,-29
02/08/22 04:56:46,8
02/08/22 04:57:46,-13
02/08/22 04:58:46,0
02/08/22 04:59:46,0
02/08/22 05:00:46,0
02/08/22 05:01:46,0
02/08/22 05:02:46,0
02/08/22 05:03:46,0
02/08/22 05:04:46,0
02/08/22 05:06:14,-11
02/08/22 05:07:14,-47
02/08/22 05:08:14,4
02/08/22 05:09:14,0
02/08/22 05:10:14,0
02/08/22 05:11:14,6
02/08/22 05:12:14,-1
02/08/22 05:13:14,-8
02/08/22 05:14:14,0
02/08/22 05:15:14,0
02/08/22 05:16:14,-20
02/08/22 05:17:14,1
02/08/22 05:18:16,-20
02/08/22 05:19:16,1
02/08/22 05:20:16,4
02/08/22 05:21:16,17
02/08/22 05:22:16,26
02/08/22 05:23:16,4
02/08/22 05:24:16,24
02/08/22 05:25:16,3
02/08/22 05:26:16,24
02/08/22 05:27:16,-29
02/08/22 05:28:35,0
02/08/22 05:29:35,-30
02/08/22 05:30:35,0
02/08/22 05:31:35,0
02/08/22 05:32:37,-46
02/08/22 05:33:37,0
02/08/22 05:34:37,-39
02/08/22 05:35:37,0
02/08/22 05:36:37,-11
02/08/22 05:37:37,3
02/08/22 05:38:37,0
02/08/22 05:39:37,-13
02/08/22 05:40:37,-8
02/08/22 05:41:37,-17
02/08/22 05:42:37,13
02/08/22 05:43:37,0
02/08/22 05:44:37,0
02/08/22 05:45:37,-1
02/08/22 05:46:37,-4
02/08/22 05:47:37,-2
02/08/22 05:48:37,-17
02/08/22 05:50:01,0
02/08/22 05:52:24,0
02/08/22 05:53:24,14
02/08/22 05:54:26,-9
02/08/22 05:55:26,-16
02/08/22 05:56:26,6
02/08/22 05:58:03,27
02/08/22 05:59:05,0
02/08/22 06:00:05,4
02/08/22 06:01:05,0
02/08/22 06:02:05,8
02/08/22 06:03:05,1
02/08/22 06:04:05,-20
02/08/22 06:05:05,11
02/08/22 06:06:05,8
02/08/22 06:07:05,1
02/08/22 06:08:07,-41
02/08/22 06:09:07,0
02/08/22 06:10:07,12
02/08/22 06:11:07,-11
02/08/22 06:12:07,9
02/08/22 06:13:07,6
02/08/22 06:14:07,-12
02/08/22 06:15:07,-1
02/08/22 06:16:07,38
02/08/22 06:17:07,-18
02/08/22 06:18:07,0
02/08/22 06:19:07,-19
02/08/22 06:20:07,-18
02/08/22 06:21:07,2
02/08/22 06:22:07,0
02/08/22 06:23:07,4
02/08/22 06:24:07,-5
02/08/22 06:25:07,7
02/08/22 06:26:07,-1
02/08/22 06:27:07,30
02/08/22 06:28:07,-7
02/08/22 06:29:07,-8
02/08/22 06:30:07,10
02/08/22 06:31:07,-20
02/08/22 06:32:07,0
02/08/22 06:33:07,29
02/08/22 06:34:07,-7
02/08/22 06:35:07,-12
02/08/22 06:36:07,26
02/08/22 06:37:07,13
02/08/22 06:38:07,19
02/08/22 06:39:07,0
02/08/22 06:40:07,0
02/08/22 06:41:07,0
02/08/22 06:42:07,0
02/08/22 06:43:07,0
02/08/22 06:44:16,0
02/08/22 06:45:16,0
02/08/22 06:46:16,0
02/08/22 06:47:16,0
02/08/22 06:48:16,15
02/08/22 06:49:16,23
02/08/22 06:50:16,3
02/08/22 06:51:16,-27
02/08/22 06:52:16,0
02/08/22 06:53:16,0
02/08/22 06:54:18,0
02/08/22 06:55:18,0
02/08/22 06:56:18,0
02/08/22 06:57:18,0
02/08/22 06:58:18,0
02/08/22 06:59:18,0
02/08/22 07:00:18,0
02/08/22 07:01:18,18
02/08/22 07:02:18,0
02/08/22 07:03:18,0
02/08/22 07:04:18,0
02/08/22 07:05:18,0
02/08/22 07:06:18,-12
02/08/22 07:07:18,-4
02/08/22 07:08:18,0
02/08/22 07:09:18,23
02/08/22 07:10:18,3
02/08/22 07:11:21,0
02/08/22 07:12:21,21
02/08/22 07:13:21,-6
02/08/22 07:14:21,-13
02/08/22 21:44:30,1
02/08/22 21:45:30,8
02/08/22 21:46:30,-18
02/08/22 21:47:30,17
02/08/22 21:48:30,13
02/08/22 21:49:30,46
02/08/22 21:50:30,-15
02/08/22 21:51:30,28
02/08/22 21:52:30,-2
02/08/22 21:53:30,6
02/08/22 21:54:30,-13
02/08/22 21:55:30,-15
02/08/22 21:56:30,0
02/08/22 21:57:30,6
02/08/22 21:58:30,34
02/08/22 21:59:30,8
02/08/22 22:00:30,0
02/08/22 22:01:30,0
02/08/22 22:02:30,0
02/08/22 22:03:30,-6
02/08/22 22:04:30,0
02/08/22 22:05:30,3
02/08/22 22:06:30,-11
02/08/22 22:07:30,-7
02/08/22 22:08:30,8
02/08/22 22:09:30,0
02/08/22 22:10:30,-2
02/08/22 22:11:30,0
02/08/22 22:12:30,19
02/08/22 22:13:30,13
02/08/22 22:14:30,5
02/08/22 22:15:30,-3
02/08/22 22:16:30,32
02/08/22 22:17:30,6
02/08/22 22:18:30,5
02/08/22 22:19:30,-1
02/08/22 22:20:30,27
02/08/22 22:21:30,4
02/08/22 22:22:30,-12
02/08/22 22:23:30,-11
02/08/22 22:24:30,-3
02/08/22 22:25:30,8
02/08/22 22:26:30,0
02/08/22 22:27:30,5
02/08/22 22:28:30,-6
02/08/22 22:29:30,-1
02/08/22 22:30:30,0
02/08/22 22:31:30,-1
02/08/22 22:32:30,40
02/08/22 22:33:30,65
02/08/22 22:34:30,66
02/08/22 22:35:30,-1
02/08/22 22:36:30,8
02/08/22 22:37:30,60
02/08/22 22:38:30,56
02/08/22 22:39:30,-2
02/08/22 22:40:30,21
02/08/22 22:41:30,8
02/08/22 22:42:30,-21
02/08/22 22:43:30,60
02/08/22 22:44:30,24
02/08/22 22:45:30,-76
02/08/22 22:46:30,54
02/08/22 22:47:30,15
02/08/22 22:48:30,18
02/08/22 22:49:30,64
02/08/22 22:50:30,8
02/08/22 22:51:30,-3
02/08/22 22:52:30,-2
02/08/22 22:53:30,0
02/08/22 22:54:30,5
02/08/22 22:55:30,3
02/08/22 22:56:30,14
02/08/22 22:57:30,2
02/08/22 22:58:30,-5
02/08/22 22:59:30,-1
02/08/22 23:00:30,-4
02/08/22 23:01:30,0
02/08/22 23:02:30,6
02/08/22 23:03:30,8
02/08/22 23:04:30,0
02/08/22 23:05:30,23
02/08/22 23:06:30,0
02/08/22 23:07:30,-6
02/08/22 23:08:30,0
02/08/22 23:09:30,-3
02/08/22 23:10:30,0
02/08/22 23:11:30,-2
02/08/22 23:12:30,0
02/08/22 23:13:30,-28
02/08/22 23:14:30,-7
02/08/22 23:15:30,0
02/08/22 23:16:30,0
02/08/22 23:17:30,-2
02/08/22 23:18:30,-10
02/08/22 23:19:30,-1
02/08/22 23:20:30,6
02/08/22 23:21:30,-7
02/08/22 23:22:30,13
02/08/22 23:23:30,1
02/08/22 23:24:30,-3
02/08/22 23:25:30,16
02/08/22 23:26:30,0
02/08/22 23:27:30,-3
02/08/22 23:28:30,4
02/08/22 23:29:30,-35
02/08/22 23:30:30,-4
02/08/22 23:31:30,-7
02/08/22 23:32:30,0
02/08/22 23:33:30,0
02/08/22 23:34:30,22
02/08/22 23:35:30,0
02/08/22 23:36:30,-14
02/08/22 23:37:30,2
02/08/22 23:38:30,-26
02/08/22 23:39:30,-14
02/08/22 23:40:30,9
02/08/22 23:41:30,7
02/08/22 23:42:30,-5
02/08/22 23:43:30,0
02/08/22 23:44:30,3
02/08/22 23:45:30,0
02/08/22 23:47:25,0
02/08/22 23:48:25,2
02/08/22 23:49:25,0
02/08/22 23:50:25,26
02/08/22 23:51:25,42
02/08/22 23:52:25,11
02/08/22 23:53:25,-1
02/08/22 23:54:25,8
02/08/22 23:55:25,34
02/08/22 23:56:25,42
02/08/22 23:57:25,78
02/08/22 23:58:25,0
02/08/22 23:59:25,56
