timestamp,Infrared to Red Signal Ratio
04/06/22 04:28:06,-4
04/06/22 04:29:06,-17
04/06/22 04:30:06,-10
04/06/22 04:31:06,0
04/06/22 04:32:06,-4
04/06/22 04:33:06,-12
04/06/22 04:34:06,0
04/06/22 04:35:06,0
04/06/22 04:36:06,-12
04/06/22 04:37:06,0
04/06/22 04:38:06,0
04/06/22 04:39:06,-4
04/06/22 04:40:06,-13
04/06/22 04:41:06,42
04/06/22 04:42:06,33
04/06/22 04:43:06,-30
04/06/22 04:44:06,-44
04/06/22 04:45:06,9
04/06/22 04:46:06,-2
04/06/22 04:47:06,13
04/06/22 04:48:06,1
04/06/22 04:49:06,-21
04/06/22 04:50:06,-1
04/06/22 04:51:06,36
04/06/22 04:52:06,0
04/06/22 04:53:06,-26
04/06/22 04:54:06,-1
04/06/22 04:55:06,0
04/06/22 04:56:06,0
04/06/22 04:57:06,34
04/06/22 04:58:06,-12
04/06/22 04:59:06,13
04/06/22 05:00:06,22
04/06/22 05:01:10,14
04/06/22 05:02:10,-8
04/06/22 05:03:10,0
04/06/22 05:04:10,-41
04/06/22 05:05:10,0
04/06/22 05:06:10,-2
04/06/22 05:07:10,-3
04/06/22 05:08:10,-21
04/06/22 05:09:10,-7
04/06/22 05:10:10,34
04/06/22 05:11:10,0
04/06/22 05:12:10,37
04/06/22 05:13:10,-24
04/06/22 05:14:12,-58
04/06/22 05:15:12,12
04/06/22 05:16:12,-9
04/06/22 05:17:12,2
04/06/22 05:18:12,8
04/06/22 05:19:12,-26
04/06/22 05:20:12,-9
04/06/22 05:21:15,0
04/06/22 05:22:15,0
04/06/22 05:24:17,11
04/06/22 05:25:17,17
04/06/22 05:26:17,33
04/06/22 05:27:24,0
04/06/22 05:28:24,0
04/06/22 05:29:25,0
04/06/22 05:30:50,15
04/06/22 05:31:50,-9
04/06/22 05:32:50,-34
04/06/22 05:33:50,8
04/06/22 05:34:50,-13
04/06/22 05:35:50,-2
04/06/22 05:36:50,-13
04/06/22 05:37:50,0
04/06/22 05:38:50,-21
04/06/22 05:39:50,13
04/06/22 05:40:50,0
04/06/22 05:41:50,-8
04/06/22 05:42:51,41
04/06/22 05:43:51,-39
04/06/22 05:44:51,-5
04/06/22 05:45:51,15
04/06/22 05:46:51,-9
04/06/22 05:47:51,4
04/06/22 05:48:51,0
04/06/22 05:49:51,0
04/06/22 05:50:51,0
04/06/22 05:51:51,-69
04/06/22 05:52:51,-4
04/06/22 05:53:51,0
04/06/22 05:54:51,-30
04/06/22 05:55:51,15
04/06/22 05:56:51,0
04/06/22 05:57:51,30
04/06/22 05:58:51,34
04/06/22 05:59:51,0
04/06/22 06:00:51,-31
04/06/22 06:01:51,11
04/06/22 06:02:51,21
04/06/22 06:03:51,-9
04/06/22 06:04:51,-7
04/06/22 06:05:51,2
04/06/22 06:06:51,4
04/06/22 06:07:51,-1
04/06/22 06:08:51,1
04/06/22 06:09:51,51
04/06/22 06:10:51,1
04/06/22 06:11:51,0
04/06/22 06:12:51,18
04/06/22 06:13:51,31
04/06/22 06:14:51,0
04/06/22 06:15:51,-1
04/06/22 06:16:51,2
04/06/22 06:17:51,-42
04/06/22 06:19:29,0
04/06/22 06:20:29,-10
04/06/22 06:21:31,-55
04/06/22 06:22:31,53
04/06/22 06:23:31,-20
04/06/22 06:24:31,7
04/06/22 06:26:17,0
04/06/22 06:27:17,0
04/06/22 06:28:17,-7
04/06/22 06:30:48,0
04/06/22 06:31:48,0
04/06/22 06:32:50,0
04/06/22 06:33:50,0
04/06/22 06:34:57,0
04/06/22 06:35:57,0
04/06/22 06:36:57,0
04/06/22 06:37:58,0
04/06/22 06:39:00,-62
04/06/22 06:40:03,-32
04/06/22 06:41:07,2
04/06/22 06:42:08,13
04/06/22 06:43:08,0
04/06/22 06:44:08,0
04/06/22 06:45:13,0
04/06/22 06:46:17,5
04/06/22 06:47:17,0
04/06/22 06:48:19,0
04/06/22 06:49:23,0
04/06/22 06:50:24,4
04/06/22 06:51:25,0
04/06/22 06:52:30,8
04/06/22 06:53:31,0
04/06/22 06:54:31,0
04/06/22 06:55:35,0
04/06/22 06:56:40,4
04/06/22 06:57:40,-8
04/06/22 06:58:40,2
04/06/22 06:59:40,0
04/06/22 07:00:41,0
04/06/22 07:01:47,-1
04/06/22 07:02:49,0
04/06/22 07:03:49,0
04/06/22 07:04:49,0
04/06/22 07:05:53,0
04/06/22 17:23:32,0
04/06/22 17:24:32,-4
04/06/22 17:25:32,-2
04/06/22 17:26:32,0
04/06/22 17:27:36,0
04/06/22 17:28:36,-38
04/06/22 17:29:41,0
04/06/22 17:30:41,0
04/06/22 17:31:41,0
04/06/22 17:32:41,0
04/06/22 17:33:41,26
04/06/22 17:34:42,0
04/06/22 17:35:42,0
04/06/22 17:36:44,0
04/06/22 17:37:44,0
04/06/22 17:38:47,0
04/06/22 17:39:49,-13
04/06/22 17:40:49,15
04/06/22 17:41:49,-8
04/06/22 17:42:50,0
04/06/22 17:43:50,0
04/06/22 17:52:35,0
04/06/22 17:53:35,1
